Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Tot Clg Cap [W]
286.65,280.3722222,1.887789776,0.001230259,33615.31036
286.65,280.3722222,1.887789776,0.001514165,33798.71424
286.65,280.3722222,1.887789776,0.001703435,33851.11535
286.65,280.3722222,1.887789776,0.001892706,33929.71701
286.65,280.3722222,1.887789776,0.001987341,33929.71701
286.65,280.3722222,1.887789776,0.002081976,33955.91756
286.65,280.3722222,1.887789776,0.002271247,33982.11811
286.65,280.3722222,2.076568753,0.001230259,34085.92471
286.65,280.3722222,2.076568753,0.001514165,34271.89624
286.65,280.3722222,2.076568753,0.001703435,34325.03096
286.65,280.3722222,2.076568753,0.001892706,34404.73305
286.65,280.3722222,2.076568753,0.001987341,34404.73305
286.65,280.3722222,2.076568753,0.002081976,34431.30041
286.65,280.3722222,2.076568753,0.002271247,34457.86777
286.65,280.3722222,2.170958242,0.001230259,34287.61657
286.65,280.3722222,2.170958242,0.001514165,34474.68852
286.65,280.3722222,2.170958242,0.001703435,34528.13765
286.65,280.3722222,2.170958242,0.001892706,34608.31135
286.65,280.3722222,2.170958242,0.001987341,34608.31135
286.65,280.3722222,2.170958242,0.002081976,34635.03591
286.65,280.3722222,2.170958242,0.002271247,34661.76048
286.65,280.3722222,2.265347731,0.001230259,34489.30843
286.65,280.3722222,2.265347731,0.001514165,34677.48081
286.65,280.3722222,2.265347731,0.001703435,34731.24435
286.65,280.3722222,2.265347731,0.001892706,34811.88965
286.65,280.3722222,2.265347731,0.001987341,34811.88965
286.65,280.3722222,2.265347731,0.002081976,34838.77142
286.65,280.3722222,2.265347731,0.002271247,34865.65319
286.65,285.9277778,1.510231821,0.001230259,31975.78452
286.65,285.9277778,1.510231821,0.001514165,32152.58585
286.65,285.9277778,1.510231821,0.001703435,32228.35785
286.65,285.9277778,1.510231821,0.001892706,32278.87252
286.65,285.9277778,1.510231821,0.001987341,32304.12985
286.65,285.9277778,1.510231821,0.002081976,32304.12985
286.65,285.9277778,1.510231821,0.002271247,32354.64452
286.65,285.9277778,1.604621309,0.001230259,32307.48353
286.65,285.9277778,1.604621309,0.001514165,32486.1189
286.65,285.9277778,1.604621309,0.001703435,32562.67692
286.65,285.9277778,1.604621309,0.001892706,32613.7156
286.65,285.9277778,1.604621309,0.001987341,32639.23494
286.65,285.9277778,1.604621309,0.002081976,32639.23494
286.65,285.9277778,1.604621309,0.002271247,32690.27361
286.65,285.9277778,1.699010798,0.001230259,32639.18254
286.65,285.9277778,1.699010798,0.001514165,32819.65195
286.65,285.9277778,1.699010798,0.001703435,32896.99598
286.65,285.9277778,1.699010798,0.001892706,32948.55867
286.65,285.9277778,1.699010798,0.001987341,32974.34002
286.65,285.9277778,1.699010798,0.002081976,32974.34002
286.65,285.9277778,1.699010798,0.002271247,33025.90271
286.65,285.9277778,1.793400287,0.001230259,32904.54174
286.65,285.9277778,1.793400287,0.001514165,33086.47839
286.65,285.9277778,1.793400287,0.001703435,33164.45124
286.65,285.9277778,1.793400287,0.001892706,33216.43313
286.65,285.9277778,1.793400287,0.001987341,33242.42408
286.65,285.9277778,1.793400287,0.002081976,33242.42408
286.65,285.9277778,1.793400287,0.002271247,33294.40598
286.65,285.9277778,1.887789776,0.001230259,33169.90095
286.65,285.9277778,1.887789776,0.001514165,33353.30483
286.65,285.9277778,1.887789776,0.001703435,33431.90649
286.65,285.9277778,1.887789776,0.001892706,33484.30759
286.65,285.9277778,1.887789776,0.001987341,33510.50815
286.65,285.9277778,1.887789776,0.002081976,33510.50815
286.65,285.9277778,1.887789776,0.002271247,33562.90926
286.65,285.9277778,2.076568753,0.001230259,33634.27956
286.65,285.9277778,2.076568753,0.001514165,33820.25109
286.65,285.9277778,2.076568753,0.001703435,33899.95318
286.65,285.9277778,2.076568753,0.001892706,33953.0879
286.65,285.9277778,2.076568753,0.001987341,33979.65526
286.65,285.9277778,2.076568753,0.002081976,33979.65526
286.65,285.9277778,2.076568753,0.002271247,34032.78999
286.65,285.9277778,2.170958242,0.001230259,33833.29897
286.65,285.9277778,2.170958242,0.001514165,34020.37092
286.65,285.9277778,2.170958242,0.001703435,34100.54462
286.65,285.9277778,2.170958242,0.001892706,34153.99375
286.65,285.9277778,2.170958242,0.001987341,34180.71831
286.65,285.9277778,2.170958242,0.002081976,34180.71831
286.65,285.9277778,2.170958242,0.002271247,34234.16744
286.65,285.9277778,2.265347731,0.001230259,34032.31838
286.65,285.9277778,2.265347731,0.001514165,34220.49075
286.65,285.9277778,2.265347731,0.001703435,34301.13606
286.65,285.9277778,2.265347731,0.001892706,34354.89959
286.65,285.9277778,2.265347731,0.001987341,34381.78136
286.65,285.9277778,2.265347731,0.002081976,34381.78136
286.65,285.9277778,2.265347731,0.002271247,34435.5449
286.65,293.15,1.510231821,0.001230259,31470.63784
286.65,293.15,1.510231821,0.001514165,31622.18184
286.65,293.15,1.510231821,0.001703435,31697.95385
286.65,293.15,1.510231821,0.001892706,31748.46851
286.65,293.15,1.510231821,0.001987341,31773.72585
286.65,293.15,1.510231821,0.002081976,31798.98318
286.65,293.15,1.510231821,0.002271247,31824.24051
286.65,293.15,1.604621309,0.001230259,31797.09674
286.65,293.15,1.604621309,0.001514165,31950.21278
286.65,293.15,1.604621309,0.001703435,32026.77079
286.65,293.15,1.604621309,0.001892706,32077.80947
286.65,293.15,1.604621309,0.001987341,32103.32881
286.65,293.15,1.604621309,0.002081976,32128.84815
286.65,293.15,1.604621309,0.002271247,32154.36749
286.65,293.15,1.699010798,0.001230259,32123.55564
286.65,293.15,1.699010798,0.001514165,32278.24371
286.65,293.15,1.699010798,0.001703435,32355.58774
286.65,293.15,1.699010798,0.001892706,32407.15043
286.65,293.15,1.699010798,0.001987341,32432.93178
286.65,293.15,1.699010798,0.002081976,32458.71312
286.65,293.15,1.699010798,0.002271247,32484.49447
286.65,293.15,1.793400287,0.001230259,32384.72276
286.65,293.15,1.793400287,0.001514165,32540.66845
286.65,293.15,1.793400287,0.001703435,32618.6413
286.65,293.15,1.793400287,0.001892706,32670.6232
286.65,293.15,1.793400287,0.001987341,32696.61415
286.65,293.15,1.793400287,0.002081976,32722.6051
286.65,293.15,1.793400287,0.002271247,32748.59605
286.65,293.15,1.887789776,0.001230259,32645.88988
286.65,293.15,1.887789776,0.001514165,32803.0932
286.65,293.15,1.887789776,0.001703435,32881.69486
286.65,293.15,1.887789776,0.001892706,32934.09597
286.65,293.15,1.887789776,0.001987341,32960.29652
286.65,293.15,1.887789776,0.002081976,32986.49707
286.65,293.15,1.887789776,0.002271247,33012.69763
286.65,293.15,2.076568753,0.001230259,33102.93234
286.65,293.15,2.076568753,0.001514165,33262.3365
286.65,293.15,2.076568753,0.001703435,33342.03859
286.65,293.15,2.076568753,0.001892706,33395.17331
286.65,293.15,2.076568753,0.001987341,33421.74067
286.65,293.15,2.076568753,0.002081976,33448.30803
286.65,293.15,2.076568753,0.002271247,33474.8754
286.65,293.15,2.170958242,0.001230259,33298.80767
286.65,293.15,2.170958242,0.001514165,33459.15506
286.65,293.15,2.170958242,0.001703435,33539.32876
286.65,293.15,2.170958242,0.001892706,33592.77789
286.65,293.15,2.170958242,0.001987341,33619.50245
286.65,293.15,2.170958242,0.002081976,33646.22702
286.65,293.15,2.170958242,0.002271247,33672.95158
286.65,293.15,2.265347731,0.001230259,33494.68301
286.65,293.15,2.265347731,0.001514165,33655.97362
286.65,293.15,2.265347731,0.001703435,33736.61893
286.65,293.15,2.265347731,0.001892706,33790.38246
286.65,293.15,2.265347731,0.001987341,33817.26423
286.65,293.15,2.265347731,0.002081976,33844.146
286.65,293.15,2.265347731,0.002271247,33871.02777
286.65,297.0388889,1.510231821,0.001230259,31142.2925
286.65,297.0388889,1.510231821,0.001514165,31293.83651
286.65,297.0388889,1.510231821,0.001703435,31369.60851
286.65,297.0388889,1.510231821,0.001892706,31420.12317
286.65,297.0388889,1.510231821,0.001987341,31445.38051
286.65,297.0388889,1.510231821,0.002081976,31470.63784
286.65,297.0388889,1.510231821,0.002271247,31495.89518
286.65,297.0388889,1.604621309,0.001230259,31465.34533
286.65,297.0388889,1.604621309,0.001514165,31618.46137
286.65,297.0388889,1.604621309,0.001703435,31695.01938
286.65,297.0388889,1.604621309,0.001892706,31746.05806
286.65,297.0388889,1.604621309,0.001987341,31771.5774
286.65,297.0388889,1.604621309,0.002081976,31797.09674
286.65,297.0388889,1.604621309,0.002271247,31822.61608
286.65,297.0388889,1.699010798,0.001230259,31788.39816
286.65,297.0388889,1.699010798,0.001514165,31943.08623
286.65,297.0388889,1.699010798,0.001703435,32020.43026
286.65,297.0388889,1.699010798,0.001892706,32071.99295
286.65,297.0388889,1.699010798,0.001987341,32097.77429
286.65,297.0388889,1.699010798,0.002081976,32123.55564
286.65,297.0388889,1.699010798,0.002271247,32149.33698
286.65,297.0388889,1.793400287,0.001230259,32046.84042
286.65,297.0388889,1.793400287,0.001514165,32202.78611
286.65,297.0388889,1.793400287,0.001703435,32280.75896
286.65,297.0388889,1.793400287,0.001892706,32332.74086
286.65,297.0388889,1.793400287,0.001987341,32358.73181
286.65,297.0388889,1.793400287,0.002081976,32384.72276
286.65,297.0388889,1.793400287,0.002271247,32410.71371
286.65,297.0388889,1.887789776,0.001230259,32305.28268
286.65,297.0388889,1.887789776,0.001514165,32462.486
286.65,297.0388889,1.887789776,0.001703435,32541.08766
286.65,297.0388889,1.887789776,0.001892706,32593.48877
286.65,297.0388889,1.887789776,0.001987341,32619.68932
286.65,297.0388889,1.887789776,0.002081976,32645.88988
286.65,297.0388889,1.887789776,0.002271247,32672.09043
286.65,297.0388889,2.076568753,0.001230259,32757.55664
286.65,297.0388889,2.076568753,0.001514165,32916.96081
286.65,297.0388889,2.076568753,0.001703435,32996.66289
286.65,297.0388889,2.076568753,0.001892706,33049.79761
286.65,297.0388889,2.076568753,0.001987341,33076.36497
286.65,297.0388889,2.076568753,0.002081976,33102.93234
286.65,297.0388889,2.076568753,0.002271247,33129.4997
286.65,297.0388889,2.170958242,0.001230259,32951.38833
286.65,297.0388889,2.170958242,0.001514165,33111.73572
286.65,297.0388889,2.170958242,0.001703435,33191.90942
286.65,297.0388889,2.170958242,0.001892706,33245.35855
286.65,297.0388889,2.170958242,0.001987341,33272.08311
286.65,297.0388889,2.170958242,0.002081976,33298.80767
286.65,297.0388889,2.170958242,0.002271247,33325.53224
286.65,297.0388889,2.265347731,0.001230259,33145.22003
286.65,297.0388889,2.265347731,0.001514165,33306.51064
286.65,297.0388889,2.265347731,0.001703435,33387.15594
286.65,297.0388889,2.265347731,0.001892706,33440.91948
286.65,297.0388889,2.265347731,0.001987341,33467.80125
286.65,297.0388889,2.265347731,0.002081976,33494.68301
286.65,297.0388889,2.265347731,0.002271247,33521.56478
286.65,303.15,1.510231821,0.001230259,30283.54316
286.65,303.15,1.510231821,0.001514165,30460.34449
286.65,303.15,1.510231821,0.001703435,30536.11649
286.65,303.15,1.510231821,0.001892706,30586.63116
286.65,303.15,1.510231821,0.001987341,30586.63116
286.65,303.15,1.510231821,0.002081976,30611.88849
286.65,303.15,1.510231821,0.002271247,30662.40316
286.65,303.15,1.604621309,0.001230259,30597.68779
286.65,303.15,1.604621309,0.001514165,30776.32317
286.65,303.15,1.604621309,0.001703435,30852.88119
286.65,303.15,1.604621309,0.001892706,30903.91987
286.65,303.15,1.604621309,0.001987341,30903.91987
286.65,303.15,1.604621309,0.002081976,30929.4392
286.65,303.15,1.604621309,0.002271247,30980.47788
286.65,303.15,1.699010798,0.001230259,30911.83243
286.65,303.15,1.699010798,0.001514165,31092.30185
286.65,303.15,1.699010798,0.001703435,31169.64588
286.65,303.15,1.699010798,0.001892706,31221.20857
286.65,303.15,1.699010798,0.001987341,31221.20857
286.65,303.15,1.699010798,0.002081976,31246.98992
286.65,303.15,1.699010798,0.002271247,31298.5526
286.65,303.15,1.793400287,0.001230259,31163.14814
286.65,303.15,1.793400287,0.001514165,31345.08479
286.65,303.15,1.793400287,0.001703435,31423.05764
286.65,303.15,1.793400287,0.001892706,31475.03953
286.65,303.15,1.793400287,0.001987341,31475.03953
286.65,303.15,1.793400287,0.002081976,31501.03048
286.65,303.15,1.793400287,0.002271247,31553.01238
286.65,303.15,1.887789776,0.001230259,31414.46385
286.65,303.15,1.887789776,0.001514165,31597.86773
286.65,303.15,1.887789776,0.001703435,31676.46939
286.65,303.15,1.887789776,0.001892706,31728.8705
286.65,303.15,1.887789776,0.001987341,31728.8705
286.65,303.15,1.887789776,0.002081976,31755.07105
286.65,303.15,1.887789776,0.002271247,31807.47216
286.65,303.15,2.076568753,0.001230259,31854.26635
286.65,303.15,2.076568753,0.001514165,32040.23788
286.65,303.15,2.076568753,0.001703435,32119.93996
286.65,303.15,2.076568753,0.001892706,32173.07469
286.65,303.15,2.076568753,0.001987341,32173.07469
286.65,303.15,2.076568753,0.002081976,32199.64205
286.65,303.15,2.076568753,0.002271247,32252.77677
286.65,303.15,2.170958242,0.001230259,32042.75313
286.65,303.15,2.170958242,0.001514165,32229.82508
286.65,303.15,2.170958242,0.001703435,32309.99878
286.65,303.15,2.170958242,0.001892706,32363.44791
286.65,303.15,2.170958242,0.001987341,32363.44791
286.65,303.15,2.170958242,0.002081976,32390.17247
286.65,303.15,2.170958242,0.002271247,32443.6216
286.65,303.15,2.265347731,0.001230259,32231.23991
286.65,303.15,2.265347731,0.001514165,32419.41229
286.65,303.15,2.265347731,0.001703435,32500.0576
286.65,303.15,2.265347731,0.001892706,32553.82113
286.65,303.15,2.265347731,0.001987341,32553.82113
286.65,303.15,2.265347731,0.002081976,32580.7029
286.65,303.15,2.265347731,0.002271247,32634.46644
286.65,308.15,1.510231821,0.001230259,29172.22047
286.65,308.15,1.510231821,0.001514165,29349.02181
286.65,308.15,1.510231821,0.001703435,29424.79381
286.65,308.15,1.510231821,0.001892706,29475.30848
286.65,308.15,1.510231821,0.001987341,29475.30848
286.65,308.15,1.510231821,0.002081976,29500.56581
286.65,308.15,1.510231821,0.002271247,29551.08048
286.65,308.15,1.604621309,0.001230259,29474.83687
286.65,308.15,1.604621309,0.001514165,29653.47224
286.65,308.15,1.604621309,0.001703435,29730.03026
286.65,308.15,1.604621309,0.001892706,29781.06894
286.65,308.15,1.604621309,0.001987341,29781.06894
286.65,308.15,1.604621309,0.002081976,29806.58828
286.65,308.15,1.604621309,0.002271247,29857.62696
286.65,308.15,1.699010798,0.001230259,29777.45326
286.65,308.15,1.699010798,0.001514165,29957.92267
286.65,308.15,1.699010798,0.001703435,30035.26671
286.65,308.15,1.699010798,0.001892706,30086.8294
286.65,308.15,1.699010798,0.001987341,30086.8294
286.65,308.15,1.699010798,0.002081976,30112.61074
286.65,308.15,1.699010798,0.002271247,30164.17343
286.65,308.15,1.793400287,0.001230259,30019.54638
286.65,308.15,1.793400287,0.001514165,30201.48302
286.65,308.15,1.793400287,0.001703435,30279.45587
286.65,308.15,1.793400287,0.001892706,30331.43777
286.65,308.15,1.793400287,0.001987341,30331.43777
286.65,308.15,1.793400287,0.002081976,30357.42872
286.65,308.15,1.793400287,0.002271247,30409.41062
286.65,308.15,1.887789776,0.001230259,30261.63949
286.65,308.15,1.887789776,0.001514165,30445.04337
286.65,308.15,1.887789776,0.001703435,30523.64503
286.65,308.15,1.887789776,0.001892706,30576.04614
286.65,308.15,1.887789776,0.001987341,30576.04614
286.65,308.15,1.887789776,0.002081976,30602.24669
286.65,308.15,1.887789776,0.002271247,30654.6478
286.65,308.15,2.076568753,0.001230259,30685.30245
286.65,308.15,2.076568753,0.001514165,30871.27398
286.65,308.15,2.076568753,0.001703435,30950.97606
286.65,308.15,2.076568753,0.001892706,31004.11078
286.65,308.15,2.076568753,0.001987341,31004.11078
286.65,308.15,2.076568753,0.002081976,31030.67814
286.65,308.15,2.076568753,0.002271247,31083.81287
286.65,308.15,2.170958242,0.001230259,30866.87228
286.65,308.15,2.170958242,0.001514165,31053.94424
286.65,308.15,2.170958242,0.001703435,31134.11793
286.65,308.15,2.170958242,0.001892706,31187.56706
286.65,308.15,2.170958242,0.001987341,31187.56706
286.65,308.15,2.170958242,0.002081976,31214.29162
286.65,308.15,2.170958242,0.002271247,31267.74075
286.65,308.15,2.265347731,0.001230259,31048.44212
286.65,308.15,2.265347731,0.001514165,31236.6145
286.65,308.15,2.265347731,0.001703435,31317.2598
286.65,308.15,2.265347731,0.001892706,31371.02334
286.65,308.15,2.265347731,0.001987341,31371.02334
286.65,308.15,2.265347731,0.002081976,31397.9051
286.65,308.15,2.265347731,0.002271247,31451.66864
286.65,313.7055556,1.510231821,0.001230259,27479.97911
286.65,313.7055556,1.510231821,0.001514165,27631.52311
286.65,313.7055556,1.510231821,0.001703435,27707.29511
286.65,313.7055556,1.510231821,0.001892706,27757.80978
286.65,313.7055556,1.510231821,0.001987341,27783.06712
286.65,313.7055556,1.510231821,0.002081976,27783.06712
286.65,313.7055556,1.510231821,0.002271247,27833.58178
286.65,313.7055556,1.604621309,0.001230259,27765.04113
286.65,313.7055556,1.604621309,0.001514165,27918.15717
286.65,313.7055556,1.604621309,0.001703435,27994.71519
286.65,313.7055556,1.604621309,0.001892706,28045.75387
286.65,313.7055556,1.604621309,0.001987341,28071.27321
286.65,313.7055556,1.604621309,0.002081976,28071.27321
286.65,313.7055556,1.604621309,0.002271247,28122.31188
286.65,313.7055556,1.699010798,0.001230259,28050.10316
286.65,313.7055556,1.699010798,0.001514165,28204.79123
286.65,313.7055556,1.699010798,0.001703435,28282.13526
286.65,313.7055556,1.699010798,0.001892706,28333.69795
286.65,313.7055556,1.699010798,0.001987341,28359.4793
286.65,313.7055556,1.699010798,0.002081976,28359.4793
286.65,313.7055556,1.699010798,0.002271247,28411.04199
286.65,313.7055556,1.793400287,0.001230259,28278.15278
286.65,313.7055556,1.793400287,0.001514165,28434.09847
286.65,313.7055556,1.793400287,0.001703435,28512.07132
286.65,313.7055556,1.793400287,0.001892706,28564.05322
286.65,313.7055556,1.793400287,0.001987341,28590.04417
286.65,313.7055556,1.793400287,0.002081976,28590.04417
286.65,313.7055556,1.793400287,0.002271247,28642.02607
286.65,313.7055556,1.887789776,0.001230259,28506.2024
286.65,313.7055556,1.887789776,0.001514165,28663.40572
286.65,313.7055556,1.887789776,0.001703435,28742.00738
286.65,313.7055556,1.887789776,0.001892706,28794.40849
286.65,313.7055556,1.887789776,0.001987341,28820.60904
286.65,313.7055556,1.887789776,0.002081976,28820.60904
286.65,313.7055556,1.887789776,0.002271247,28873.01015
286.65,313.7055556,2.076568753,0.001230259,28905.28923
286.65,313.7055556,2.076568753,0.001514165,29064.6934
286.65,313.7055556,2.076568753,0.001703435,29144.39548
286.65,313.7055556,2.076568753,0.001892706,29197.53021
286.65,313.7055556,2.076568753,0.001987341,29224.09757
286.65,313.7055556,2.076568753,0.002081976,29224.09757
286.65,313.7055556,2.076568753,0.002271247,29277.23229
286.65,313.7055556,2.170958242,0.001230259,29076.32644
286.65,313.7055556,2.170958242,0.001514165,29236.67383
286.65,313.7055556,2.170958242,0.001703435,29316.84753
286.65,313.7055556,2.170958242,0.001892706,29370.29666
286.65,313.7055556,2.170958242,0.001987341,29397.02122
286.65,313.7055556,2.170958242,0.002081976,29397.02122
286.65,313.7055556,2.170958242,0.002271247,29450.47035
286.65,313.7055556,2.265347731,0.001230259,29247.36366
286.65,313.7055556,2.265347731,0.001514165,29408.65427
286.65,313.7055556,2.265347731,0.001703435,29489.29957
286.65,313.7055556,2.265347731,0.001892706,29543.06311
286.65,313.7055556,2.265347731,0.001987341,29569.94488
286.65,313.7055556,2.265347731,0.002081976,29569.94488
286.65,313.7055556,2.265347731,0.002271247,29623.70841
286.65,319.2611111,1.510231821,0.001230259,25484.64974
286.65,319.2611111,1.510231821,0.001514165,25636.19375
286.65,319.2611111,1.510231821,0.001703435,25711.96575
286.65,319.2611111,1.510231821,0.001892706,25762.48042
286.65,319.2611111,1.510231821,0.001987341,25787.73775
286.65,319.2611111,1.510231821,0.002081976,25812.99508
286.65,319.2611111,1.510231821,0.002271247,25838.25242
286.65,319.2611111,1.604621309,0.001230259,25749.01333
286.65,319.2611111,1.604621309,0.001514165,25902.12937
286.65,319.2611111,1.604621309,0.001703435,25978.68738
286.65,319.2611111,1.604621309,0.001892706,26029.72606
286.65,319.2611111,1.604621309,0.001987341,26055.2454
286.65,319.2611111,1.604621309,0.002081976,26080.76474
286.65,319.2611111,1.604621309,0.002271247,26106.28408
286.65,319.2611111,1.699010798,0.001230259,26013.37692
286.65,319.2611111,1.699010798,0.001514165,26168.06499
286.65,319.2611111,1.699010798,0.001703435,26245.40902
286.65,319.2611111,1.699010798,0.001892706,26296.97171
286.65,319.2611111,1.699010798,0.001987341,26322.75306
286.65,319.2611111,1.699010798,0.002081976,26348.5344
286.65,319.2611111,1.699010798,0.002271247,26374.31575
286.65,319.2611111,1.793400287,0.001230259,26224.86779
286.65,319.2611111,1.793400287,0.001514165,26380.81348
286.65,319.2611111,1.793400287,0.001703435,26458.78633
286.65,319.2611111,1.793400287,0.001892706,26510.76823
286.65,319.2611111,1.793400287,0.001987341,26536.75918
286.65,319.2611111,1.793400287,0.002081976,26562.75013
286.65,319.2611111,1.793400287,0.002271247,26588.74108
286.65,319.2611111,1.887789776,0.001230259,26436.35866
286.65,319.2611111,1.887789776,0.001514165,26593.56198
286.65,319.2611111,1.887789776,0.001703435,26672.16364
286.65,319.2611111,1.887789776,0.001892706,26724.56475
286.65,319.2611111,1.887789776,0.001987341,26750.7653
286.65,319.2611111,1.887789776,0.002081976,26776.96585
286.65,319.2611111,1.887789776,0.002271247,26803.16641
286.65,319.2611111,2.076568753,0.001230259,26806.46768
286.65,319.2611111,2.076568753,0.001514165,26965.87185
286.65,319.2611111,2.076568753,0.001703435,27045.57393
286.65,319.2611111,2.076568753,0.001892706,27098.70865
286.65,319.2611111,2.076568753,0.001987341,27125.27601
286.65,319.2611111,2.076568753,0.002081976,27151.84338
286.65,319.2611111,2.076568753,0.002271247,27178.41074
286.65,319.2611111,2.170958242,0.001230259,26965.08583
286.65,319.2611111,2.170958242,0.001514165,27125.43322
286.65,319.2611111,2.170958242,0.001703435,27205.60691
286.65,319.2611111,2.170958242,0.001892706,27259.05604
286.65,319.2611111,2.170958242,0.001987341,27285.78061
286.65,319.2611111,2.170958242,0.002081976,27312.50517
286.65,319.2611111,2.170958242,0.002271247,27339.22974
286.65,319.2611111,2.265347731,0.001230259,27123.70398
286.65,319.2611111,2.265347731,0.001514165,27284.99459
286.65,319.2611111,2.265347731,0.001703435,27365.63989
286.65,319.2611111,2.265347731,0.001892706,27419.40343
286.65,319.2611111,2.265347731,0.001987341,27446.2852
286.65,319.2611111,2.265347731,0.002081976,27473.16697
286.65,319.2611111,2.265347731,0.002271247,27500.04873
288.8722222,280.3722222,1.510231821,0.001230259,33963.7966
288.8722222,280.3722222,1.510231821,0.001514165,34149.1018
288.8722222,280.3722222,1.510231821,0.001703435,34202.04615
288.8722222,280.3722222,1.510231821,0.001892706,34281.46266
288.8722222,280.3722222,1.510231821,0.001987341,34281.46266
288.8722222,280.3722222,1.510231821,0.002081976,34307.93484
288.8722222,280.3722222,1.510231821,0.002271247,34334.40701
288.8722222,280.3722222,1.604621309,0.001230259,34316.11814
288.8722222,280.3722222,1.604621309,0.001514165,34503.3456
288.8722222,280.3722222,1.604621309,0.001703435,34556.83916
288.8722222,280.3722222,1.604621309,0.001892706,34637.0795
288.8722222,280.3722222,1.604621309,0.001987341,34637.0795
288.8722222,280.3722222,1.604621309,0.002081976,34663.82628
288.8722222,280.3722222,1.604621309,0.002271247,34690.57306
288.8722222,280.3722222,1.699010798,0.001230259,34668.43968
288.8722222,280.3722222,1.699010798,0.001514165,34857.58939
288.8722222,280.3722222,1.699010798,0.001703435,34911.63217
288.8722222,280.3722222,1.699010798,0.001892706,34992.69633
288.8722222,280.3722222,1.699010798,0.001987341,34992.69633
288.8722222,280.3722222,1.699010798,0.002081976,35019.71772
288.8722222,280.3722222,1.699010798,0.002271247,35046.7391
288.8722222,280.3722222,1.793400287,0.001230259,34950.29692
288.8722222,280.3722222,1.793400287,0.001514165,35140.98443
288.8722222,280.3722222,1.793400287,0.001703435,35195.46658
288.8722222,280.3722222,1.793400287,0.001892706,35277.1898
288.8722222,280.3722222,1.793400287,0.001987341,35277.1898
288.8722222,280.3722222,1.793400287,0.002081976,35304.43087
288.8722222,280.3722222,1.793400287,0.002271247,35331.67194
288.8722222,280.3722222,1.887789776,0.001230259,35232.15415
288.8722222,280.3722222,1.887789776,0.001514165,35424.37946
288.8722222,280.3722222,1.887789776,0.001703435,35479.30098
288.8722222,280.3722222,1.887789776,0.001892706,35561.68326
288.8722222,280.3722222,1.887789776,0.001987341,35561.68326
288.8722222,280.3722222,1.887789776,0.002081976,35589.14402
288.8722222,280.3722222,1.887789776,0.002271247,35616.60478
288.8722222,280.3722222,2.076568753,0.001230259,35725.40431
288.8722222,280.3722222,2.076568753,0.001514165,35920.32078
288.8722222,280.3722222,2.076568753,0.001703435,35976.0112
288.8722222,280.3722222,2.076568753,0.001892706,36059.54683
288.8722222,280.3722222,2.076568753,0.001987341,36059.54683
288.8722222,280.3722222,2.076568753,0.002081976,36087.39204
288.8722222,280.3722222,2.076568753,0.002271247,36115.23725
288.8722222,280.3722222,2.170958242,0.001230259,35936.79723
288.8722222,280.3722222,2.170958242,0.001514165,36132.86705
288.8722222,280.3722222,2.170958242,0.001703435,36188.887
288.8722222,280.3722222,2.170958242,0.001892706,36272.91693
288.8722222,280.3722222,2.170958242,0.001987341,36272.91693
288.8722222,280.3722222,2.170958242,0.002081976,36300.9269
288.8722222,280.3722222,2.170958242,0.002271247,36328.93688
288.8722222,280.3722222,2.265347731,0.001230259,36148.19016
288.8722222,280.3722222,2.265347731,0.001514165,36345.41333
288.8722222,280.3722222,2.265347731,0.001703435,36401.76281
288.8722222,280.3722222,2.265347731,0.001892706,36486.28703
288.8722222,280.3722222,2.265347731,0.001987341,36486.28703
288.8722222,280.3722222,2.265347731,0.002081976,36514.46177
288.8722222,280.3722222,2.265347731,0.002271247,36542.6365
288.8722222,285.9277778,1.510231821,0.001230259,33513.76968
288.8722222,285.9277778,1.510231821,0.001514165,33699.07488
288.8722222,285.9277778,1.510231821,0.001703435,33778.4914
288.8722222,285.9277778,1.510231821,0.001892706,33831.43574
288.8722222,285.9277778,1.510231821,0.001987341,33857.90791
288.8722222,285.9277778,1.510231821,0.002081976,33857.90791
288.8722222,285.9277778,1.510231821,0.002271247,33910.85226
288.8722222,285.9277778,1.604621309,0.001230259,33861.42289
288.8722222,285.9277778,1.604621309,0.001514165,34048.65035
288.8722222,285.9277778,1.604621309,0.001703435,34128.89069
288.8722222,285.9277778,1.604621309,0.001892706,34182.38424
288.8722222,285.9277778,1.604621309,0.001987341,34209.13102
288.8722222,285.9277778,1.604621309,0.002081976,34209.13102
288.8722222,285.9277778,1.604621309,0.002271247,34262.62458
288.8722222,285.9277778,1.699010798,0.001230259,34209.0761
288.8722222,285.9277778,1.699010798,0.001514165,34398.22581
288.8722222,285.9277778,1.699010798,0.001703435,34479.28997
288.8722222,285.9277778,1.699010798,0.001892706,34533.33275
288.8722222,285.9277778,1.699010798,0.001987341,34560.35414
288.8722222,285.9277778,1.699010798,0.002081976,34560.35414
288.8722222,285.9277778,1.699010798,0.002271247,34614.39691
288.8722222,285.9277778,1.793400287,0.001230259,34487.19867
288.8722222,285.9277778,1.793400287,0.001514165,34677.88618
288.8722222,285.9277778,1.793400287,0.001703435,34759.6094
288.8722222,285.9277778,1.793400287,0.001892706,34814.09155
288.8722222,285.9277778,1.793400287,0.001987341,34841.33262
288.8722222,285.9277778,1.793400287,0.002081976,34841.33262
288.8722222,285.9277778,1.793400287,0.002271247,34895.81477
