Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Pow [W]
287.5944444,273.15,0.566336933,0.000511031,2140.83
287.5944444,273.15,0.566336933,0.000567812,2140.83
287.5944444,273.15,0.566336933,0.000599357,2149.64
287.5944444,273.15,0.566336933,0.000624593,2149.64
287.5944444,273.15,0.566336933,0.000681374,2149.64
287.5944444,273.15,0.622970626,0.000372232,2051.02086
287.5944444,273.15,0.622970626,0.000454249,2059.53132
287.5944444,273.15,0.622970626,0.000511031,2068.04178
287.5944444,273.15,0.622970626,0.000567812,2068.04178
287.5944444,273.15,0.622970626,0.000599357,2076.55224
287.5944444,273.15,0.622970626,0.000624593,2076.55224
287.5944444,273.15,0.622970626,0.000681374,2076.55224
287.5944444,273.15,0.651287473,0.000372232,2019.17271
287.5944444,273.15,0.651287473,0.000454249,2027.55102
287.5944444,273.15,0.651287473,0.000511031,2035.92933
287.5944444,273.15,0.651287473,0.000567812,2035.92933
287.5944444,273.15,0.651287473,0.000599357,2044.30764
287.5944444,273.15,0.651287473,0.000624593,2044.30764
287.5944444,273.15,0.651287473,0.000681374,2044.30764
287.5944444,273.15,0.679604319,0.000372232,1989.44777
287.5944444,273.15,0.679604319,0.000454249,1997.70274
287.5944444,273.15,0.679604319,0.000511031,2005.95771
287.5944444,273.15,0.679604319,0.000567812,2005.95771
287.5944444,273.15,0.679604319,0.000599357,2014.21268
287.5944444,273.15,0.679604319,0.000624593,2014.21268
287.5944444,273.15,0.679604319,0.000681374,2014.21268
287.5944444,280.3722222,0.453069546,0.000372232,2433.25152
287.5944444,280.3722222,0.453069546,0.000454249,2452.56304
287.5944444,280.3722222,0.453069546,0.000511031,2452.56304
287.5944444,280.3722222,0.453069546,0.000567812,2462.2188
287.5944444,280.3722222,0.453069546,0.000599357,2462.2188
287.5944444,280.3722222,0.453069546,0.000624593,2471.87456
287.5944444,280.3722222,0.453069546,0.000681374,2471.87456
287.5944444,280.3722222,0.481386393,0.000372232,2371.08816
287.5944444,280.3722222,0.481386393,0.000454249,2389.90632
287.5944444,280.3722222,0.481386393,0.000511031,2389.90632
287.5944444,280.3722222,0.481386393,0.000567812,2399.3154
287.5944444,280.3722222,0.481386393,0.000599357,2399.3154
287.5944444,280.3722222,0.481386393,0.000624593,2408.72448
287.5944444,280.3722222,0.481386393,0.000681374,2408.72448
287.5944444,280.3722222,0.509703239,0.000372232,2313.36504
287.5944444,280.3722222,0.509703239,0.000454249,2331.72508
287.5944444,280.3722222,0.509703239,0.000511031,2331.72508
287.5944444,280.3722222,0.509703239,0.000567812,2340.9051
287.5944444,280.3722222,0.509703239,0.000599357,2340.9051
287.5944444,280.3722222,0.509703239,0.000624593,2350.08512
287.5944444,280.3722222,0.509703239,0.000681374,2350.08512
287.5944444,280.3722222,0.538020086,0.000372232,2264.5224
287.5944444,280.3722222,0.538020086,0.000454249,2282.4948
287.5944444,280.3722222,0.538020086,0.000511031,2282.4948
287.5944444,280.3722222,0.538020086,0.000567812,2291.481
287.5944444,280.3722222,0.538020086,0.000599357,2291.481
287.5944444,280.3722222,0.538020086,0.000624593,2300.4672
287.5944444,280.3722222,0.538020086,0.000681374,2300.4672
287.5944444,280.3722222,0.566336933,0.000372232,2220.12
287.5944444,280.3722222,0.566336933,0.000454249,2237.74
287.5944444,280.3722222,0.566336933,0.000511031,2237.74
287.5944444,280.3722222,0.566336933,0.000567812,2246.55
287.5944444,280.3722222,0.566336933,0.000599357,2246.55
287.5944444,280.3722222,0.566336933,0.000624593,2255.36
287.5944444,280.3722222,0.566336933,0.000681374,2255.36
287.5944444,280.3722222,0.622970626,0.000372232,2144.63592
287.5944444,280.3722222,0.622970626,0.000454249,2161.65684
287.5944444,280.3722222,0.622970626,0.000511031,2161.65684
287.5944444,280.3722222,0.622970626,0.000567812,2170.1673
287.5944444,280.3722222,0.622970626,0.000599357,2170.1673
287.5944444,280.3722222,0.622970626,0.000624593,2178.67776
287.5944444,280.3722222,0.622970626,0.000681374,2178.67776
287.5944444,280.3722222,0.651287473,0.000372232,2111.33412
287.5944444,280.3722222,0.651287473,0.000454249,2128.09074
287.5944444,280.3722222,0.651287473,0.000511031,2128.09074
287.5944444,280.3722222,0.651287473,0.000567812,2136.46905
287.5944444,280.3722222,0.651287473,0.000599357,2136.46905
287.5944444,280.3722222,0.651287473,0.000624593,2144.84736
287.5944444,280.3722222,0.651287473,0.000681374,2144.84736
287.5944444,280.3722222,0.679604319,0.000372232,2080.25244
287.5944444,280.3722222,0.679604319,0.000454249,2096.76238
287.5944444,280.3722222,0.679604319,0.000511031,2096.76238
287.5944444,280.3722222,0.679604319,0.000567812,2105.01735
287.5944444,280.3722222,0.679604319,0.000599357,2105.01735
287.5944444,280.3722222,0.679604319,0.000624593,2113.27232
287.5944444,280.3722222,0.679604319,0.000681374,2113.27232
287.5944444,285.9277778,0.453069546,0.000372232,2520.15336
287.5944444,285.9277778,0.453069546,0.000454249,2539.46488
287.5944444,285.9277778,0.453069546,0.000511031,2539.46488
287.5944444,285.9277778,0.453069546,0.000567812,2549.12064
287.5944444,285.9277778,0.453069546,0.000599357,2549.12064
287.5944444,285.9277778,0.453069546,0.000624593,2558.7764
287.5944444,285.9277778,0.453069546,0.000681374,2558.7764
287.5944444,285.9277778,0.481386393,0.000372232,2455.76988
287.5944444,285.9277778,0.481386393,0.000454249,2474.58804
287.5944444,285.9277778,0.481386393,0.000511031,2474.58804
287.5944444,285.9277778,0.481386393,0.000567812,2483.99712
287.5944444,285.9277778,0.481386393,0.000599357,2483.99712
287.5944444,285.9277778,0.481386393,0.000624593,2493.4062
287.5944444,285.9277778,0.481386393,0.000681374,2493.4062
287.5944444,285.9277778,0.509703239,0.000372232,2395.98522
287.5944444,285.9277778,0.509703239,0.000454249,2414.34526
287.5944444,285.9277778,0.509703239,0.000511031,2414.34526
287.5944444,285.9277778,0.509703239,0.000567812,2423.52528
287.5944444,285.9277778,0.509703239,0.000599357,2423.52528
287.5944444,285.9277778,0.509703239,0.000624593,2432.7053
287.5944444,285.9277778,0.509703239,0.000681374,2432.7053
287.5944444,285.9277778,0.538020086,0.000372232,2345.3982
287.5944444,285.9277778,0.538020086,0.000454249,2363.3706
287.5944444,285.9277778,0.538020086,0.000511031,2363.3706
287.5944444,285.9277778,0.538020086,0.000567812,2372.3568
287.5944444,285.9277778,0.538020086,0.000599357,2372.3568
287.5944444,285.9277778,0.538020086,0.000624593,2381.343
287.5944444,285.9277778,0.538020086,0.000681374,2381.343
287.5944444,285.9277778,0.566336933,0.000372232,2299.41
287.5944444,285.9277778,0.566336933,0.000454249,2317.03
287.5944444,285.9277778,0.566336933,0.000511031,2317.03
287.5944444,285.9277778,0.566336933,0.000567812,2325.84
287.5944444,285.9277778,0.566336933,0.000599357,2325.84
287.5944444,285.9277778,0.566336933,0.000624593,2334.65
287.5944444,285.9277778,0.566336933,0.000681374,2334.65
287.5944444,285.9277778,0.622970626,0.000372232,2221.23006
287.5944444,285.9277778,0.622970626,0.000454249,2238.25098
287.5944444,285.9277778,0.622970626,0.000511031,2238.25098
287.5944444,285.9277778,0.622970626,0.000567812,2246.76144
287.5944444,285.9277778,0.622970626,0.000599357,2246.76144
287.5944444,285.9277778,0.622970626,0.000624593,2255.2719
287.5944444,285.9277778,0.622970626,0.000681374,2255.2719
287.5944444,285.9277778,0.651287473,0.000372232,2186.73891
287.5944444,285.9277778,0.651287473,0.000454249,2203.49553
287.5944444,285.9277778,0.651287473,0.000511031,2203.49553
287.5944444,285.9277778,0.651287473,0.000567812,2211.87384
287.5944444,285.9277778,0.651287473,0.000599357,2211.87384
287.5944444,285.9277778,0.651287473,0.000624593,2220.25215
287.5944444,285.9277778,0.651287473,0.000681374,2220.25215
287.5944444,285.9277778,0.679604319,0.000372232,2154.54717
287.5944444,285.9277778,0.679604319,0.000454249,2171.05711
287.5944444,285.9277778,0.679604319,0.000511031,2171.05711
287.5944444,285.9277778,0.679604319,0.000567812,2179.31208
287.5944444,285.9277778,0.679604319,0.000599357,2179.31208
287.5944444,285.9277778,0.679604319,0.000624593,2187.56705
287.5944444,285.9277778,0.679604319,0.000681374,2187.56705
287.5944444,293.15,0.453069546,0.000372232,2626.36672
287.5944444,293.15,0.453069546,0.000454249,2636.02248
287.5944444,293.15,0.453069546,0.000511031,2636.02248
287.5944444,293.15,0.453069546,0.000567812,2645.67824
287.5944444,293.15,0.453069546,0.000599357,2645.67824
287.5944444,293.15,0.453069546,0.000624593,2645.67824
287.5944444,293.15,0.453069546,0.000681374,2645.67824
287.5944444,293.15,0.481386393,0.000372232,2559.26976
287.5944444,293.15,0.481386393,0.000454249,2568.67884
287.5944444,293.15,0.481386393,0.000511031,2568.67884
287.5944444,293.15,0.481386393,0.000567812,2578.08792
287.5944444,293.15,0.481386393,0.000599357,2578.08792
287.5944444,293.15,0.481386393,0.000624593,2578.08792
287.5944444,293.15,0.481386393,0.000681374,2578.08792
287.5944444,293.15,0.509703239,0.000372232,2496.96544
287.5944444,293.15,0.509703239,0.000454249,2506.14546
287.5944444,293.15,0.509703239,0.000511031,2506.14546
287.5944444,293.15,0.509703239,0.000567812,2515.32548
287.5944444,293.15,0.509703239,0.000599357,2515.32548
287.5944444,293.15,0.509703239,0.000624593,2515.32548
287.5944444,293.15,0.509703239,0.000681374,2515.32548
287.5944444,293.15,0.538020086,0.000372232,2444.2464
287.5944444,293.15,0.538020086,0.000454249,2453.2326
287.5944444,293.15,0.538020086,0.000511031,2453.2326
287.5944444,293.15,0.538020086,0.000567812,2462.2188
287.5944444,293.15,0.538020086,0.000599357,2462.2188
287.5944444,293.15,0.538020086,0.000624593,2462.2188
287.5944444,293.15,0.538020086,0.000681374,2462.2188
287.5944444,293.15,0.566336933,0.000372232,2396.32
287.5944444,293.15,0.566336933,0.000454249,2405.13
287.5944444,293.15,0.566336933,0.000511031,2405.13
287.5944444,293.15,0.566336933,0.000567812,2413.94
287.5944444,293.15,0.566336933,0.000599357,2413.94
287.5944444,293.15,0.566336933,0.000624593,2413.94
287.5944444,293.15,0.566336933,0.000681374,2413.94
287.5944444,293.15,0.622970626,0.000372232,2314.84512
287.5944444,293.15,0.622970626,0.000454249,2323.35558
287.5944444,293.15,0.622970626,0.000511031,2323.35558
287.5944444,293.15,0.622970626,0.000567812,2331.86604
287.5944444,293.15,0.622970626,0.000599357,2331.86604
287.5944444,293.15,0.622970626,0.000624593,2331.86604
287.5944444,293.15,0.622970626,0.000681374,2331.86604
287.5944444,293.15,0.651287473,0.000372232,2278.90032
287.5944444,293.15,0.651287473,0.000454249,2287.27863
287.5944444,293.15,0.651287473,0.000511031,2287.27863
287.5944444,293.15,0.651287473,0.000567812,2295.65694
287.5944444,293.15,0.651287473,0.000599357,2295.65694
287.5944444,293.15,0.651287473,0.000624593,2295.65694
287.5944444,293.15,0.651287473,0.000681374,2295.65694
287.5944444,293.15,0.679604319,0.000372232,2245.35184
287.5944444,293.15,0.679604319,0.000454249,2253.60681
287.5944444,293.15,0.679604319,0.000511031,2253.60681
287.5944444,293.15,0.679604319,0.000567812,2261.86178
287.5944444,293.15,0.679604319,0.000599357,2261.86178
287.5944444,293.15,0.679604319,0.000624593,2261.86178
287.5944444,293.15,0.679604319,0.000681374,2261.86178
287.5944444,297.0388889,0.453069546,0.000372232,2664.98976
287.5944444,297.0388889,0.453069546,0.000454249,2674.64552
287.5944444,297.0388889,0.453069546,0.000511031,2674.64552
287.5944444,297.0388889,0.453069546,0.000567812,2684.30128
287.5944444,297.0388889,0.453069546,0.000599357,2684.30128
287.5944444,297.0388889,0.453069546,0.000624593,2684.30128
287.5944444,297.0388889,0.453069546,0.000681374,2684.30128
287.5944444,297.0388889,0.481386393,0.000372232,2596.90608
287.5944444,297.0388889,0.481386393,0.000454249,2606.31516
287.5944444,297.0388889,0.481386393,0.000511031,2606.31516
287.5944444,297.0388889,0.481386393,0.000567812,2615.72424
287.5944444,297.0388889,0.481386393,0.000599357,2615.72424
287.5944444,297.0388889,0.481386393,0.000624593,2615.72424
287.5944444,297.0388889,0.481386393,0.000681374,2615.72424
287.5944444,297.0388889,0.509703239,0.000372232,2533.68552
287.5944444,297.0388889,0.509703239,0.000454249,2542.86554
287.5944444,297.0388889,0.509703239,0.000511031,2542.86554
287.5944444,297.0388889,0.509703239,0.000567812,2552.04556
287.5944444,297.0388889,0.509703239,0.000599357,2552.04556
287.5944444,297.0388889,0.509703239,0.000624593,2552.04556
287.5944444,297.0388889,0.509703239,0.000681374,2552.04556
287.5944444,297.0388889,0.538020086,0.000372232,2480.1912
287.5944444,297.0388889,0.538020086,0.000454249,2489.1774
287.5944444,297.0388889,0.538020086,0.000511031,2489.1774
287.5944444,297.0388889,0.538020086,0.000567812,2498.1636
287.5944444,297.0388889,0.538020086,0.000599357,2498.1636
287.5944444,297.0388889,0.538020086,0.000624593,2498.1636
287.5944444,297.0388889,0.538020086,0.000681374,2498.1636
287.5944444,297.0388889,0.566336933,0.000372232,2431.56
287.5944444,297.0388889,0.566336933,0.000454249,2440.37
287.5944444,297.0388889,0.566336933,0.000511031,2440.37
287.5944444,297.0388889,0.566336933,0.000567812,2449.18
287.5944444,297.0388889,0.566336933,0.000599357,2449.18
287.5944444,297.0388889,0.566336933,0.000624593,2449.18
287.5944444,297.0388889,0.566336933,0.000681374,2449.18
287.5944444,297.0388889,0.622970626,0.000372232,2348.88696
287.5944444,297.0388889,0.622970626,0.000454249,2357.39742
287.5944444,297.0388889,0.622970626,0.000511031,2357.39742
287.5944444,297.0388889,0.622970626,0.000567812,2365.90788
287.5944444,297.0388889,0.622970626,0.000599357,2365.90788
287.5944444,297.0388889,0.622970626,0.000624593,2365.90788
287.5944444,297.0388889,0.622970626,0.000681374,2365.90788
287.5944444,297.0388889,0.651287473,0.000372232,2312.41356
287.5944444,297.0388889,0.651287473,0.000454249,2320.79187
287.5944444,297.0388889,0.651287473,0.000511031,2320.79187
287.5944444,297.0388889,0.651287473,0.000567812,2329.17018
287.5944444,297.0388889,0.651287473,0.000599357,2329.17018
287.5944444,297.0388889,0.651287473,0.000624593,2329.17018
287.5944444,297.0388889,0.651287473,0.000681374,2329.17018
287.5944444,297.0388889,0.679604319,0.000372232,2278.37172
287.5944444,297.0388889,0.679604319,0.000454249,2286.62669
287.5944444,297.0388889,0.679604319,0.000511031,2286.62669
287.5944444,297.0388889,0.679604319,0.000567812,2294.88166
287.5944444,297.0388889,0.679604319,0.000599357,2294.88166
287.5944444,297.0388889,0.679604319,0.000624593,2294.88166
287.5944444,297.0388889,0.679604319,0.000681374,2294.88166
287.5944444,303.15,0.453069546,0.000372232,2703.6128
287.5944444,303.15,0.453069546,0.000454249,2713.26856
287.5944444,303.15,0.453069546,0.000511031,2703.6128
287.5944444,303.15,0.453069546,0.000567812,2703.6128
287.5944444,303.15,0.453069546,0.000599357,2703.6128
287.5944444,303.15,0.453069546,0.000624593,2703.6128
287.5944444,303.15,0.453069546,0.000681374,2703.6128
287.5944444,303.15,0.481386393,0.000372232,2634.5424
287.5944444,303.15,0.481386393,0.000454249,2643.95148
287.5944444,303.15,0.481386393,0.000511031,2634.5424
287.5944444,303.15,0.481386393,0.000567812,2634.5424
287.5944444,303.15,0.481386393,0.000599357,2634.5424
287.5944444,303.15,0.481386393,0.000624593,2634.5424
287.5944444,303.15,0.481386393,0.000681374,2634.5424
287.5944444,303.15,0.509703239,0.000372232,2570.4056
287.5944444,303.15,0.509703239,0.000454249,2579.58562
287.5944444,303.15,0.509703239,0.000511031,2570.4056
287.5944444,303.15,0.509703239,0.000567812,2570.4056
287.5944444,303.15,0.509703239,0.000599357,2570.4056
287.5944444,303.15,0.509703239,0.000624593,2570.4056
287.5944444,303.15,0.509703239,0.000681374,2570.4056
287.5944444,303.15,0.538020086,0.000372232,2516.136
287.5944444,303.15,0.538020086,0.000454249,2525.1222
287.5944444,303.15,0.538020086,0.000511031,2516.136
287.5944444,303.15,0.538020086,0.000567812,2516.136
287.5944444,303.15,0.538020086,0.000599357,2516.136
287.5944444,303.15,0.538020086,0.000624593,2516.136
287.5944444,303.15,0.538020086,0.000681374,2516.136
287.5944444,303.15,0.566336933,0.000372232,2466.8
287.5944444,303.15,0.566336933,0.000454249,2475.61
287.5944444,303.15,0.566336933,0.000511031,2466.8
287.5944444,303.15,0.566336933,0.000567812,2466.8
287.5944444,303.15,0.566336933,0.000599357,2466.8
287.5944444,303.15,0.566336933,0.000624593,2466.8
287.5944444,303.15,0.566336933,0.000681374,2466.8
287.5944444,303.15,0.622970626,0.000372232,2382.9288
287.5944444,303.15,0.622970626,0.000454249,2391.43926
287.5944444,303.15,0.622970626,0.000511031,2382.9288
287.5944444,303.15,0.622970626,0.000567812,2382.9288
287.5944444,303.15,0.622970626,0.000599357,2382.9288
287.5944444,303.15,0.622970626,0.000624593,2382.9288
287.5944444,303.15,0.622970626,0.000681374,2382.9288
287.5944444,303.15,0.651287473,0.000372232,2345.9268
287.5944444,303.15,0.651287473,0.000454249,2354.30511
287.5944444,303.15,0.651287473,0.000511031,2345.9268
287.5944444,303.15,0.651287473,0.000567812,2345.9268
287.5944444,303.15,0.651287473,0.000599357,2345.9268
287.5944444,303.15,0.651287473,0.000624593,2345.9268
287.5944444,303.15,0.651287473,0.000681374,2345.9268
287.5944444,303.15,0.679604319,0.000372232,2311.3916
287.5944444,303.15,0.679604319,0.000454249,2319.64657
287.5944444,303.15,0.679604319,0.000511031,2311.3916
287.5944444,303.15,0.679604319,0.000567812,2311.3916
287.5944444,303.15,0.679604319,0.000599357,2311.3916
287.5944444,303.15,0.679604319,0.000624593,2311.3916
287.5944444,303.15,0.679604319,0.000681374,2311.3916
290.3722222,269.2611111,0.453069546,0.000372232,2417.741582
290.3722222,269.2611111,0.453069546,0.000454249,2432.344125
290.3722222,269.2611111,0.453069546,0.000511031,2437.368656
290.3722222,269.2611111,0.453069546,0.000567812,2442.157663
290.3722222,269.2611111,0.453069546,0.000599357,2447.182194
290.3722222,269.2611111,0.453069546,0.000624593,2451.9712
290.3722222,269.2611111,0.453069546,0.000681374,2451.9712
290.3722222,269.2611111,0.481386393,0.000372232,2355.974461
290.3722222,269.2611111,0.481386393,0.000454249,2370.203947
290.3722222,269.2611111,0.481386393,0.000511031,2375.100114
290.3722222,269.2611111,0.481386393,0.000567812,2379.766773
290.3722222,269.2611111,0.481386393,0.000599357,2384.662941
290.3722222,269.2611111,0.481386393,0.000624593,2389.3296
290.3722222,269.2611111,0.481386393,0.000681374,2389.3296
290.3722222,269.2611111,0.509703239,0.000372232,2298.619277
290.3722222,269.2611111,0.509703239,0.000454249,2312.502353
290.3722222,269.2611111,0.509703239,0.000511031,2317.279325
290.3722222,269.2611111,0.509703239,0.000567812,2321.832376
290.3722222,269.2611111,0.509703239,0.000599357,2326.609348
290.3722222,269.2611111,0.509703239,0.000624593,2331.1624
290.3722222,269.2611111,0.509703239,0.000681374,2331.1624
290.3722222,269.2611111,0.538020086,0.000372232,2250.087968
290.3722222,269.2611111,0.538020086,0.000454249,2263.677927
290.3722222,269.2611111,0.538020086,0.000511031,2268.354041
290.3722222,269.2611111,0.538020086,0.000567812,2272.810963
290.3722222,269.2611111,0.538020086,0.000599357,2277.487078
290.3722222,269.2611111,0.538020086,0.000624593,2281.944
290.3722222,269.2611111,0.538020086,0.000681374,2281.944
290.3722222,269.2611111,0.566336933,0.000372232,2205.968596
290.3722222,269.2611111,0.566336933,0.000454249,2219.292085
290.3722222,269.2611111,0.566336933,0.000511031,2223.876511
290.3722222,269.2611111,0.566336933,0.000567812,2228.246043
290.3722222,269.2611111,0.566336933,0.000599357,2232.830469
290.3722222,269.2611111,0.566336933,0.000624593,2237.2
290.3722222,269.2611111,0.566336933,0.000681374,2237.2
290.3722222,269.2611111,0.622970626,0.000372232,2130.965664
290.3722222,269.2611111,0.622970626,0.000454249,2143.836154
290.3722222,269.2611111,0.622970626,0.000511031,2148.26471
290.3722222,269.2611111,0.622970626,0.000567812,2152.485677
290.3722222,269.2611111,0.622970626,0.000599357,2156.914233
290.3722222,269.2611111,0.622970626,0.000624593,2161.1352
290.3722222,269.2611111,0.622970626,0.000681374,2161.1352
290.3722222,269.2611111,0.651287473,0.000372232,2097.876135
290.3722222,269.2611111,0.651287473,0.000454249,2110.546773
290.3722222,269.2611111,0.651287473,0.000511031,2114.906562
290.3722222,269.2611111,0.651287473,0.000567812,2119.061986
290.3722222,269.2611111,0.651287473,0.000599357,2123.421776
290.3722222,269.2611111,0.651287473,0.000624593,2127.5772
290.3722222,269.2611111,0.651287473,0.000681374,2127.5772
290.3722222,269.2611111,0.679604319,0.000372232,2066.992575
290.3722222,269.2611111,0.679604319,0.000454249,2079.476684
290.3722222,269.2611111,0.679604319,0.000511031,2083.772291
290.3722222,269.2611111,0.679604319,0.000567812,2087.866542
290.3722222,269.2611111,0.679604319,0.000599357,2092.162149
290.3722222,269.2611111,0.679604319,0.000624593,2096.2564
290.3722222,269.2611111,0.679604319,0.000681374,2096.2564
290.3722222,273.15,0.453069546,0.000372232,2482.8784
290.3722222,273.15,0.453069546,0.000454249,2493.1808
290.3722222,273.15,0.453069546,0.000511031,2503.4832
290.3722222,273.15,0.453069546,0.000567812,2503.4832
290.3722222,273.15,0.453069546,0.000599357,2513.7856
290.3722222,273.15,0.453069546,0.000624593,2513.7856
290.3722222,273.15,0.453069546,0.000681374,2513.7856
290.3722222,273.15,0.481386393,0.000372232,2419.4472
290.3722222,273.15,0.481386393,0.000454249,2429.4864
290.3722222,273.15,0.481386393,0.000511031,2439.5256
290.3722222,273.15,0.481386393,0.000567812,2439.5256
290.3722222,273.15,0.481386393,0.000599357,2449.5648
290.3722222,273.15,0.481386393,0.000624593,2449.5648
290.3722222,273.15,0.481386393,0.000681374,2449.5648
290.3722222,273.15,0.509703239,0.000372232,2360.5468
290.3722222,273.15,0.509703239,0.000454249,2370.3416
290.3722222,273.15,0.509703239,0.000511031,2380.1364
290.3722222,273.15,0.509703239,0.000567812,2380.1364
290.3722222,273.15,0.509703239,0.000599357,2389.9312
290.3722222,273.15,0.509703239,0.000624593,2389.9312
290.3722222,273.15,0.509703239,0.000681374,2389.9312
290.3722222,273.15,0.538020086,0.000372232,2310.708
290.3722222,273.15,0.538020086,0.000454249,2320.296
290.3722222,273.15,0.538020086,0.000511031,2329.884
290.3722222,273.15,0.538020086,0.000567812,2329.884
290.3722222,273.15,0.538020086,0.000599357,2339.472
290.3722222,273.15,0.538020086,0.000624593,2339.472
290.3722222,273.15,0.538020086,0.000681374,2339.472
290.3722222,273.15,0.566336933,0.000372232,2265.4
290.3722222,273.15,0.566336933,0.000454249,2274.8
290.3722222,273.15,0.566336933,0.000511031,2284.2
290.3722222,273.15,0.566336933,0.000567812,2284.2
290.3722222,273.15,0.566336933,0.000599357,2293.6
290.3722222,273.15,0.566336933,0.000624593,2293.6
290.3722222,273.15,0.566336933,0.000681374,2293.6
290.3722222,273.15,0.622970626,0.000372232,2188.3764
290.3722222,273.15,0.622970626,0.000454249,2197.4568
290.3722222,273.15,0.622970626,0.000511031,2206.5372
290.3722222,273.15,0.622970626,0.000567812,2206.5372
290.3722222,273.15,0.622970626,0.000599357,2215.6176
290.3722222,273.15,0.622970626,0.000624593,2215.6176
290.3722222,273.15,0.622970626,0.000681374,2215.6176
290.3722222,273.15,0.651287473,0.000372232,2154.3954
290.3722222,273.15,0.651287473,0.000454249,2163.3348
290.3722222,273.15,0.651287473,0.000511031,2172.2742
290.3722222,273.15,0.651287473,0.000567812,2172.2742
290.3722222,273.15,0.651287473,0.000599357,2181.2136
290.3722222,273.15,0.651287473,0.000624593,2181.2136
290.3722222,273.15,0.651287473,0.000681374,2181.2136
290.3722222,273.15,0.679604319,0.000372232,2122.6798
290.3722222,273.15,0.679604319,0.000454249,2131.4876
290.3722222,273.15,0.679604319,0.000511031,2140.2954
290.3722222,273.15,0.679604319,0.000567812,2140.2954
290.3722222,273.15,0.679604319,0.000599357,2149.1032
290.3722222,273.15,0.679604319,0.000624593,2149.1032
290.3722222,273.15,0.679604319,0.000681374,2149.1032
290.3722222,280.3722222,0.453069546,0.000372232,2596.2048
290.3722222,280.3722222,0.453069546,0.000454249,2616.8096
290.3722222,280.3722222,0.453069546,0.000511031,2616.8096
290.3722222,280.3722222,0.453069546,0.000567812,2627.112
290.3722222,280.3722222,0.453069546,0.000599357,2627.112
290.3722222,280.3722222,0.453069546,0.000624593,2637.4144
290.3722222,280.3722222,0.453069546,0.000681374,2637.4144
290.3722222,280.3722222,0.481386393,0.000372232,2529.8784
290.3722222,280.3722222,0.481386393,0.000454249,2549.9568
290.3722222,280.3722222,0.481386393,0.000511031,2549.9568
290.3722222,280.3722222,0.481386393,0.000567812,2559.996
290.3722222,280.3722222,0.481386393,0.000599357,2559.996
290.3722222,280.3722222,0.481386393,0.000624593,2570.0352
290.3722222,280.3722222,0.481386393,0.000681374,2570.0352
290.3722222,280.3722222,0.509703239,0.000372232,2468.2896
290.3722222,280.3722222,0.509703239,0.000454249,2487.8792
290.3722222,280.3722222,0.509703239,0.000511031,2487.8792
290.3722222,280.3722222,0.509703239,0.000567812,2497.674
290.3722222,280.3722222,0.509703239,0.000599357,2497.674
290.3722222,280.3722222,0.509703239,0.000624593,2507.4688
290.3722222,280.3722222,0.509703239,0.000681374,2507.4688
290.3722222,280.3722222,0.538020086,0.000372232,2416.176
290.3722222,280.3722222,0.538020086,0.000454249,2435.352
290.3722222,280.3722222,0.538020086,0.000511031,2435.352
290.3722222,280.3722222,0.538020086,0.000567812,2444.94
290.3722222,280.3722222,0.538020086,0.000599357,2444.94
290.3722222,280.3722222,0.538020086,0.000624593,2454.528
290.3722222,280.3722222,0.538020086,0.000681374,2454.528
290.3722222,280.3722222,0.566336933,0.000372232,2368.8
290.3722222,280.3722222,0.566336933,0.000454249,2387.6
290.3722222,280.3722222,0.566336933,0.000511031,2387.6
290.3722222,280.3722222,0.566336933,0.000567812,2397
290.3722222,280.3722222,0.566336933,0.000599357,2397
290.3722222,280.3722222,0.566336933,0.000624593,2406.4
290.3722222,280.3722222,0.566336933,0.000681374,2406.4
290.3722222,280.3722222,0.622970626,0.000372232,2288.2608
290.3722222,280.3722222,0.622970626,0.000454249,2306.4216
290.3722222,280.3722222,0.622970626,0.000511031,2306.4216
290.3722222,280.3722222,0.622970626,0.000567812,2315.502
290.3722222,280.3722222,0.622970626,0.000599357,2315.502
290.3722222,280.3722222,0.622970626,0.000624593,2324.5824
290.3722222,280.3722222,0.622970626,0.000681374,2324.5824
290.3722222,280.3722222,0.651287473,0.000372232,2252.7288
290.3722222,280.3722222,0.651287473,0.000454249,2270.6076
290.3722222,280.3722222,0.651287473,0.000511031,2270.6076
290.3722222,280.3722222,0.651287473,0.000567812,2279.547
290.3722222,280.3722222,0.651287473,0.000599357,2279.547
290.3722222,280.3722222,0.651287473,0.000624593,2288.4864
290.3722222,280.3722222,0.651287473,0.000681374,2288.4864
290.3722222,280.3722222,0.679604319,0.000372232,2219.5656
290.3722222,280.3722222,0.679604319,0.000454249,2237.1812
290.3722222,280.3722222,0.679604319,0.000511031,2237.1812
290.3722222,280.3722222,0.679604319,0.000567812,2245.989
290.3722222,280.3722222,0.679604319,0.000599357,2245.989
290.3722222,280.3722222,0.679604319,0.000624593,2254.7968
290.3722222,280.3722222,0.679604319,0.000681374,2254.7968
290.3722222,285.9277778,0.453069546,0.000372232,2688.9264
290.3722222,285.9277778,0.453069546,0.000454249,2709.5312
290.3722222,285.9277778,0.453069546,0.000511031,2709.5312
290.3722222,285.9277778,0.453069546,0.000567812,2719.8336
290.3722222,285.9277778,0.453069546,0.000599357,2719.8336
290.3722222,285.9277778,0.453069546,0.000624593,2730.136
290.3722222,285.9277778,0.453069546,0.000681374,2730.136
