Tdb [K],Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Sen Clg Cap [W]
291.8166667,290.4833333,280.3722222,2.170958242,0.001514165,15157.59261
291.8166667,290.4833333,280.3722222,2.170958242,0.001703435,15186.91097
291.8166667,290.4833333,280.3722222,2.170958242,0.001892706,15216.22933
291.8166667,290.4833333,280.3722222,2.170958242,0.001987341,15216.22933
291.8166667,290.4833333,280.3722222,2.170958242,0.002081976,15230.88851
291.8166667,290.4833333,280.3722222,2.170958242,0.002271247,15245.54769
291.8166667,290.4833333,280.3722222,2.265347731,0.001230259,15434.11806
291.8166667,290.4833333,280.3722222,2.265347731,0.001514165,15509.11377
291.8166667,290.4833333,280.3722222,2.265347731,0.001703435,15539.11206
291.8166667,290.4833333,280.3722222,2.265347731,0.001892706,15569.11035
291.8166667,290.4833333,280.3722222,2.265347731,0.001987341,15569.11035
291.8166667,290.4833333,280.3722222,2.265347731,0.002081976,15584.10949
291.8166667,290.4833333,280.3722222,2.265347731,0.002271247,15599.10863
291.8166667,290.4833333,285.9277778,1.510231821,0.001230259,12306.66758
291.8166667,290.4833333,285.9277778,1.510231821,0.001514165,12367.1129
291.8166667,290.4833333,285.9277778,1.510231821,0.001703435,12403.38009
291.8166667,290.4833333,285.9277778,1.510231821,0.001892706,12415.46916
291.8166667,290.4833333,285.9277778,1.510231821,0.001987341,12427.55822
291.8166667,290.4833333,285.9277778,1.510231821,0.002081976,12427.55822
291.8166667,290.4833333,285.9277778,1.510231821,0.002271247,12451.73635
291.8166667,290.4833333,285.9277778,1.604621309,0.001230259,12708.12242
291.8166667,290.4833333,285.9277778,1.604621309,0.001514165,12770.53953
291.8166667,290.4833333,285.9277778,1.604621309,0.001703435,12807.98979
291.8166667,290.4833333,285.9277778,1.604621309,0.001892706,12820.47321
291.8166667,290.4833333,285.9277778,1.604621309,0.001987341,12832.95663
291.8166667,290.4833333,285.9277778,1.604621309,0.002081976,12832.95663
291.8166667,290.4833333,285.9277778,1.604621309,0.002271247,12857.92347
291.8166667,290.4833333,285.9277778,1.699010798,0.001230259,13095.734
291.8166667,290.4833333,285.9277778,1.699010798,0.001514165,13160.05489
291.8166667,290.4833333,285.9277778,1.699010798,0.001703435,13198.64743
291.8166667,290.4833333,285.9277778,1.699010798,0.001892706,13211.51161
291.8166667,290.4833333,285.9277778,1.699010798,0.001987341,13224.37579
291.8166667,290.4833333,285.9277778,1.699010798,0.002081976,13224.37579
291.8166667,290.4833333,285.9277778,1.699010798,0.002271247,13250.10415
291.8166667,290.4833333,285.9277778,1.793400287,0.001230259,13469.50231
291.8166667,290.4833333,285.9277778,1.793400287,0.001514165,13535.659
291.8166667,290.4833333,285.9277778,1.793400287,0.001703435,13575.35301
291.8166667,290.4833333,285.9277778,1.793400287,0.001892706,13588.58435
291.8166667,290.4833333,285.9277778,1.793400287,0.001987341,13601.81569
291.8166667,290.4833333,285.9277778,1.793400287,0.002081976,13601.81569
291.8166667,290.4833333,285.9277778,1.793400287,0.002271247,13628.27837
291.8166667,290.4833333,285.9277778,1.887789776,0.001230259,13843.27061
291.8166667,290.4833333,285.9277778,1.887789776,0.001514165,13911.2631
291.8166667,290.4833333,285.9277778,1.887789776,0.001703435,13952.0586
291.8166667,290.4833333,285.9277778,1.887789776,0.001892706,13965.65709
291.8166667,290.4833333,285.9277778,1.887789776,0.001987341,13979.25559
291.8166667,290.4833333,285.9277778,1.887789776,0.002081976,13979.25559
291.8166667,290.4833333,285.9277778,1.887789776,0.002271247,14006.45259
291.8166667,290.4833333,285.9277778,2.076568753,0.001230259,14563.12069
291.8166667,290.4833333,285.9277778,2.076568753,0.001514165,14634.64878
291.8166667,290.4833333,285.9277778,2.076568753,0.001703435,14677.56564
291.8166667,290.4833333,285.9277778,2.076568753,0.001892706,14691.87126
291.8166667,290.4833333,285.9277778,2.076568753,0.001987341,14706.17688
291.8166667,290.4833333,285.9277778,2.076568753,0.002081976,14706.17688
291.8166667,290.4833333,285.9277778,2.076568753,0.002271247,14734.78812
291.8166667,290.4833333,285.9277778,2.170958242,0.001230259,14923.04572
291.8166667,290.4833333,285.9277778,2.170958242,0.001514165,14996.34162
291.8166667,290.4833333,285.9277778,2.170958242,0.001703435,15040.31917
291.8166667,290.4833333,285.9277778,2.170958242,0.001892706,15054.97835
291.8166667,290.4833333,285.9277778,2.170958242,0.001987341,15069.63753
291.8166667,290.4833333,285.9277778,2.170958242,0.002081976,15069.63753
291.8166667,290.4833333,285.9277778,2.170958242,0.002271247,15098.95589
291.8166667,290.4833333,285.9277778,2.265347731,0.001230259,15269.12749
291.8166667,290.4833333,285.9277778,2.265347731,0.001514165,15344.1232
291.8166667,290.4833333,285.9277778,2.265347731,0.001703435,15389.12063
291.8166667,290.4833333,285.9277778,2.265347731,0.001892706,15404.11977
291.8166667,290.4833333,285.9277778,2.265347731,0.001987341,15419.11892
291.8166667,290.4833333,285.9277778,2.265347731,0.002081976,15419.11892
291.8166667,290.4833333,285.9277778,2.265347731,0.002271247,15449.1172
291.8166667,290.4833333,293.15,1.510231821,0.001230259,12173.68787
291.8166667,290.4833333,293.15,1.510231821,0.001514165,12222.04412
291.8166667,290.4833333,293.15,1.510231821,0.001703435,12258.31132
291.8166667,290.4833333,293.15,1.510231821,0.001892706,12270.40038
291.8166667,290.4833333,293.15,1.510231821,0.001987341,12282.48945
291.8166667,290.4833333,293.15,1.510231821,0.002081976,12294.57851
291.8166667,290.4833333,293.15,1.510231821,0.002271247,12306.66758
291.8166667,290.4833333,293.15,1.604621309,0.001230259,12570.80479
291.8166667,290.4833333,293.15,1.604621309,0.001514165,12620.73848
291.8166667,290.4833333,293.15,1.604621309,0.001703435,12658.18874
291.8166667,290.4833333,293.15,1.604621309,0.001892706,12670.67216
291.8166667,290.4833333,293.15,1.604621309,0.001987341,12683.15558
291.8166667,290.4833333,293.15,1.604621309,0.002081976,12695.639
291.8166667,290.4833333,293.15,1.604621309,0.002271247,12708.12242
291.8166667,290.4833333,293.15,1.699010798,0.001230259,12954.22803
291.8166667,290.4833333,293.15,1.699010798,0.001514165,13005.68475
291.8166667,290.4833333,293.15,1.699010798,0.001703435,13044.27729
291.8166667,290.4833333,293.15,1.699010798,0.001892706,13057.14146
291.8166667,290.4833333,293.15,1.699010798,0.001987341,13070.00564
291.8166667,290.4833333,293.15,1.699010798,0.002081976,13082.86982
291.8166667,290.4833333,293.15,1.699010798,0.002271247,13095.734
291.8166667,290.4833333,293.15,1.793400287,0.001230259,13323.95759
291.8166667,290.4833333,293.15,1.793400287,0.001514165,13376.88294
291.8166667,290.4833333,293.15,1.793400287,0.001703435,13416.57695
291.8166667,290.4833333,293.15,1.793400287,0.001892706,13429.80829
291.8166667,290.4833333,293.15,1.793400287,0.001987341,13443.03963
291.8166667,290.4833333,293.15,1.793400287,0.002081976,13456.27097
291.8166667,290.4833333,293.15,1.793400287,0.002271247,13469.50231
291.8166667,290.4833333,293.15,1.887789776,0.001230259,13693.68714
291.8166667,290.4833333,293.15,1.887789776,0.001514165,13748.08113
291.8166667,290.4833333,293.15,1.887789776,0.001703435,13788.87662
291.8166667,290.4833333,293.15,1.887789776,0.001892706,13802.47512
291.8166667,290.4833333,293.15,1.887789776,0.001987341,13816.07362
291.8166667,290.4833333,293.15,1.887789776,0.002081976,13829.67212
291.8166667,290.4833333,293.15,1.887789776,0.002271247,13843.27061
291.8166667,290.4833333,293.15,2.076568753,0.001230259,14405.75887
291.8166667,290.4833333,293.15,2.076568753,0.001514165,14462.98135
291.8166667,290.4833333,293.15,2.076568753,0.001703435,14505.89821
291.8166667,290.4833333,293.15,2.076568753,0.001892706,14520.20383
291.8166667,290.4833333,293.15,2.076568753,0.001987341,14534.50945
291.8166667,290.4833333,293.15,2.076568753,0.002081976,14548.81507
291.8166667,290.4833333,293.15,2.076568753,0.002271247,14563.12069
291.8166667,290.4833333,293.15,2.170958242,0.001230259,14761.79474
291.8166667,290.4833333,293.15,2.170958242,0.001514165,14820.43146
291.8166667,290.4833333,293.15,2.170958242,0.001703435,14864.409
291.8166667,290.4833333,293.15,2.170958242,0.001892706,14879.06818
291.8166667,290.4833333,293.15,2.170958242,0.001987341,14893.72736
291.8166667,290.4833333,293.15,2.170958242,0.002081976,14908.38654
291.8166667,290.4833333,293.15,2.170958242,0.002271247,14923.04572
291.8166667,290.4833333,293.15,2.265347731,0.001230259,15104.13691
291.8166667,290.4833333,293.15,2.265347731,0.001514165,15164.13349
291.8166667,290.4833333,293.15,2.265347731,0.001703435,15209.13092
291.8166667,290.4833333,293.15,2.265347731,0.001892706,15224.13006
291.8166667,290.4833333,293.15,2.265347731,0.001987341,15239.1292
291.8166667,290.4833333,293.15,2.265347731,0.002081976,15254.12834
291.8166667,290.4833333,293.15,2.265347731,0.002271247,15269.12749
291.8166667,290.4833333,297.0388889,1.510231821,0.001230259,12089.06442
291.8166667,290.4833333,297.0388889,1.510231821,0.001514165,12149.50974
291.8166667,290.4833333,297.0388889,1.510231821,0.001703435,12173.68787
291.8166667,290.4833333,297.0388889,1.510231821,0.001892706,12197.866
291.8166667,290.4833333,297.0388889,1.510231821,0.001987341,12209.95506
291.8166667,290.4833333,297.0388889,1.510231821,0.002081976,12209.95506
291.8166667,290.4833333,297.0388889,1.510231821,0.002271247,12222.04412
291.8166667,290.4833333,297.0388889,1.604621309,0.001230259,12483.42085
291.8166667,290.4833333,297.0388889,1.604621309,0.001514165,12545.83795
291.8166667,290.4833333,297.0388889,1.604621309,0.001703435,12570.80479
291.8166667,290.4833333,297.0388889,1.604621309,0.001892706,12595.77164
291.8166667,290.4833333,297.0388889,1.604621309,0.001987341,12608.25506
291.8166667,290.4833333,297.0388889,1.604621309,0.002081976,12608.25506
291.8166667,290.4833333,297.0388889,1.604621309,0.002271247,12620.73848
291.8166667,290.4833333,297.0388889,1.699010798,0.001230259,12864.17878
291.8166667,290.4833333,297.0388889,1.699010798,0.001514165,12928.49968
291.8166667,290.4833333,297.0388889,1.699010798,0.001703435,12954.22803
291.8166667,290.4833333,297.0388889,1.699010798,0.001892706,12979.95639
291.8166667,290.4833333,297.0388889,1.699010798,0.001987341,12992.82057
291.8166667,290.4833333,297.0388889,1.699010798,0.002081976,12992.82057
291.8166667,290.4833333,297.0388889,1.699010798,0.002271247,13005.68475
291.8166667,290.4833333,297.0388889,1.793400287,0.001230259,13231.33822
291.8166667,290.4833333,297.0388889,1.793400287,0.001514165,13297.49491
291.8166667,290.4833333,297.0388889,1.793400287,0.001703435,13323.95759
291.8166667,290.4833333,297.0388889,1.793400287,0.001892706,13350.42026
291.8166667,290.4833333,297.0388889,1.793400287,0.001987341,13363.6516
291.8166667,290.4833333,297.0388889,1.793400287,0.002081976,13363.6516
291.8166667,290.4833333,297.0388889,1.793400287,0.002271247,13376.88294
291.8166667,290.4833333,297.0388889,1.887789776,0.001230259,13598.49766
291.8166667,290.4833333,297.0388889,1.887789776,0.001514165,13666.49014
291.8166667,290.4833333,297.0388889,1.887789776,0.001703435,13693.68714
291.8166667,290.4833333,297.0388889,1.887789776,0.001892706,13720.88413
291.8166667,290.4833333,297.0388889,1.887789776,0.001987341,13734.48263
291.8166667,290.4833333,297.0388889,1.887789776,0.002081976,13734.48263
291.8166667,290.4833333,297.0388889,1.887789776,0.002271247,13748.08113
291.8166667,290.4833333,297.0388889,2.076568753,0.001230259,14305.61953
291.8166667,290.4833333,297.0388889,2.076568753,0.001514165,14377.14763
291.8166667,290.4833333,297.0388889,2.076568753,0.001703435,14405.75887
291.8166667,290.4833333,297.0388889,2.076568753,0.001892706,14434.37011
291.8166667,290.4833333,297.0388889,2.076568753,0.001987341,14448.67573
291.8166667,290.4833333,297.0388889,2.076568753,0.002081976,14448.67573
291.8166667,290.4833333,297.0388889,2.076568753,0.002271247,14462.98135
291.8166667,290.4833333,297.0388889,2.170958242,0.001230259,14659.18047
291.8166667,290.4833333,297.0388889,2.170958242,0.001514165,14732.47638
291.8166667,290.4833333,297.0388889,2.170958242,0.001703435,14761.79474
291.8166667,290.4833333,297.0388889,2.170958242,0.001892706,14791.1131
291.8166667,290.4833333,297.0388889,2.170958242,0.001987341,14805.77228
291.8166667,290.4833333,297.0388889,2.170958242,0.002081976,14805.77228
291.8166667,290.4833333,297.0388889,2.170958242,0.002271247,14820.43146
291.8166667,290.4833333,297.0388889,2.265347731,0.001230259,14999.14291
291.8166667,290.4833333,297.0388889,2.265347731,0.001514165,15074.13863
291.8166667,290.4833333,297.0388889,2.265347731,0.001703435,15104.13691
291.8166667,290.4833333,297.0388889,2.265347731,0.001892706,15134.1352
291.8166667,290.4833333,297.0388889,2.265347731,0.001987341,15149.13434
291.8166667,290.4833333,297.0388889,2.265347731,0.002081976,15149.13434
291.8166667,290.4833333,297.0388889,2.265347731,0.002271247,15164.13349
291.8166667,290.4833333,303.15,1.510231821,0.001230259,11907.72845
291.8166667,290.4833333,303.15,1.510231821,0.001514165,11980.26284
291.8166667,290.4833333,303.15,1.510231821,0.001703435,12004.44097
291.8166667,290.4833333,303.15,1.510231821,0.001892706,12028.61909
291.8166667,290.4833333,303.15,1.510231821,0.001987341,12028.61909
291.8166667,290.4833333,303.15,1.510231821,0.002081976,12028.61909
291.8166667,290.4833333,303.15,1.510231821,0.002271247,12052.79722
291.8166667,290.4833333,303.15,1.604621309,0.001230259,12296.16954
291.8166667,290.4833333,303.15,1.604621309,0.001514165,12371.07006
291.8166667,290.4833333,303.15,1.604621309,0.001703435,12396.0369
291.8166667,290.4833333,303.15,1.604621309,0.001892706,12421.00374
291.8166667,290.4833333,303.15,1.604621309,0.001987341,12421.00374
291.8166667,290.4833333,303.15,1.604621309,0.002081976,12421.00374
291.8166667,290.4833333,303.15,1.604621309,0.002271247,12445.97059
291.8166667,290.4833333,303.15,1.699010798,0.001230259,12671.2161
291.8166667,290.4833333,303.15,1.699010798,0.001514165,12748.40117
291.8166667,290.4833333,303.15,1.699010798,0.001703435,12774.12953
291.8166667,290.4833333,303.15,1.699010798,0.001892706,12799.85789
291.8166667,290.4833333,303.15,1.699010798,0.001987341,12799.85789
291.8166667,290.4833333,303.15,1.699010798,0.002081976,12799.85789
291.8166667,290.4833333,303.15,1.699010798,0.002271247,12825.58625
291.8166667,290.4833333,303.15,1.793400287,0.001230259,13032.86815
291.8166667,290.4833333,303.15,1.793400287,0.001514165,13112.25618
291.8166667,290.4833333,303.15,1.793400287,0.001703435,13138.71885
291.8166667,290.4833333,303.15,1.793400287,0.001892706,13165.18153
291.8166667,290.4833333,303.15,1.793400287,0.001987341,13165.18153
291.8166667,290.4833333,303.15,1.793400287,0.002081976,13165.18153
291.8166667,290.4833333,303.15,1.793400287,0.002271247,13191.6442
291.8166667,290.4833333,303.15,1.887789776,0.001230259,13394.52019
291.8166667,290.4833333,303.15,1.887789776,0.001514165,13476.11118
291.8166667,290.4833333,303.15,1.887789776,0.001703435,13503.30817
291.8166667,290.4833333,303.15,1.887789776,0.001892706,13530.50517
291.8166667,290.4833333,303.15,1.887789776,0.001987341,13530.50517
291.8166667,290.4833333,303.15,1.887789776,0.002081976,13530.50517
291.8166667,290.4833333,303.15,1.887789776,0.002271247,13557.70216
291.8166667,290.4833333,303.15,2.076568753,0.001230259,14091.03524
291.8166667,290.4833333,303.15,2.076568753,0.001514165,14176.86896
291.8166667,290.4833333,303.15,2.076568753,0.001703435,14205.4802
291.8166667,290.4833333,303.15,2.076568753,0.001892706,14234.09144
291.8166667,290.4833333,303.15,2.076568753,0.001987341,14234.09144
291.8166667,290.4833333,303.15,2.076568753,0.002081976,14234.09144
291.8166667,290.4833333,303.15,2.076568753,0.002271247,14262.70268
291.8166667,290.4833333,303.15,2.170958242,0.001230259,14439.29277
291.8166667,290.4833333,303.15,2.170958242,0.001514165,14527.24785
291.8166667,290.4833333,303.15,2.170958242,0.001703435,14556.56621
291.8166667,290.4833333,303.15,2.170958242,0.001892706,14585.88457
291.8166667,290.4833333,303.15,2.170958242,0.001987341,14585.88457
291.8166667,290.4833333,303.15,2.170958242,0.002081976,14585.88457
291.8166667,290.4833333,303.15,2.170958242,0.002271247,14615.20293
291.8166667,290.4833333,303.15,2.265347731,0.001230259,14774.15577
291.8166667,290.4833333,303.15,2.265347731,0.001514165,14864.15063
291.8166667,290.4833333,303.15,2.265347731,0.001703435,14894.14891
291.8166667,290.4833333,303.15,2.265347731,0.001892706,14924.1472
291.8166667,290.4833333,303.15,2.265347731,0.001987341,14924.1472
291.8166667,290.4833333,303.15,2.265347731,0.002081976,14924.1472
291.8166667,290.4833333,303.15,2.265347731,0.002271247,14954.14549
291.8166667,290.4833333,308.15,1.510231821,0.001230259,11690.12529
291.8166667,290.4833333,308.15,1.510231821,0.001514165,11762.65968
291.8166667,290.4833333,308.15,1.510231821,0.001703435,11786.83781
291.8166667,290.4833333,308.15,1.510231821,0.001892706,11811.01593
291.8166667,290.4833333,308.15,1.510231821,0.001987341,11811.01593
291.8166667,290.4833333,308.15,1.510231821,0.002081976,11823.105
291.8166667,290.4833333,308.15,1.510231821,0.002271247,11847.28313
291.8166667,290.4833333,308.15,1.604621309,0.001230259,12071.46796
291.8166667,290.4833333,308.15,1.604621309,0.001514165,12146.36849
291.8166667,290.4833333,308.15,1.604621309,0.001703435,12171.33533
291.8166667,290.4833333,308.15,1.604621309,0.001892706,12196.30217
291.8166667,290.4833333,308.15,1.604621309,0.001987341,12196.30217
291.8166667,290.4833333,308.15,1.604621309,0.002081976,12208.78559
291.8166667,290.4833333,308.15,1.604621309,0.002271247,12233.75243
291.8166667,290.4833333,308.15,1.699010798,0.001230259,12439.66088
291.8166667,290.4833333,308.15,1.699010798,0.001514165,12516.84596
291.8166667,290.4833333,308.15,1.699010798,0.001703435,12542.57431
291.8166667,290.4833333,308.15,1.699010798,0.001892706,12568.30267
291.8166667,290.4833333,308.15,1.699010798,0.001987341,12568.30267
291.8166667,290.4833333,308.15,1.699010798,0.002081976,12581.16685
291.8166667,290.4833333,308.15,1.699010798,0.002271247,12606.89521
291.8166667,290.4833333,308.15,1.793400287,0.001230259,12794.70406
291.8166667,290.4833333,308.15,1.793400287,0.001514165,12874.09209
291.8166667,290.4833333,308.15,1.793400287,0.001703435,12900.55476
291.8166667,290.4833333,308.15,1.793400287,0.001892706,12927.01744
291.8166667,290.4833333,308.15,1.793400287,0.001987341,12927.01744
291.8166667,290.4833333,308.15,1.793400287,0.002081976,12940.24878
291.8166667,290.4833333,308.15,1.793400287,0.002271247,12966.71145
291.8166667,290.4833333,308.15,1.887789776,0.001230259,13149.74723
291.8166667,290.4833333,308.15,1.887789776,0.001514165,13231.33822
291.8166667,290.4833333,308.15,1.887789776,0.001703435,13258.53521
291.8166667,290.4833333,308.15,1.887789776,0.001892706,13285.73221
291.8166667,290.4833333,308.15,1.887789776,0.001987341,13285.73221
291.8166667,290.4833333,308.15,1.887789776,0.002081976,13299.33071
291.8166667,290.4833333,308.15,1.887789776,0.002271247,13326.5277
291.8166667,290.4833333,308.15,2.076568753,0.001230259,13833.53409
291.8166667,290.4833333,308.15,2.076568753,0.001514165,13919.36781
291.8166667,290.4833333,308.15,2.076568753,0.001703435,13947.97905
291.8166667,290.4833333,308.15,2.076568753,0.001892706,13976.59028
291.8166667,290.4833333,308.15,2.076568753,0.001987341,13976.59028
291.8166667,290.4833333,308.15,2.076568753,0.002081976,13990.8959
291.8166667,290.4833333,308.15,2.076568753,0.002271247,14019.50714
291.8166667,290.4833333,308.15,2.170958242,0.001230259,14175.42752
291.8166667,290.4833333,308.15,2.170958242,0.001514165,14263.3826
291.8166667,290.4833333,308.15,2.170958242,0.001703435,14292.70096
291.8166667,290.4833333,308.15,2.170958242,0.001892706,14322.01932
291.8166667,290.4833333,308.15,2.170958242,0.001987341,14322.01932
291.8166667,290.4833333,308.15,2.170958242,0.002081976,14336.6785
291.8166667,290.4833333,308.15,2.170958242,0.002271247,14365.99686
291.8166667,290.4833333,308.15,2.265347731,0.001230259,14504.1712
291.8166667,290.4833333,308.15,2.265347731,0.001514165,14594.16606
291.8166667,290.4833333,308.15,2.265347731,0.001703435,14624.16434
291.8166667,290.4833333,308.15,2.265347731,0.001892706,14654.16263
291.8166667,290.4833333,308.15,2.265347731,0.001987341,14654.16263
291.8166667,290.4833333,308.15,2.265347731,0.002081976,14669.16177
291.8166667,290.4833333,308.15,2.265347731,0.002271247,14699.16006
291.8166667,290.4833333,313.7055556,1.510231821,0.001230259,11375.80962
291.8166667,290.4833333,313.7055556,1.510231821,0.001514165,11436.25494
291.8166667,290.4833333,313.7055556,1.510231821,0.001703435,11472.52213
291.8166667,290.4833333,313.7055556,1.510231821,0.001892706,11484.6112
291.8166667,290.4833333,313.7055556,1.510231821,0.001987341,11496.70026
291.8166667,290.4833333,313.7055556,1.510231821,0.002081976,11496.70026
291.8166667,290.4833333,313.7055556,1.510231821,0.002271247,11520.87839
291.8166667,290.4833333,313.7055556,1.604621309,0.001230259,11746.89902
291.8166667,290.4833333,313.7055556,1.604621309,0.001514165,11809.31612
291.8166667,290.4833333,313.7055556,1.604621309,0.001703435,11846.76638
291.8166667,290.4833333,313.7055556,1.604621309,0.001892706,11859.24981
291.8166667,290.4833333,313.7055556,1.604621309,0.001987341,11871.73323
291.8166667,290.4833333,313.7055556,1.604621309,0.002081976,11871.73323
291.8166667,290.4833333,313.7055556,1.604621309,0.002271247,11896.70007
291.8166667,290.4833333,313.7055556,1.699010798,0.001230259,12105.19223
291.8166667,290.4833333,313.7055556,1.699010798,0.001514165,12169.51313
291.8166667,290.4833333,313.7055556,1.699010798,0.001703435,12208.10566
291.8166667,290.4833333,313.7055556,1.699010798,0.001892706,12220.96984
291.8166667,290.4833333,313.7055556,1.699010798,0.001987341,12233.83402
291.8166667,290.4833333,313.7055556,1.699010798,0.002081976,12233.83402
291.8166667,290.4833333,313.7055556,1.699010798,0.002271247,12259.56238
291.8166667,290.4833333,313.7055556,1.793400287,0.001230259,12450.68926
291.8166667,290.4833333,313.7055556,1.793400287,0.001514165,12516.84596
291.8166667,290.4833333,313.7055556,1.793400287,0.001703435,12556.53997
291.8166667,290.4833333,313.7055556,1.793400287,0.001892706,12569.77131
291.8166667,290.4833333,313.7055556,1.793400287,0.001987341,12583.00265
291.8166667,290.4833333,313.7055556,1.793400287,0.002081976,12583.00265
291.8166667,290.4833333,313.7055556,1.793400287,0.002271247,12609.46532
291.8166667,290.4833333,313.7055556,1.887789776,0.001230259,12796.18629
291.8166667,290.4833333,313.7055556,1.887789776,0.001514165,12864.17878
291.8166667,290.4833333,313.7055556,1.887789776,0.001703435,12904.97428
291.8166667,290.4833333,313.7055556,1.887789776,0.001892706,12918.57277
291.8166667,290.4833333,313.7055556,1.887789776,0.001987341,12932.17127
291.8166667,290.4833333,313.7055556,1.887789776,0.002081976,12932.17127
291.8166667,290.4833333,313.7055556,1.887789776,0.002271247,12959.36827
291.8166667,290.4833333,313.7055556,2.076568753,0.001230259,13461.58798
291.8166667,290.4833333,313.7055556,2.076568753,0.001514165,13533.11608
291.8166667,290.4833333,313.7055556,2.076568753,0.001703435,13576.03294
291.8166667,290.4833333,313.7055556,2.076568753,0.001892706,13590.33856
291.8166667,290.4833333,313.7055556,2.076568753,0.001987341,13604.64418
291.8166667,290.4833333,313.7055556,2.076568753,0.002081976,13604.64418
291.8166667,290.4833333,313.7055556,2.076568753,0.002271247,13633.25542
291.8166667,290.4833333,313.7055556,2.170958242,0.001230259,13794.28883
291.8166667,290.4833333,313.7055556,2.170958242,0.001514165,13867.58473
291.8166667,290.4833333,313.7055556,2.170958242,0.001703435,13911.56227
291.8166667,290.4833333,313.7055556,2.170958242,0.001892706,13926.22145
291.8166667,290.4833333,313.7055556,2.170958242,0.001987341,13940.88063
291.8166667,290.4833333,313.7055556,2.170958242,0.002081976,13940.88063
291.8166667,290.4833333,313.7055556,2.170958242,0.002271247,13970.19899
291.8166667,290.4833333,313.7055556,2.265347731,0.001230259,14114.19348
291.8166667,290.4833333,313.7055556,2.265347731,0.001514165,14189.1892
291.8166667,290.4833333,313.7055556,2.265347731,0.001703435,14234.18663
291.8166667,290.4833333,313.7055556,2.265347731,0.001892706,14249.18577
291.8166667,290.4833333,313.7055556,2.265347731,0.001987341,14264.18491
291.8166667,290.4833333,313.7055556,2.265347731,0.002081976,14264.18491
291.8166667,290.4833333,313.7055556,2.265347731,0.002271247,14294.1832
291.8166667,290.4833333,319.2611111,1.510231821,0.001230259,11001.04862
291.8166667,290.4833333,319.2611111,1.510231821,0.001514165,11061.49394
291.8166667,290.4833333,319.2611111,1.510231821,0.001703435,11097.76113
291.8166667,290.4833333,319.2611111,1.510231821,0.001892706,11121.93926
291.8166667,290.4833333,319.2611111,1.510231821,0.001987341,11134.02833
291.8166667,290.4833333,319.2611111,1.510231821,0.002081976,11134.02833
291.8166667,290.4833333,319.2611111,1.510231821,0.002271247,11146.11739
291.8166667,290.4833333,319.2611111,1.604621309,0.001230259,11359.91297
291.8166667,290.4833333,319.2611111,1.604621309,0.001514165,11422.33008
291.8166667,290.4833333,319.2611111,1.604621309,0.001703435,11459.78034
291.8166667,290.4833333,319.2611111,1.604621309,0.001892706,11484.74718
291.8166667,290.4833333,319.2611111,1.604621309,0.001987341,11497.2306
291.8166667,290.4833333,319.2611111,1.604621309,0.002081976,11497.2306
291.8166667,290.4833333,319.2611111,1.604621309,0.002271247,11509.71402
291.8166667,290.4833333,319.2611111,1.699010798,0.001230259,11706.40269
291.8166667,290.4833333,319.2611111,1.699010798,0.001514165,11770.72359
291.8166667,290.4833333,319.2611111,1.699010798,0.001703435,11809.31612
291.8166667,290.4833333,319.2611111,1.699010798,0.001892706,11835.04448
291.8166667,290.4833333,319.2611111,1.699010798,0.001987341,11847.90866
291.8166667,290.4833333,319.2611111,1.699010798,0.002081976,11847.90866
291.8166667,290.4833333,319.2611111,1.699010798,0.002271247,11860.77284
291.8166667,290.4833333,319.2611111,1.793400287,0.001230259,12040.51778
291.8166667,290.4833333,319.2611111,1.793400287,0.001514165,12106.67447
291.8166667,290.4833333,319.2611111,1.793400287,0.001703435,12146.36849
291.8166667,290.4833333,319.2611111,1.793400287,0.001892706,12172.83116
291.8166667,290.4833333,319.2611111,1.793400287,0.001987341,12186.0625
291.8166667,290.4833333,319.2611111,1.793400287,0.002081976,12186.0625
291.8166667,290.4833333,319.2611111,1.793400287,0.002271247,12199.29384
291.8166667,290.4833333,319.2611111,1.887789776,0.001230259,12374.63287
291.8166667,290.4833333,319.2611111,1.887789776,0.001514165,12442.62536
291.8166667,290.4833333,319.2611111,1.887789776,0.001703435,12483.42085
291.8166667,290.4833333,319.2611111,1.887789776,0.001892706,12510.61784
291.8166667,290.4833333,319.2611111,1.887789776,0.001987341,12524.21634
291.8166667,290.4833333,319.2611111,1.887789776,0.002081976,12524.21634
291.8166667,290.4833333,319.2611111,1.887789776,0.002271247,12537.81484
291.8166667,290.4833333,319.2611111,2.076568753,0.001230259,13018.11378
291.8166667,290.4833333,319.2611111,2.076568753,0.001514165,13089.64187
291.8166667,290.4833333,319.2611111,2.076568753,0.001703435,13132.55873
291.8166667,290.4833333,319.2611111,2.076568753,0.001892706,13161.16997
291.8166667,290.4833333,319.2611111,2.076568753,0.001987341,13175.47559
291.8166667,290.4833333,319.2611111,2.076568753,0.002081976,13175.47559
291.8166667,290.4833333,319.2611111,2.076568753,0.002271247,13189.78121
291.8166667,290.4833333,319.2611111,2.170958242,0.001230259,13339.85423
291.8166667,290.4833333,319.2611111,2.170958242,0.001514165,13413.15013
291.8166667,290.4833333,319.2611111,2.170958242,0.001703435,13457.12767
291.8166667,290.4833333,319.2611111,2.170958242,0.001892706,13486.44604
291.8166667,290.4833333,319.2611111,2.170958242,0.001987341,13501.10522
