Tdb [K],Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Sen Clg Cap [W]
291.8166667,298.2055556,303.15,0.622970626,0.000681374,0
291.8166667,298.2055556,303.15,0.651287473,0.000372232,0
291.8166667,298.2055556,303.15,0.651287473,0.000454249,0
291.8166667,298.2055556,303.15,0.651287473,0.000511031,0
291.8166667,298.2055556,303.15,0.651287473,0.000567812,0
291.8166667,298.2055556,303.15,0.651287473,0.000599357,0
291.8166667,298.2055556,303.15,0.651287473,0.000624593,0
291.8166667,298.2055556,303.15,0.651287473,0.000681374,0
291.8166667,298.2055556,303.15,0.679604319,0.000372232,0
291.8166667,298.2055556,303.15,0.679604319,0.000454249,0
291.8166667,298.2055556,303.15,0.679604319,0.000511031,0
291.8166667,298.2055556,303.15,0.679604319,0.000567812,0
291.8166667,298.2055556,303.15,0.679604319,0.000599357,0
291.8166667,298.2055556,303.15,0.679604319,0.000624593,0
291.8166667,298.2055556,303.15,0.679604319,0.000681374,0
291.8166667,298.2055556,308.15,0.453069546,0.000372232,0
291.8166667,298.2055556,308.15,0.453069546,0.000454249,0
291.8166667,298.2055556,308.15,0.453069546,0.000511031,0
291.8166667,298.2055556,308.15,0.453069546,0.000567812,0
291.8166667,298.2055556,308.15,0.453069546,0.000599357,0
291.8166667,298.2055556,308.15,0.453069546,0.000624593,0
291.8166667,298.2055556,308.15,0.453069546,0.000681374,0
291.8166667,298.2055556,308.15,0.481386393,0.000372232,0
291.8166667,298.2055556,308.15,0.481386393,0.000454249,0
291.8166667,298.2055556,308.15,0.481386393,0.000511031,0
291.8166667,298.2055556,308.15,0.481386393,0.000567812,0
291.8166667,298.2055556,308.15,0.481386393,0.000599357,0
291.8166667,298.2055556,308.15,0.481386393,0.000624593,0
291.8166667,298.2055556,308.15,0.481386393,0.000681374,0
291.8166667,298.2055556,308.15,0.509703239,0.000372232,0
291.8166667,298.2055556,308.15,0.509703239,0.000454249,0
291.8166667,298.2055556,308.15,0.509703239,0.000511031,0
291.8166667,298.2055556,308.15,0.509703239,0.000567812,0
291.8166667,298.2055556,308.15,0.509703239,0.000599357,0
291.8166667,298.2055556,308.15,0.509703239,0.000624593,0
291.8166667,298.2055556,308.15,0.509703239,0.000681374,0
291.8166667,298.2055556,308.15,0.538020086,0.000372232,0
291.8166667,298.2055556,308.15,0.538020086,0.000454249,0
291.8166667,298.2055556,308.15,0.538020086,0.000511031,0
291.8166667,298.2055556,308.15,0.538020086,0.000567812,0
291.8166667,298.2055556,308.15,0.538020086,0.000599357,0
291.8166667,298.2055556,308.15,0.538020086,0.000624593,0
291.8166667,298.2055556,308.15,0.538020086,0.000681374,0
291.8166667,298.2055556,308.15,0.566336933,0.000372232,0
291.8166667,298.2055556,308.15,0.566336933,0.000454249,0
291.8166667,298.2055556,308.15,0.566336933,0.000511031,0
291.8166667,298.2055556,308.15,0.566336933,0.000567812,0
291.8166667,298.2055556,308.15,0.566336933,0.000599357,0
291.8166667,298.2055556,308.15,0.566336933,0.000624593,0
291.8166667,298.2055556,308.15,0.566336933,0.000681374,0
291.8166667,298.2055556,308.15,0.622970626,0.000372232,0
291.8166667,298.2055556,308.15,0.622970626,0.000454249,0
291.8166667,298.2055556,308.15,0.622970626,0.000511031,0
291.8166667,298.2055556,308.15,0.622970626,0.000567812,0
291.8166667,298.2055556,308.15,0.622970626,0.000599357,0
291.8166667,298.2055556,308.15,0.622970626,0.000624593,0
291.8166667,298.2055556,308.15,0.622970626,0.000681374,0
291.8166667,298.2055556,308.15,0.651287473,0.000372232,0
291.8166667,298.2055556,308.15,0.651287473,0.000454249,0
291.8166667,298.2055556,308.15,0.651287473,0.000511031,0
291.8166667,298.2055556,308.15,0.651287473,0.000567812,0
291.8166667,298.2055556,308.15,0.651287473,0.000599357,0
291.8166667,298.2055556,308.15,0.651287473,0.000624593,0
291.8166667,298.2055556,308.15,0.651287473,0.000681374,0
291.8166667,298.2055556,308.15,0.679604319,0.000372232,0
291.8166667,298.2055556,308.15,0.679604319,0.000454249,0
291.8166667,298.2055556,308.15,0.679604319,0.000511031,0
291.8166667,298.2055556,308.15,0.679604319,0.000567812,0
291.8166667,298.2055556,308.15,0.679604319,0.000599357,0
291.8166667,298.2055556,308.15,0.679604319,0.000624593,0
291.8166667,298.2055556,308.15,0.679604319,0.000681374,0
291.8166667,298.2055556,313.7055556,0.453069546,0.000372232,0
291.8166667,298.2055556,313.7055556,0.453069546,0.000454249,0
291.8166667,298.2055556,313.7055556,0.453069546,0.000511031,0
291.8166667,298.2055556,313.7055556,0.453069546,0.000567812,0
291.8166667,298.2055556,313.7055556,0.453069546,0.000599357,0
291.8166667,298.2055556,313.7055556,0.453069546,0.000624593,0
291.8166667,298.2055556,313.7055556,0.453069546,0.000681374,0
291.8166667,298.2055556,313.7055556,0.481386393,0.000372232,0
291.8166667,298.2055556,313.7055556,0.481386393,0.000454249,0
291.8166667,298.2055556,313.7055556,0.481386393,0.000511031,0
291.8166667,298.2055556,313.7055556,0.481386393,0.000567812,0
291.8166667,298.2055556,313.7055556,0.481386393,0.000599357,0
291.8166667,298.2055556,313.7055556,0.481386393,0.000624593,0
291.8166667,298.2055556,313.7055556,0.481386393,0.000681374,0
291.8166667,298.2055556,313.7055556,0.509703239,0.000372232,0
291.8166667,298.2055556,313.7055556,0.509703239,0.000454249,0
291.8166667,298.2055556,313.7055556,0.509703239,0.000511031,0
291.8166667,298.2055556,313.7055556,0.509703239,0.000567812,0
291.8166667,298.2055556,313.7055556,0.509703239,0.000599357,0
291.8166667,298.2055556,313.7055556,0.509703239,0.000624593,0
291.8166667,298.2055556,313.7055556,0.509703239,0.000681374,0
291.8166667,298.2055556,313.7055556,0.538020086,0.000372232,0
291.8166667,298.2055556,313.7055556,0.538020086,0.000454249,0
291.8166667,298.2055556,313.7055556,0.538020086,0.000511031,0
291.8166667,298.2055556,313.7055556,0.538020086,0.000567812,0
291.8166667,298.2055556,313.7055556,0.538020086,0.000599357,0
291.8166667,298.2055556,313.7055556,0.538020086,0.000624593,0
291.8166667,298.2055556,313.7055556,0.538020086,0.000681374,0
291.8166667,298.2055556,313.7055556,0.566336933,0.000372232,0
291.8166667,298.2055556,313.7055556,0.566336933,0.000454249,0
291.8166667,298.2055556,313.7055556,0.566336933,0.000511031,0
291.8166667,298.2055556,313.7055556,0.566336933,0.000567812,0
291.8166667,298.2055556,313.7055556,0.566336933,0.000599357,0
291.8166667,298.2055556,313.7055556,0.566336933,0.000624593,0
291.8166667,298.2055556,313.7055556,0.566336933,0.000681374,0
291.8166667,298.2055556,313.7055556,0.622970626,0.000372232,0
291.8166667,298.2055556,313.7055556,0.622970626,0.000454249,0
291.8166667,298.2055556,313.7055556,0.622970626,0.000511031,0
291.8166667,298.2055556,313.7055556,0.622970626,0.000567812,0
291.8166667,298.2055556,313.7055556,0.622970626,0.000599357,0
291.8166667,298.2055556,313.7055556,0.622970626,0.000624593,0
291.8166667,298.2055556,313.7055556,0.622970626,0.000681374,0
291.8166667,298.2055556,313.7055556,0.651287473,0.000372232,0
291.8166667,298.2055556,313.7055556,0.651287473,0.000454249,0
291.8166667,298.2055556,313.7055556,0.651287473,0.000511031,0
291.8166667,298.2055556,313.7055556,0.651287473,0.000567812,0
291.8166667,298.2055556,313.7055556,0.651287473,0.000599357,0
291.8166667,298.2055556,313.7055556,0.651287473,0.000624593,0
291.8166667,298.2055556,313.7055556,0.651287473,0.000681374,0
291.8166667,298.2055556,313.7055556,0.679604319,0.000372232,0
291.8166667,298.2055556,313.7055556,0.679604319,0.000454249,0
291.8166667,298.2055556,313.7055556,0.679604319,0.000511031,0
291.8166667,298.2055556,313.7055556,0.679604319,0.000567812,0
291.8166667,298.2055556,313.7055556,0.679604319,0.000599357,0
291.8166667,298.2055556,313.7055556,0.679604319,0.000624593,0
291.8166667,298.2055556,313.7055556,0.679604319,0.000681374,0
291.8166667,298.2055556,319.2611111,0.453069546,0.000372232,0
291.8166667,298.2055556,319.2611111,0.453069546,0.000454249,0
291.8166667,298.2055556,319.2611111,0.453069546,0.000511031,0
291.8166667,298.2055556,319.2611111,0.453069546,0.000567812,0
291.8166667,298.2055556,319.2611111,0.453069546,0.000599357,0
291.8166667,298.2055556,319.2611111,0.453069546,0.000624593,0
291.8166667,298.2055556,319.2611111,0.453069546,0.000681374,0
291.8166667,298.2055556,319.2611111,0.481386393,0.000372232,0
291.8166667,298.2055556,319.2611111,0.481386393,0.000454249,0
291.8166667,298.2055556,319.2611111,0.481386393,0.000511031,0
291.8166667,298.2055556,319.2611111,0.481386393,0.000567812,0
291.8166667,298.2055556,319.2611111,0.481386393,0.000599357,0
291.8166667,298.2055556,319.2611111,0.481386393,0.000624593,0
291.8166667,298.2055556,319.2611111,0.481386393,0.000681374,0
291.8166667,298.2055556,319.2611111,0.509703239,0.000372232,0
291.8166667,298.2055556,319.2611111,0.509703239,0.000454249,0
291.8166667,298.2055556,319.2611111,0.509703239,0.000511031,0
291.8166667,298.2055556,319.2611111,0.509703239,0.000567812,0
291.8166667,298.2055556,319.2611111,0.509703239,0.000599357,0
291.8166667,298.2055556,319.2611111,0.509703239,0.000624593,0
291.8166667,298.2055556,319.2611111,0.509703239,0.000681374,0
291.8166667,298.2055556,319.2611111,0.538020086,0.000372232,0
291.8166667,298.2055556,319.2611111,0.538020086,0.000454249,0
291.8166667,298.2055556,319.2611111,0.538020086,0.000511031,0
291.8166667,298.2055556,319.2611111,0.538020086,0.000567812,0
291.8166667,298.2055556,319.2611111,0.538020086,0.000599357,0
291.8166667,298.2055556,319.2611111,0.538020086,0.000624593,0
291.8166667,298.2055556,319.2611111,0.538020086,0.000681374,0
291.8166667,298.2055556,319.2611111,0.566336933,0.000372232,0
291.8166667,298.2055556,319.2611111,0.566336933,0.000454249,0
291.8166667,298.2055556,319.2611111,0.566336933,0.000511031,0
291.8166667,298.2055556,319.2611111,0.566336933,0.000567812,0
291.8166667,298.2055556,319.2611111,0.566336933,0.000599357,0
291.8166667,298.2055556,319.2611111,0.566336933,0.000624593,0
291.8166667,298.2055556,319.2611111,0.566336933,0.000681374,0
291.8166667,298.2055556,319.2611111,0.622970626,0.000372232,0
291.8166667,298.2055556,319.2611111,0.622970626,0.000454249,0
291.8166667,298.2055556,319.2611111,0.622970626,0.000511031,0
291.8166667,298.2055556,319.2611111,0.622970626,0.000567812,0
291.8166667,298.2055556,319.2611111,0.622970626,0.000599357,0
291.8166667,298.2055556,319.2611111,0.622970626,0.000624593,0
291.8166667,298.2055556,319.2611111,0.622970626,0.000681374,0
291.8166667,298.2055556,319.2611111,0.651287473,0.000372232,0
291.8166667,298.2055556,319.2611111,0.651287473,0.000454249,0
291.8166667,298.2055556,319.2611111,0.651287473,0.000511031,0
291.8166667,298.2055556,319.2611111,0.651287473,0.000567812,0
291.8166667,298.2055556,319.2611111,0.651287473,0.000599357,0
291.8166667,298.2055556,319.2611111,0.651287473,0.000624593,0
291.8166667,298.2055556,319.2611111,0.651287473,0.000681374,0
291.8166667,298.2055556,319.2611111,0.679604319,0.000372232,0
291.8166667,298.2055556,319.2611111,0.679604319,0.000454249,0
291.8166667,298.2055556,319.2611111,0.679604319,0.000511031,0
291.8166667,298.2055556,319.2611111,0.679604319,0.000567812,0
291.8166667,298.2055556,319.2611111,0.679604319,0.000599357,0
291.8166667,298.2055556,319.2611111,0.679604319,0.000624593,0
291.8166667,298.2055556,319.2611111,0.679604319,0.000681374,0
294.5944444,282.8166667,280.3722222,0.453069546,0.000372232,10098.78537
294.5944444,282.8166667,280.3722222,0.453069546,0.000454249,10180.00884
294.5944444,282.8166667,280.3722222,0.453069546,0.000511031,10207.08333
294.5944444,282.8166667,280.3722222,0.453069546,0.000567812,10234.15783
294.5944444,282.8166667,280.3722222,0.453069546,0.000599357,10234.15783
294.5944444,282.8166667,280.3722222,0.453069546,0.000624593,10234.15783
294.5944444,282.8166667,280.3722222,0.453069546,0.000681374,10261.23232
294.5944444,282.8166667,280.3722222,0.481386393,0.000372232,10416.49996
294.5944444,282.8166667,280.3722222,0.481386393,0.000454249,10500.27878
294.5944444,282.8166667,280.3722222,0.481386393,0.000511031,10528.20506
294.5944444,282.8166667,280.3722222,0.481386393,0.000567812,10556.13133
294.5944444,282.8166667,280.3722222,0.481386393,0.000599357,10556.13133
294.5944444,282.8166667,280.3722222,0.481386393,0.000624593,10556.13133
294.5944444,282.8166667,280.3722222,0.481386393,0.000681374,10584.0576
294.5944444,282.8166667,280.3722222,0.509703239,0.000372232,10734.21456
294.5944444,282.8166667,280.3722222,0.509703239,0.000454249,10820.54873
294.5944444,282.8166667,280.3722222,0.509703239,0.000511031,10849.32678
294.5944444,282.8166667,280.3722222,0.509703239,0.000567812,10878.10484
294.5944444,282.8166667,280.3722222,0.509703239,0.000599357,10878.10484
294.5944444,282.8166667,280.3722222,0.509703239,0.000624593,10878.10484
294.5944444,282.8166667,280.3722222,0.509703239,0.000681374,10906.88289
294.5944444,282.8166667,280.3722222,0.538020086,0.000372232,11040.58221
294.5944444,282.8166667,280.3722222,0.538020086,0.000454249,11129.38045
294.5944444,282.8166667,280.3722222,0.538020086,0.000511031,11158.97987
294.5944444,282.8166667,280.3722222,0.538020086,0.000567812,11188.57929
294.5944444,282.8166667,280.3722222,0.538020086,0.000599357,11188.57929
294.5944444,282.8166667,280.3722222,0.538020086,0.000624593,11188.57929
294.5944444,282.8166667,280.3722222,0.538020086,0.000681374,11218.1787
294.5944444,282.8166667,280.3722222,0.566336933,0.000372232,11298.94481
294.5944444,282.8166667,280.3722222,0.566336933,0.000454249,11366.46839
294.5944444,282.8166667,280.3722222,0.566336933,0.000511031,11411.4841
294.5944444,282.8166667,280.3722222,0.566336933,0.000567812,11433.99196
294.5944444,282.8166667,280.3722222,0.566336933,0.000599357,11433.99196
294.5944444,282.8166667,280.3722222,0.566336933,0.000624593,11456.49982
294.5944444,282.8166667,280.3722222,0.566336933,0.000681374,11479.00768
294.5944444,282.8166667,280.3722222,0.622970626,0.000372232,11445.83109
294.5944444,282.8166667,280.3722222,0.622970626,0.000454249,11514.23247
294.5944444,282.8166667,280.3722222,0.622970626,0.000511031,11559.8334
294.5944444,282.8166667,280.3722222,0.622970626,0.000567812,11582.63386
294.5944444,282.8166667,280.3722222,0.622970626,0.000599357,11582.63386
294.5944444,282.8166667,280.3722222,0.622970626,0.000624593,11605.43432
294.5944444,282.8166667,280.3722222,0.622970626,0.000681374,11628.23478
294.5944444,282.8166667,280.3722222,0.651287473,0.000372232,11513.62476
294.5944444,282.8166667,280.3722222,0.651287473,0.000454249,11582.43128
294.5944444,282.8166667,280.3722222,0.651287473,0.000511031,11628.3023
294.5944444,282.8166667,280.3722222,0.651287473,0.000567812,11651.23781
294.5944444,282.8166667,280.3722222,0.651287473,0.000599357,11651.23781
294.5944444,282.8166667,280.3722222,0.651287473,0.000624593,11674.17331
294.5944444,282.8166667,280.3722222,0.651287473,0.000681374,11697.10882
294.5944444,282.8166667,280.3722222,0.679604319,0.000372232,11581.41843
294.5944444,282.8166667,280.3722222,0.679604319,0.000454249,11650.6301
294.5944444,282.8166667,280.3722222,0.679604319,0.000511031,11696.7712
294.5944444,282.8166667,280.3722222,0.679604319,0.000567812,11719.84176
294.5944444,282.8166667,280.3722222,0.679604319,0.000599357,11719.84176
294.5944444,282.8166667,280.3722222,0.679604319,0.000624593,11742.91231
294.5944444,282.8166667,280.3722222,0.679604319,0.000681374,11765.98287
294.5944444,282.8166667,285.9277778,0.453069546,0.000372232,9963.412911
294.5944444,282.8166667,285.9277778,0.453069546,0.000454249,10017.56189
294.5944444,282.8166667,285.9277778,0.453069546,0.000511031,10044.63639
294.5944444,282.8166667,285.9277778,0.453069546,0.000567812,10044.63639
294.5944444,282.8166667,285.9277778,0.453069546,0.000599357,10071.71088
294.5944444,282.8166667,285.9277778,0.453069546,0.000624593,10071.71088
294.5944444,282.8166667,285.9277778,0.453069546,0.000681374,10098.78537
294.5944444,282.8166667,285.9277778,0.481386393,0.000372232,10276.8686
294.5944444,282.8166667,285.9277778,0.481386393,0.000454249,10332.72114
294.5944444,282.8166667,285.9277778,0.481386393,0.000511031,10360.64742
294.5944444,282.8166667,285.9277778,0.481386393,0.000567812,10360.64742
294.5944444,282.8166667,285.9277778,0.481386393,0.000599357,10388.57369
294.5944444,282.8166667,285.9277778,0.481386393,0.000624593,10388.57369
294.5944444,282.8166667,285.9277778,0.481386393,0.000681374,10416.49996
294.5944444,282.8166667,285.9277778,0.509703239,0.000372232,10590.32428
294.5944444,282.8166667,285.9277778,0.509703239,0.000454249,10647.88039
294.5944444,282.8166667,285.9277778,0.509703239,0.000511031,10676.65845
294.5944444,282.8166667,285.9277778,0.509703239,0.000567812,10676.65845
294.5944444,282.8166667,285.9277778,0.509703239,0.000599357,10705.43651
294.5944444,282.8166667,285.9277778,0.509703239,0.000624593,10705.43651
294.5944444,282.8166667,285.9277778,0.509703239,0.000681374,10734.21456
294.5944444,282.8166667,285.9277778,0.538020086,0.000372232,10892.58513
294.5944444,282.8166667,285.9277778,0.538020086,0.000454249,10951.78396
294.5944444,282.8166667,285.9277778,0.538020086,0.000511031,10981.38337
294.5944444,282.8166667,285.9277778,0.538020086,0.000567812,10981.38337
294.5944444,282.8166667,285.9277778,0.538020086,0.000599357,11010.98279
294.5944444,282.8166667,285.9277778,0.538020086,0.000624593,11010.98279
294.5944444,282.8166667,285.9277778,0.538020086,0.000681374,11040.58221
294.5944444,282.8166667,285.9277778,0.566336933,0.000372232,11028.85051
294.5944444,282.8166667,285.9277778,0.566336933,0.000454249,11096.37409
294.5944444,282.8166667,285.9277778,0.566336933,0.000511031,11118.88195
294.5944444,282.8166667,285.9277778,0.566336933,0.000567812,11141.3898
294.5944444,282.8166667,285.9277778,0.566336933,0.000599357,11163.89766
294.5944444,282.8166667,285.9277778,0.566336933,0.000624593,11163.89766
294.5944444,282.8166667,285.9277778,0.566336933,0.000681374,11186.40552
294.5944444,282.8166667,285.9277778,0.622970626,0.000372232,11172.22557
294.5944444,282.8166667,285.9277778,0.622970626,0.000454249,11240.62695
294.5944444,282.8166667,285.9277778,0.622970626,0.000511031,11263.42741
294.5944444,282.8166667,285.9277778,0.622970626,0.000567812,11286.22787
294.5944444,282.8166667,285.9277778,0.622970626,0.000599357,11309.02833
294.5944444,282.8166667,285.9277778,0.622970626,0.000624593,11309.02833
294.5944444,282.8166667,285.9277778,0.622970626,0.000681374,11331.82879
294.5944444,282.8166667,285.9277778,0.651287473,0.000372232,11238.39867
294.5944444,282.8166667,285.9277778,0.651287473,0.000454249,11307.20519
294.5944444,282.8166667,285.9277778,0.651287473,0.000511031,11330.1407
294.5944444,282.8166667,285.9277778,0.651287473,0.000567812,11353.07621
294.5944444,282.8166667,285.9277778,0.651287473,0.000599357,11376.01172
294.5944444,282.8166667,285.9277778,0.651287473,0.000624593,11376.01172
294.5944444,282.8166667,285.9277778,0.651287473,0.000681374,11398.94722
294.5944444,282.8166667,285.9277778,0.679604319,0.000372232,11304.57178
294.5944444,282.8166667,285.9277778,0.679604319,0.000454249,11373.78344
294.5944444,282.8166667,285.9277778,0.679604319,0.000511031,11396.85399
294.5944444,282.8166667,285.9277778,0.679604319,0.000567812,11419.92455
294.5944444,282.8166667,285.9277778,0.679604319,0.000599357,11442.9951
294.5944444,282.8166667,285.9277778,0.679604319,0.000624593,11442.9951
294.5944444,282.8166667,285.9277778,0.679604319,0.000681374,11466.06566
294.5944444,282.8166667,293.15,0.453069546,0.000372232,9692.667994
294.5944444,282.8166667,293.15,0.453069546,0.000454249,9746.816978
294.5944444,282.8166667,293.15,0.453069546,0.000511031,9773.891469
294.5944444,282.8166667,293.15,0.453069546,0.000567812,9800.965961
294.5944444,282.8166667,293.15,0.453069546,0.000599357,9800.965961
294.5944444,282.8166667,293.15,0.453069546,0.000624593,9828.040452
294.5944444,282.8166667,293.15,0.453069546,0.000681374,9855.114944
294.5944444,282.8166667,293.15,0.481386393,0.000372232,9997.605864
294.5944444,282.8166667,293.15,0.481386393,0.000454249,10053.45841
294.5944444,282.8166667,293.15,0.481386393,0.000511031,10081.38468
294.5944444,282.8166667,293.15,0.481386393,0.000567812,10109.31096
294.5944444,282.8166667,293.15,0.481386393,0.000599357,10109.31096
294.5944444,282.8166667,293.15,0.481386393,0.000624593,10137.23723
294.5944444,282.8166667,293.15,0.481386393,0.000681374,10165.1635
294.5944444,282.8166667,293.15,0.509703239,0.000372232,10302.54373
294.5944444,282.8166667,293.15,0.509703239,0.000454249,10360.09984
294.5944444,282.8166667,293.15,0.509703239,0.000511031,10388.8779
294.5944444,282.8166667,293.15,0.509703239,0.000567812,10417.65595
294.5944444,282.8166667,293.15,0.509703239,0.000599357,10417.65595
294.5944444,282.8166667,293.15,0.509703239,0.000624593,10446.43401
294.5944444,282.8166667,293.15,0.509703239,0.000681374,10475.21206
294.5944444,282.8166667,293.15,0.538020086,0.000372232,10427.08042
294.5944444,282.8166667,293.15,0.538020086,0.000454249,10494.0638
294.5944444,282.8166667,293.15,0.538020086,0.000511031,10538.71939
294.5944444,282.8166667,293.15,0.538020086,0.000567812,10561.04719
294.5944444,282.8166667,293.15,0.538020086,0.000599357,10561.04719
294.5944444,282.8166667,293.15,0.538020086,0.000624593,10583.37498
294.5944444,282.8166667,293.15,0.538020086,0.000681374,10605.70278
294.5944444,282.8166667,293.15,0.566336933,0.000372232,10511.16977
294.5944444,282.8166667,293.15,0.566336933,0.000454249,10578.69335
294.5944444,282.8166667,293.15,0.566336933,0.000511031,10623.70907
294.5944444,282.8166667,293.15,0.566336933,0.000567812,10646.21692
294.5944444,282.8166667,293.15,0.566336933,0.000599357,10646.21692
294.5944444,282.8166667,293.15,0.566336933,0.000624593,10668.72478
294.5944444,282.8166667,293.15,0.566336933,0.000681374,10691.23264
294.5944444,282.8166667,293.15,0.622970626,0.000372232,10647.81498
294.5944444,282.8166667,293.15,0.622970626,0.000454249,10716.21636
294.5944444,282.8166667,293.15,0.622970626,0.000511031,10761.81728
294.5944444,282.8166667,293.15,0.622970626,0.000567812,10784.61774
294.5944444,282.8166667,293.15,0.622970626,0.000599357,10784.61774
294.5944444,282.8166667,293.15,0.622970626,0.000624593,10807.4182
294.5944444,282.8166667,293.15,0.622970626,0.000681374,10830.21866
294.5944444,282.8166667,293.15,0.651287473,0.000372232,10710.882
294.5944444,282.8166667,293.15,0.651287473,0.000454249,10779.68852
294.5944444,282.8166667,293.15,0.651287473,0.000511031,10825.55954
294.5944444,282.8166667,293.15,0.651287473,0.000567812,10848.49505
294.5944444,282.8166667,293.15,0.651287473,0.000599357,10848.49505
294.5944444,282.8166667,293.15,0.651287473,0.000624593,10871.43055
294.5944444,282.8166667,293.15,0.651287473,0.000681374,10894.36606
294.5944444,282.8166667,293.15,0.679604319,0.000372232,10773.94902
294.5944444,282.8166667,293.15,0.679604319,0.000454249,10843.16068
294.5944444,282.8166667,293.15,0.679604319,0.000511031,10889.30179
294.5944444,282.8166667,293.15,0.679604319,0.000567812,10912.37235
294.5944444,282.8166667,293.15,0.679604319,0.000599357,10912.37235
294.5944444,282.8166667,293.15,0.679604319,0.000624593,10935.4429
294.5944444,282.8166667,293.15,0.679604319,0.000681374,10958.51346
294.5944444,282.8166667,297.0388889,0.453069546,0.000372232,9530.221045
294.5944444,282.8166667,297.0388889,0.453069546,0.000454249,9611.44452
294.5944444,282.8166667,297.0388889,0.453069546,0.000511031,9638.519011
294.5944444,282.8166667,297.0388889,0.453069546,0.000567812,9638.519011
294.5944444,282.8166667,297.0388889,0.453069546,0.000599357,9638.519011
294.5944444,282.8166667,297.0388889,0.453069546,0.000624593,9665.593503
294.5944444,282.8166667,297.0388889,0.453069546,0.000681374,9692.667994
294.5944444,282.8166667,297.0388889,0.481386393,0.000372232,9830.048224
294.5944444,282.8166667,297.0388889,0.481386393,0.000454249,9913.827044
294.5944444,282.8166667,297.0388889,0.481386393,0.000511031,9941.753317
294.5944444,282.8166667,297.0388889,0.481386393,0.000567812,9941.753317
294.5944444,282.8166667,297.0388889,0.481386393,0.000599357,9941.753317
294.5944444,282.8166667,297.0388889,0.481386393,0.000624593,9969.679591
294.5944444,282.8166667,297.0388889,0.481386393,0.000681374,9997.605864
294.5944444,282.8166667,297.0388889,0.509703239,0.000372232,10055.07054
294.5944444,282.8166667,297.0388889,0.509703239,0.000454249,10121.51373
294.5944444,282.8166667,297.0388889,0.509703239,0.000511031,10143.66147
294.5944444,282.8166667,297.0388889,0.509703239,0.000567812,10165.8092
294.5944444,282.8166667,297.0388889,0.509703239,0.000599357,10165.8092
294.5944444,282.8166667,297.0388889,0.509703239,0.000624593,10187.95693
294.5944444,282.8166667,297.0388889,0.509703239,0.000681374,10210.10466
294.5944444,282.8166667,297.0388889,0.538020086,0.000372232,10136.81908
294.5944444,282.8166667,297.0388889,0.538020086,0.000454249,10203.80246
294.5944444,282.8166667,297.0388889,0.538020086,0.000511031,10226.13026
294.5944444,282.8166667,297.0388889,0.538020086,0.000567812,10248.45805
294.5944444,282.8166667,297.0388889,0.538020086,0.000599357,10248.45805
294.5944444,282.8166667,297.0388889,0.538020086,0.000624593,10270.78585
294.5944444,282.8166667,297.0388889,0.538020086,0.000681374,10293.11364
294.5944444,282.8166667,297.0388889,0.566336933,0.000372232,10218.56762
294.5944444,282.8166667,297.0388889,0.566336933,0.000454249,10286.09119
294.5944444,282.8166667,297.0388889,0.566336933,0.000511031,10308.59905
294.5944444,282.8166667,297.0388889,0.566336933,0.000567812,10331.10691
294.5944444,282.8166667,297.0388889,0.566336933,0.000599357,10331.10691
294.5944444,282.8166667,297.0388889,0.566336933,0.000624593,10353.61477
294.5944444,282.8166667,297.0388889,0.566336933,0.000681374,10376.12263
294.5944444,282.8166667,297.0388889,0.622970626,0.000372232,10351.409
294.5944444,282.8166667,297.0388889,0.622970626,0.000454249,10419.81038
294.5944444,282.8166667,297.0388889,0.622970626,0.000511031,10442.61084
294.5944444,282.8166667,297.0388889,0.622970626,0.000567812,10465.4113
294.5944444,282.8166667,297.0388889,0.622970626,0.000599357,10465.4113
294.5944444,282.8166667,297.0388889,0.622970626,0.000624593,10488.21176
294.5944444,282.8166667,297.0388889,0.622970626,0.000681374,10511.01222
294.5944444,282.8166667,297.0388889,0.651287473,0.000372232,10412.7204
294.5944444,282.8166667,297.0388889,0.651287473,0.000454249,10481.52693
294.5944444,282.8166667,297.0388889,0.651287473,0.000511031,10504.46243
294.5944444,282.8166667,297.0388889,0.651287473,0.000567812,10527.39794
294.5944444,282.8166667,297.0388889,0.651287473,0.000599357,10527.39794
294.5944444,282.8166667,297.0388889,0.651287473,0.000624593,10550.33345
294.5944444,282.8166667,297.0388889,0.651287473,0.000681374,10573.26896
294.5944444,282.8166667,297.0388889,0.679604319,0.000372232,10474.03181
294.5944444,282.8166667,297.0388889,0.679604319,0.000454249,10543.24347
294.5944444,282.8166667,297.0388889,0.679604319,0.000511031,10566.31403
294.5944444,282.8166667,297.0388889,0.679604319,0.000567812,10589.38458
294.5944444,282.8166667,297.0388889,0.679604319,0.000599357,10589.38458
294.5944444,282.8166667,297.0388889,0.679604319,0.000624593,10612.45514
294.5944444,282.8166667,297.0388889,0.679604319,0.000681374,10635.52569
294.5944444,282.8166667,303.15,0.453069546,0.000372232,9286.55062
294.5944444,282.8166667,303.15,0.453069546,0.000454249,9340.699604
294.5944444,282.8166667,303.15,0.453069546,0.000511031,9367.774095
294.5944444,282.8166667,303.15,0.453069546,0.000567812,9394.848587
294.5944444,282.8166667,303.15,0.453069546,0.000599357,9421.923078
294.5944444,282.8166667,303.15,0.453069546,0.000624593,9421.923078
294.5944444,282.8166667,303.15,0.453069546,0.000681374,9448.99757
294.5944444,282.8166667,303.15,0.481386393,0.000372232,9448.663821
