Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
14477,30,large_hotel,0,Electricity,PTAC with electric coil
14478,30,large_hotel,0,Electricity,PTAC with electric coil
14479,30,large_hotel,0,Electricity,PTAC with electric coil
14480,30,large_hotel,0,Electricity,PTAC with electric coil
14481,30,large_hotel,0,Electricity,PTAC with electric coil
14482,30,large_hotel,0,Electricity,PTAC with electric coil
14483,30,large_hotel,0,Electricity,PTAC with electric coil
14484,22,large_hotel,0,NaturalGas,PTAC with gas coil
14485,22,large_hotel,0,NaturalGas,PTAC with gas coil
14486,22,large_hotel,0,NaturalGas,PTAC with gas coil
14487,22,large_hotel,0,NaturalGas,PTAC with gas coil
14488,22,large_hotel,0,NaturalGas,PTAC with gas coil
14489,22,large_hotel,0,NaturalGas,PTAC with gas coil
14490,22,large_hotel,0,NaturalGas,PTAC with gas coil
14491,22,large_hotel,0,NaturalGas,PTAC with gas coil
14492,22,large_hotel,0,NaturalGas,PTAC with gas coil
14493,22,large_hotel,0,NaturalGas,PTAC with gas coil
14494,22,large_hotel,0,NaturalGas,PTAC with gas coil
14495,22,large_hotel,0,NaturalGas,PTAC with gas coil
14496,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14497,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14498,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14499,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14500,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14501,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14502,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14503,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14504,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14505,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14506,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14507,5,medium_office,1,Electricity,VAV chiller with PFP boxes
14508,34,warehouse,0,Electricity,PSZ-AC with electric coil
14509,34,warehouse,0,Electricity,PSZ-AC with electric coil
14510,34,warehouse,0,Electricity,PSZ-AC with electric coil
14511,34,warehouse,0,Electricity,PSZ-AC with electric coil
14512,34,warehouse,0,Electricity,PSZ-AC with electric coil
14513,34,warehouse,0,Electricity,PSZ-AC with electric coil
14514,34,warehouse,0,Electricity,PSZ-AC with electric coil
14515,34,warehouse,0,Electricity,PSZ-AC with electric coil
14516,34,warehouse,0,Electricity,PSZ-AC with electric coil
14517,34,warehouse,0,Electricity,PSZ-AC with electric coil
14518,34,warehouse,0,Electricity,PSZ-AC with electric coil
14519,34,warehouse,0,Electricity,PSZ-AC with electric coil
14520,17,full_service_restaurant,0,Electricity,PSZ-HP
14521,17,full_service_restaurant,0,Electricity,PSZ-HP
14522,17,full_service_restaurant,0,Electricity,PSZ-HP
14523,17,full_service_restaurant,0,Electricity,PSZ-HP
14524,17,full_service_restaurant,0,Electricity,PSZ-HP
14525,17,full_service_restaurant,0,Electricity,PSZ-HP
14526,17,full_service_restaurant,0,Electricity,PSZ-HP
14527,17,full_service_restaurant,0,Electricity,PSZ-HP
14528,17,full_service_restaurant,0,Electricity,PSZ-HP
14529,17,full_service_restaurant,0,Electricity,PSZ-HP
14530,17,full_service_restaurant,0,Electricity,PSZ-HP
14531,17,full_service_restaurant,0,Electricity,PSZ-HP
14532,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14533,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14534,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14535,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14536,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14537,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14538,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14539,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14540,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14541,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14542,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14543,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
14544,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14545,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14546,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14547,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14548,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14549,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14550,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14551,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14552,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14553,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14554,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14555,36,outpatient,0,NaturalGas,PSZ-AC with gas coil
14556,37,small_office,1,Electricity,PSZ-AC with electric coil
14557,37,small_office,1,Electricity,PSZ-AC with electric coil
14558,37,small_office,1,Electricity,PSZ-AC with electric coil
14559,37,small_office,1,Electricity,PSZ-AC with electric coil
14560,37,small_office,1,Electricity,PSZ-AC with electric coil
14561,37,small_office,1,Electricity,PSZ-AC with electric coil
14562,37,small_office,1,Electricity,PSZ-AC with electric coil
14563,37,small_office,1,Electricity,PSZ-AC with electric coil
14564,37,small_office,1,Electricity,PSZ-AC with electric coil
14565,37,small_office,1,Electricity,PSZ-AC with electric coil
14566,37,small_office,1,Electricity,PSZ-AC with electric coil
14567,37,small_office,1,Electricity,PSZ-AC with electric coil
14568,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14569,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14570,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14571,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14572,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14573,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14574,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14575,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14576,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14577,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14578,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14579,44,small_office,0,NaturalGas,PSZ-AC with gas coil
14580,22,quick_service_restaurant,0,Electricity,PSZ-HP
14581,22,quick_service_restaurant,0,Electricity,PSZ-HP
14582,22,quick_service_restaurant,0,Electricity,PSZ-HP
14583,22,quick_service_restaurant,0,Electricity,PSZ-HP
14584,22,quick_service_restaurant,0,Electricity,PSZ-HP
14585,22,quick_service_restaurant,0,Electricity,PSZ-HP
14586,22,quick_service_restaurant,0,Electricity,PSZ-HP
14587,22,quick_service_restaurant,0,Electricity,PSZ-HP
14588,22,quick_service_restaurant,0,Electricity,PSZ-HP
14589,22,quick_service_restaurant,0,Electricity,PSZ-HP
14590,22,quick_service_restaurant,0,Electricity,PSZ-HP
14591,22,quick_service_restaurant,0,Electricity,PSZ-HP
14592,49,retail,1,NaturalGas,PSZ-AC with gas coil
14593,49,retail,1,NaturalGas,PSZ-AC with gas coil
14594,49,retail,1,NaturalGas,PSZ-AC with gas coil
14595,49,retail,1,NaturalGas,PSZ-AC with gas coil
14596,49,retail,1,NaturalGas,PSZ-AC with gas coil
14597,49,retail,1,NaturalGas,PSZ-AC with gas coil
14598,49,retail,1,NaturalGas,PSZ-AC with gas coil
14599,49,retail,1,NaturalGas,PSZ-AC with gas coil
14600,49,retail,1,NaturalGas,PSZ-AC with gas coil
14601,49,retail,1,NaturalGas,PSZ-AC with gas coil
14602,49,retail,1,NaturalGas,PSZ-AC with gas coil
14603,49,retail,1,NaturalGas,PSZ-AC with gas coil
14604,40,medium_office,1,Electricity,PVAV with PFP boxes
14605,40,medium_office,1,Electricity,PVAV with PFP boxes
14606,40,medium_office,1,Electricity,PVAV with PFP boxes
14607,40,medium_office,1,Electricity,PVAV with PFP boxes
14608,40,medium_office,1,Electricity,PVAV with PFP boxes
14609,40,medium_office,1,Electricity,PVAV with PFP boxes
14610,40,medium_office,1,Electricity,PVAV with PFP boxes
14611,40,medium_office,1,Electricity,PVAV with PFP boxes
14612,40,medium_office,1,Electricity,PVAV with PFP boxes
14613,40,medium_office,1,Electricity,PVAV with PFP boxes
14614,40,medium_office,1,Electricity,PVAV with PFP boxes
14615,40,medium_office,1,Electricity,PVAV with PFP boxes
14616,24,retail,0,Electricity,PSZ-AC with electric coil
14617,24,retail,0,Electricity,PSZ-AC with electric coil
14618,24,retail,0,Electricity,PSZ-AC with electric coil
14619,24,retail,0,Electricity,PSZ-AC with electric coil
14620,24,retail,0,Electricity,PSZ-AC with electric coil
14621,24,retail,0,Electricity,PSZ-AC with electric coil
14622,24,retail,0,Electricity,PSZ-AC with electric coil
14623,24,retail,0,Electricity,PSZ-AC with electric coil
14624,24,retail,0,Electricity,PSZ-AC with electric coil
14625,24,retail,0,Electricity,PSZ-AC with electric coil
14626,24,retail,0,Electricity,PSZ-AC with electric coil
14627,24,retail,0,Electricity,PSZ-AC with electric coil
14628,24,retail,1,FuelOil,PSZ-AC with gas coil
14629,24,retail,1,FuelOil,PSZ-AC with gas coil
14630,24,retail,1,FuelOil,PSZ-AC with gas coil
14631,24,retail,1,FuelOil,PSZ-AC with gas coil
14632,24,retail,1,FuelOil,PSZ-AC with gas coil
14633,24,retail,1,FuelOil,PSZ-AC with gas coil
14634,24,retail,1,FuelOil,PSZ-AC with gas coil
14635,24,retail,1,FuelOil,PSZ-AC with gas coil
14636,24,retail,1,FuelOil,PSZ-AC with gas coil
14637,24,retail,1,FuelOil,PSZ-AC with gas coil
14638,24,retail,1,FuelOil,PSZ-AC with gas coil
14639,24,retail,1,FuelOil,PSZ-AC with gas coil
14640,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14641,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14642,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14643,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14644,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14645,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14646,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14647,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14648,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14649,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14650,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14651,19,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
14652,6,strip_mall,2,Electricity,PVAV with PFP boxes
14653,6,strip_mall,2,Electricity,PVAV with PFP boxes
14654,6,strip_mall,2,Electricity,PVAV with PFP boxes
14655,6,strip_mall,2,Electricity,PVAV with PFP boxes
14656,6,strip_mall,2,Electricity,PVAV with PFP boxes
14657,6,strip_mall,2,Electricity,PVAV with PFP boxes
14658,6,strip_mall,2,Electricity,PVAV with PFP boxes
14659,6,strip_mall,2,Electricity,PVAV with PFP boxes
14660,6,strip_mall,2,Electricity,PVAV with PFP boxes
14661,6,strip_mall,2,Electricity,PVAV with PFP boxes
14662,6,strip_mall,2,Electricity,PVAV with PFP boxes
14663,6,strip_mall,2,Electricity,PVAV with PFP boxes
14664,5,medium_office,1,Electricity,PSZ-AC with electric coil
14665,5,medium_office,1,Electricity,PSZ-AC with electric coil
14666,5,medium_office,1,Electricity,PSZ-AC with electric coil
14667,5,medium_office,1,Electricity,PSZ-AC with electric coil
14668,5,medium_office,1,Electricity,PSZ-AC with electric coil
14669,5,medium_office,1,Electricity,PSZ-AC with electric coil
14670,5,medium_office,1,Electricity,PSZ-AC with electric coil
14671,5,medium_office,1,Electricity,PSZ-AC with electric coil
14672,5,medium_office,1,Electricity,PSZ-AC with electric coil
14673,5,medium_office,1,Electricity,PSZ-AC with electric coil
14674,5,medium_office,1,Electricity,PSZ-AC with electric coil
14675,5,medium_office,1,Electricity,PSZ-AC with electric coil
14676,6,small_office,1,Electricity,PSZ-HP
14677,6,small_office,1,Electricity,PSZ-HP
14678,6,small_office,1,Electricity,PSZ-HP
14679,6,small_office,1,Electricity,PSZ-HP
14680,6,small_office,1,Electricity,PSZ-HP
14681,6,small_office,1,Electricity,PSZ-HP
14682,6,small_office,1,Electricity,PSZ-HP
14683,6,small_office,1,Electricity,PSZ-HP
14684,6,small_office,1,Electricity,PSZ-HP
14685,6,small_office,1,Electricity,PSZ-HP
14686,6,small_office,1,Electricity,PSZ-HP
14687,6,small_office,1,Electricity,PSZ-HP
14688,22,medium_office,0,Electricity,PSZ-AC with electric coil
14689,22,medium_office,0,Electricity,PSZ-AC with electric coil
14690,22,medium_office,0,Electricity,PSZ-AC with electric coil
14691,22,medium_office,0,Electricity,PSZ-AC with electric coil
14692,22,medium_office,0,Electricity,PSZ-AC with electric coil
14693,22,medium_office,0,Electricity,PSZ-AC with electric coil
14694,22,medium_office,0,Electricity,PSZ-AC with electric coil
14695,22,medium_office,0,Electricity,PSZ-AC with electric coil
14696,22,medium_office,0,Electricity,PSZ-AC with electric coil
14697,22,medium_office,0,Electricity,PSZ-AC with electric coil
14698,22,medium_office,0,Electricity,PSZ-AC with electric coil
14699,22,medium_office,0,Electricity,PSZ-AC with electric coil
14700,9,large_hotel,0,Electricity,PTHP
14701,9,large_hotel,0,Electricity,PTHP
14702,9,large_hotel,0,Electricity,PTHP
14703,9,large_hotel,0,Electricity,PTHP
14704,9,large_hotel,0,Electricity,PTHP
14705,9,large_hotel,0,Electricity,PTHP
14706,9,large_hotel,0,Electricity,PTHP
14707,9,large_hotel,0,Electricity,PTHP
14708,9,large_hotel,0,Electricity,PTHP
14709,9,large_hotel,0,Electricity,PTHP
14710,9,large_hotel,0,Electricity,PTHP
14711,9,large_hotel,0,Electricity,PTHP
14712,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14713,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14714,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14715,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14716,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14717,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14718,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14719,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14720,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14721,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14722,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14723,109,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14724,20,small_office,0,Propane,Residential AC with residential forced air furnace
14725,20,small_office,0,Propane,Residential AC with residential forced air furnace
14726,20,small_office,0,Propane,Residential AC with residential forced air furnace
14727,20,small_office,0,Propane,Residential AC with residential forced air furnace
14728,20,small_office,0,Propane,Residential AC with residential forced air furnace
14729,20,small_office,0,Propane,Residential AC with residential forced air furnace
14730,20,small_office,0,Propane,Residential AC with residential forced air furnace
14731,20,small_office,0,Propane,Residential AC with residential forced air furnace
14732,20,small_office,0,Propane,Residential AC with residential forced air furnace
14733,20,small_office,0,Propane,Residential AC with residential forced air furnace
14734,20,small_office,0,Propane,Residential AC with residential forced air furnace
14735,20,small_office,0,Propane,Residential AC with residential forced air furnace
14736,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14737,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14738,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14739,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14740,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14741,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14742,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14743,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14744,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14745,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14746,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14747,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
14748,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14749,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14750,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14751,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14752,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14753,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14754,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14755,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14756,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14757,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14758,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14759,5,secondary_school,0,Electricity,PSZ-AC with electric coil
14760,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14761,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14762,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14763,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14764,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14765,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14766,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14767,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14768,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14769,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14770,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14771,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14772,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14773,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14774,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14775,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14776,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14777,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14778,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14779,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14780,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14781,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14782,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14783,25,medium_office,1,NaturalGas,PSZ-AC with gas coil
14784,4,retail,1,Electricity,PSZ-AC with electric coil
14785,4,retail,1,Electricity,PSZ-AC with electric coil
14786,4,retail,1,Electricity,PSZ-AC with electric coil
14787,4,retail,1,Electricity,PSZ-AC with electric coil
14788,4,retail,1,Electricity,PSZ-AC with electric coil
14789,4,retail,1,Electricity,PSZ-AC with electric coil
14790,4,retail,1,Electricity,PSZ-AC with electric coil
14791,4,retail,1,Electricity,PSZ-AC with electric coil
14792,4,retail,1,Electricity,PSZ-AC with electric coil
14793,4,retail,1,Electricity,PSZ-AC with electric coil
14794,4,retail,1,Electricity,PSZ-AC with electric coil
14795,4,retail,1,Electricity,PSZ-AC with electric coil
14796,29,warehouse,0,FuelOil,Residential forced air furnace
14797,29,warehouse,0,FuelOil,Residential forced air furnace
14798,29,warehouse,0,FuelOil,Residential forced air furnace
14799,29,warehouse,0,FuelOil,Residential forced air furnace
14800,29,warehouse,0,FuelOil,Residential forced air furnace
14801,29,warehouse,0,FuelOil,Residential forced air furnace
14802,29,warehouse,0,FuelOil,Residential forced air furnace
14803,29,warehouse,0,FuelOil,Residential forced air furnace
14804,29,warehouse,0,FuelOil,Residential forced air furnace
14805,29,warehouse,0,FuelOil,Residential forced air furnace
14806,29,warehouse,0,FuelOil,Residential forced air furnace
14807,29,warehouse,0,FuelOil,Residential forced air furnace
14808,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14809,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14810,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14811,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14812,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14813,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14814,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14815,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14816,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14817,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14818,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14819,24,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
14820,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14821,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14822,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14823,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14824,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14825,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14826,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14827,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14828,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14829,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14830,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14831,36,strip_mall,0,Electricity,PSZ-AC with electric coil
14832,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14833,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14834,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14835,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14836,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14837,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14838,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14839,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14840,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14841,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14842,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14843,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
14844,12,small_hotel,0,Electricity,PTAC with electric coil
14845,12,small_hotel,0,Electricity,PTAC with electric coil
14846,12,small_hotel,0,Electricity,PTAC with electric coil
14847,12,small_hotel,0,Electricity,PTAC with electric coil
14848,12,small_hotel,0,Electricity,PTAC with electric coil
14849,12,small_hotel,0,Electricity,PTAC with electric coil
14850,12,small_hotel,0,Electricity,PTAC with electric coil
14851,12,small_hotel,0,Electricity,PTAC with electric coil
14852,12,small_hotel,0,Electricity,PTAC with electric coil
14853,12,small_hotel,0,Electricity,PTAC with electric coil
14854,12,small_hotel,0,Electricity,PTAC with electric coil
14855,12,small_hotel,0,Electricity,PTAC with electric coil
14856,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14857,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14858,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14859,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14860,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14861,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14862,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14863,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14864,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14865,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14866,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14867,12,small_office,1,NaturalGas,PSZ-AC with gas coil
14868,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14869,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14870,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14871,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14872,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14873,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14874,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14875,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14876,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14877,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14878,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14879,46,strip_mall,0,NaturalGas,PSZ-AC with gas coil
14880,37,warehouse,0,Propane,PSZ-AC with gas coil
14881,37,warehouse,0,Propane,PSZ-AC with gas coil
14882,37,warehouse,0,Propane,PSZ-AC with gas coil
14883,37,warehouse,0,Propane,PSZ-AC with gas coil
14884,37,warehouse,0,Propane,PSZ-AC with gas coil
14885,37,warehouse,0,Propane,PSZ-AC with gas coil
14886,37,warehouse,0,Propane,PSZ-AC with gas coil
14887,37,warehouse,0,Propane,PSZ-AC with gas coil
14888,37,warehouse,0,Propane,PSZ-AC with gas coil
14889,37,warehouse,0,Propane,PSZ-AC with gas coil
14890,37,warehouse,0,Propane,PSZ-AC with gas coil
14891,37,warehouse,0,Propane,PSZ-AC with gas coil
14892,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14893,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14894,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14895,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14896,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14897,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14898,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14899,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14900,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14901,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14902,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14903,24,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
14904,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14905,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14906,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14907,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14908,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14909,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14910,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14911,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14912,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14913,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14914,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14915,11,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
14916,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14917,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14918,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14919,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14920,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14921,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14922,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14923,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14924,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14925,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
14926,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
