Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Clg Pow [W]
286.65,280.3722222,1.887789776,0.001892706,4405.5
286.65,280.3722222,1.887789776,0.001987341,4375.8
286.65,280.3722222,1.887789776,0.002081976,4346.1
286.65,280.3722222,1.887789776,0.002271247,4306.5
286.65,280.3722222,2.076568753,0.001230259,4711.905
286.65,280.3722222,2.076568753,0.001514165,4553.1882
286.65,280.3722222,2.076568753,0.001703435,4473.8298
286.65,280.3722222,2.076568753,0.001892706,4414.311
286.65,280.3722222,2.076568753,0.001987341,4384.5516
286.65,280.3722222,2.076568753,0.002081976,4354.7922
286.65,280.3722222,2.076568753,0.002271247,4315.113
286.65,280.3722222,2.170958242,0.001230259,4716.6075
286.65,280.3722222,2.170958242,0.001514165,4557.7323
286.65,280.3722222,2.170958242,0.001703435,4478.2947
286.65,280.3722222,2.170958242,0.001892706,4418.7165
286.65,280.3722222,2.170958242,0.001987341,4388.9274
286.65,280.3722222,2.170958242,0.002081976,4359.1383
286.65,280.3722222,2.170958242,0.002271247,4319.4195
286.65,280.3722222,2.265347731,0.001230259,4721.31
286.65,280.3722222,2.265347731,0.001514165,4562.2764
286.65,280.3722222,2.265347731,0.001703435,4482.7596
286.65,280.3722222,2.265347731,0.001892706,4423.122
286.65,280.3722222,2.265347731,0.001987341,4393.3032
286.65,280.3722222,2.265347731,0.002081976,4363.4844
286.65,280.3722222,2.265347731,0.002271247,4323.726
286.65,285.9277778,1.510231821,0.001230259,5240.466
286.65,285.9277778,1.510231821,0.001514165,5082.858
286.65,285.9277778,1.510231821,0.001703435,5004.054
286.65,285.9277778,1.510231821,0.001892706,4944.951
286.65,285.9277778,1.510231821,0.001987341,4915.3995
286.65,285.9277778,1.510231821,0.002081976,4895.6985
286.65,285.9277778,1.510231821,0.002271247,4846.446
286.65,285.9277778,1.604621309,0.001230259,5250.9996
286.65,285.9277778,1.604621309,0.001514165,5093.0748
286.65,285.9277778,1.604621309,0.001703435,5014.1124
286.65,285.9277778,1.604621309,0.001892706,4954.8906
286.65,285.9277778,1.604621309,0.001987341,4925.2797
286.65,285.9277778,1.604621309,0.002081976,4905.5391
286.65,285.9277778,1.604621309,0.002271247,4856.1876
286.65,285.9277778,1.699010798,0.001230259,5256.2664
286.65,285.9277778,1.699010798,0.001514165,5098.1832
286.65,285.9277778,1.699010798,0.001703435,5019.1416
286.65,285.9277778,1.699010798,0.001892706,4959.8604
286.65,285.9277778,1.699010798,0.001987341,4930.2198
286.65,285.9277778,1.699010798,0.002081976,4910.4594
286.65,285.9277778,1.699010798,0.002271247,4861.0584
286.65,285.9277778,1.793400287,0.001230259,5261.5332
286.65,285.9277778,1.793400287,0.001514165,5103.2916
286.65,285.9277778,1.793400287,0.001703435,5024.1708
286.65,285.9277778,1.793400287,0.001892706,4964.8302
286.65,285.9277778,1.793400287,0.001987341,4935.1599
286.65,285.9277778,1.793400287,0.002081976,4915.3797
286.65,285.9277778,1.793400287,0.002271247,4865.9292
286.65,285.9277778,1.887789776,0.001230259,5266.8
286.65,285.9277778,1.887789776,0.001514165,5108.4
286.65,285.9277778,1.887789776,0.001703435,5029.2
286.65,285.9277778,1.887789776,0.001892706,4969.8
286.65,285.9277778,1.887789776,0.001987341,4940.1
286.65,285.9277778,1.887789776,0.002081976,4920.3
286.65,285.9277778,1.887789776,0.002271247,4870.8
286.65,285.9277778,2.076568753,0.001230259,5277.3336
286.65,285.9277778,2.076568753,0.001514165,5118.6168
286.65,285.9277778,2.076568753,0.001703435,5039.2584
286.65,285.9277778,2.076568753,0.001892706,4979.7396
286.65,285.9277778,2.076568753,0.001987341,4949.9802
286.65,285.9277778,2.076568753,0.002081976,4930.1406
286.65,285.9277778,2.076568753,0.002271247,4880.5416
286.65,285.9277778,2.170958242,0.001230259,5282.6004
286.65,285.9277778,2.170958242,0.001514165,5123.7252
286.65,285.9277778,2.170958242,0.001703435,5044.2876
286.65,285.9277778,2.170958242,0.001892706,4984.7094
286.65,285.9277778,2.170958242,0.001987341,4954.9203
286.65,285.9277778,2.170958242,0.002081976,4935.0609
286.65,285.9277778,2.170958242,0.002271247,4885.4124
286.65,285.9277778,2.265347731,0.001230259,5287.8672
286.65,285.9277778,2.265347731,0.001514165,5128.8336
286.65,285.9277778,2.265347731,0.001703435,5049.3168
286.65,285.9277778,2.265347731,0.001892706,4989.6792
286.65,285.9277778,2.265347731,0.001987341,4959.8604
286.65,285.9277778,2.265347731,0.002081976,4939.9812
286.65,285.9277778,2.265347731,0.002271247,4890.2832
286.65,293.15,1.510231821,0.001230259,5959.5525
286.65,293.15,1.510231821,0.001514165,5792.094
286.65,293.15,1.510231821,0.001703435,5713.29
286.65,293.15,1.510231821,0.001892706,5654.187
286.65,293.15,1.510231821,0.001987341,5634.486
286.65,293.15,1.510231821,0.002081976,5604.9345
286.65,293.15,1.510231821,0.002271247,5565.5325
286.65,293.15,1.604621309,0.001230259,5971.5315
286.65,293.15,1.604621309,0.001514165,5803.7364
286.65,293.15,1.604621309,0.001703435,5724.774
286.65,293.15,1.604621309,0.001892706,5665.5522
286.65,293.15,1.604621309,0.001987341,5645.8116
286.65,293.15,1.604621309,0.002081976,5616.2007
286.65,293.15,1.604621309,0.002271247,5576.7195
286.65,293.15,1.699010798,0.001230259,5977.521
286.65,293.15,1.699010798,0.001514165,5809.5576
286.65,293.15,1.699010798,0.001703435,5730.516
286.65,293.15,1.699010798,0.001892706,5671.2348
286.65,293.15,1.699010798,0.001987341,5651.4744
286.65,293.15,1.699010798,0.002081976,5621.8338
286.65,293.15,1.699010798,0.002271247,5582.313
286.65,293.15,1.793400287,0.001230259,5983.5105
286.65,293.15,1.793400287,0.001514165,5815.3788
286.65,293.15,1.793400287,0.001703435,5736.258
286.65,293.15,1.793400287,0.001892706,5676.9174
286.65,293.15,1.793400287,0.001987341,5657.1372
286.65,293.15,1.793400287,0.002081976,5627.4669
286.65,293.15,1.793400287,0.002271247,5587.9065
286.65,293.15,1.887789776,0.001230259,5989.5
286.65,293.15,1.887789776,0.001514165,5821.2
286.65,293.15,1.887789776,0.001703435,5742
286.65,293.15,1.887789776,0.001892706,5682.6
286.65,293.15,1.887789776,0.001987341,5662.8
286.65,293.15,1.887789776,0.002081976,5633.1
286.65,293.15,1.887789776,0.002271247,5593.5
286.65,293.15,2.076568753,0.001230259,6001.479
286.65,293.15,2.076568753,0.001514165,5832.8424
286.65,293.15,2.076568753,0.001703435,5753.484
286.65,293.15,2.076568753,0.001892706,5693.9652
286.65,293.15,2.076568753,0.001987341,5674.1256
286.65,293.15,2.076568753,0.002081976,5644.3662
286.65,293.15,2.076568753,0.002271247,5604.687
286.65,293.15,2.170958242,0.001230259,6007.4685
286.65,293.15,2.170958242,0.001514165,5838.6636
286.65,293.15,2.170958242,0.001703435,5759.226
286.65,293.15,2.170958242,0.001892706,5699.6478
286.65,293.15,2.170958242,0.001987341,5679.7884
286.65,293.15,2.170958242,0.002081976,5649.9993
286.65,293.15,2.170958242,0.002271247,5610.2805
286.65,293.15,2.265347731,0.001230259,6013.458
286.65,293.15,2.265347731,0.001514165,5844.4848
286.65,293.15,2.265347731,0.001703435,5764.968
286.65,293.15,2.265347731,0.001892706,5705.3304
286.65,293.15,2.265347731,0.001987341,5685.4512
286.65,293.15,2.265347731,0.002081976,5655.6324
286.65,293.15,2.265347731,0.002271247,5615.874
286.65,297.0388889,1.510231821,0.001230259,6373.2735
286.65,297.0388889,1.510231821,0.001514165,6205.815
286.65,297.0388889,1.510231821,0.001703435,6127.011
286.65,297.0388889,1.510231821,0.001892706,6067.908
286.65,297.0388889,1.510231821,0.001987341,6038.3565
286.65,297.0388889,1.510231821,0.002081976,6018.6555
286.65,297.0388889,1.510231821,0.002271247,5979.2535
286.65,297.0388889,1.604621309,0.001230259,6386.0841
286.65,297.0388889,1.604621309,0.001514165,6218.289
286.65,297.0388889,1.604621309,0.001703435,6139.3266
286.65,297.0388889,1.604621309,0.001892706,6080.1048
286.65,297.0388889,1.604621309,0.001987341,6050.4939
286.65,297.0388889,1.604621309,0.002081976,6030.7533
286.65,297.0388889,1.604621309,0.002271247,5991.2721
286.65,297.0388889,1.699010798,0.001230259,6392.4894
286.65,297.0388889,1.699010798,0.001514165,6224.526
286.65,297.0388889,1.699010798,0.001703435,6145.4844
286.65,297.0388889,1.699010798,0.001892706,6086.2032
286.65,297.0388889,1.699010798,0.001987341,6056.5626
286.65,297.0388889,1.699010798,0.002081976,6036.8022
286.65,297.0388889,1.699010798,0.002271247,5997.2814
286.65,297.0388889,1.793400287,0.001230259,6398.8947
286.65,297.0388889,1.793400287,0.001514165,6230.763
286.65,297.0388889,1.793400287,0.001703435,6151.6422
286.65,297.0388889,1.793400287,0.001892706,6092.3016
286.65,297.0388889,1.793400287,0.001987341,6062.6313
286.65,297.0388889,1.793400287,0.002081976,6042.8511
286.65,297.0388889,1.793400287,0.002271247,6003.2907
286.65,297.0388889,1.887789776,0.001230259,6405.3
286.65,297.0388889,1.887789776,0.001514165,6237
286.65,297.0388889,1.887789776,0.001703435,6157.8
286.65,297.0388889,1.887789776,0.001892706,6098.4
286.65,297.0388889,1.887789776,0.001987341,6068.7
286.65,297.0388889,1.887789776,0.002081976,6048.9
286.65,297.0388889,1.887789776,0.002271247,6009.3
286.65,297.0388889,2.076568753,0.001230259,6418.1106
286.65,297.0388889,2.076568753,0.001514165,6249.474
286.65,297.0388889,2.076568753,0.001703435,6170.1156
286.65,297.0388889,2.076568753,0.001892706,6110.5968
286.65,297.0388889,2.076568753,0.001987341,6080.8374
286.65,297.0388889,2.076568753,0.002081976,6060.9978
286.65,297.0388889,2.076568753,0.002271247,6021.3186
286.65,297.0388889,2.170958242,0.001230259,6424.5159
286.65,297.0388889,2.170958242,0.001514165,6255.711
286.65,297.0388889,2.170958242,0.001703435,6176.2734
286.65,297.0388889,2.170958242,0.001892706,6116.6952
286.65,297.0388889,2.170958242,0.001987341,6086.9061
286.65,297.0388889,2.170958242,0.002081976,6067.0467
286.65,297.0388889,2.170958242,0.002271247,6027.3279
286.65,297.0388889,2.265347731,0.001230259,6430.9212
286.65,297.0388889,2.265347731,0.001514165,6261.948
286.65,297.0388889,2.265347731,0.001703435,6182.4312
286.65,297.0388889,2.265347731,0.001892706,6122.7936
286.65,297.0388889,2.265347731,0.001987341,6092.9748
286.65,297.0388889,2.265347731,0.002081976,6073.0956
286.65,297.0388889,2.265347731,0.002271247,6033.3372
286.65,303.15,1.510231821,0.001230259,7092.36
286.65,303.15,1.510231821,0.001514165,6934.752
286.65,303.15,1.510231821,0.001703435,6855.948
286.65,303.15,1.510231821,0.001892706,6786.9945
286.65,303.15,1.510231821,0.001987341,6767.2935
286.65,303.15,1.510231821,0.002081976,6737.742
286.65,303.15,1.510231821,0.002271247,6698.34
286.65,303.15,1.604621309,0.001230259,7106.616
286.65,303.15,1.604621309,0.001514165,6948.6912
286.65,303.15,1.604621309,0.001703435,6869.7288
286.65,303.15,1.604621309,0.001892706,6800.6367
286.65,303.15,1.604621309,0.001987341,6780.8961
286.65,303.15,1.604621309,0.002081976,6751.2852
286.65,303.15,1.604621309,0.002271247,6711.804
286.65,303.15,1.699010798,0.001230259,7113.744
286.65,303.15,1.699010798,0.001514165,6955.6608
286.65,303.15,1.699010798,0.001703435,6876.6192
286.65,303.15,1.699010798,0.001892706,6807.4578
286.65,303.15,1.699010798,0.001987341,6787.6974
286.65,303.15,1.699010798,0.002081976,6758.0568
286.65,303.15,1.699010798,0.002271247,6718.536
286.65,303.15,1.793400287,0.001230259,7120.872
286.65,303.15,1.793400287,0.001514165,6962.6304
286.65,303.15,1.793400287,0.001703435,6883.5096
286.65,303.15,1.793400287,0.001892706,6814.2789
286.65,303.15,1.793400287,0.001987341,6794.4987
286.65,303.15,1.793400287,0.002081976,6764.8284
286.65,303.15,1.793400287,0.002271247,6725.268
286.65,303.15,1.887789776,0.001230259,7128
286.65,303.15,1.887789776,0.001514165,6969.6
286.65,303.15,1.887789776,0.001703435,6890.4
286.65,303.15,1.887789776,0.001892706,6821.1
286.65,303.15,1.887789776,0.001987341,6801.3
286.65,303.15,1.887789776,0.002081976,6771.6
286.65,303.15,1.887789776,0.002271247,6732
286.65,303.15,2.076568753,0.001230259,7142.256
286.65,303.15,2.076568753,0.001514165,6983.5392
286.65,303.15,2.076568753,0.001703435,6904.1808
286.65,303.15,2.076568753,0.001892706,6834.7422
286.65,303.15,2.076568753,0.001987341,6814.9026
286.65,303.15,2.076568753,0.002081976,6785.1432
286.65,303.15,2.076568753,0.002271247,6745.464
286.65,303.15,2.170958242,0.001230259,7149.384
286.65,303.15,2.170958242,0.001514165,6990.5088
286.65,303.15,2.170958242,0.001703435,6911.0712
286.65,303.15,2.170958242,0.001892706,6841.5633
286.65,303.15,2.170958242,0.001987341,6821.7039
286.65,303.15,2.170958242,0.002081976,6791.9148
286.65,303.15,2.170958242,0.002271247,6752.196
286.65,303.15,2.265347731,0.001230259,7156.512
286.65,303.15,2.265347731,0.001514165,6997.4784
286.65,303.15,2.265347731,0.001703435,6917.9616
286.65,303.15,2.265347731,0.001892706,6848.3844
286.65,303.15,2.265347731,0.001987341,6828.5052
286.65,303.15,2.265347731,0.002081976,6798.6864
286.65,303.15,2.265347731,0.002271247,6758.928
286.65,308.15,1.510231821,0.001230259,7762.194
286.65,308.15,1.510231821,0.001514165,7604.586
286.65,308.15,1.510231821,0.001703435,7525.782
286.65,308.15,1.510231821,0.001892706,7456.8285
286.65,308.15,1.510231821,0.001987341,7437.1275
286.65,308.15,1.510231821,0.002081976,7407.576
286.65,308.15,1.510231821,0.002271247,7368.174
286.65,308.15,1.604621309,0.001230259,7777.7964
286.65,308.15,1.604621309,0.001514165,7619.8716
286.65,308.15,1.604621309,0.001703435,7540.9092
286.65,308.15,1.604621309,0.001892706,7471.8171
286.65,308.15,1.604621309,0.001987341,7452.0765
286.65,308.15,1.604621309,0.002081976,7422.4656
286.65,308.15,1.604621309,0.002271247,7382.9844
286.65,308.15,1.699010798,0.001230259,7785.5976
286.65,308.15,1.699010798,0.001514165,7627.5144
286.65,308.15,1.699010798,0.001703435,7548.4728
286.65,308.15,1.699010798,0.001892706,7479.3114
286.65,308.15,1.699010798,0.001987341,7459.551
286.65,308.15,1.699010798,0.002081976,7429.9104
286.65,308.15,1.699010798,0.002271247,7390.3896
286.65,308.15,1.793400287,0.001230259,7793.3988
286.65,308.15,1.793400287,0.001514165,7635.1572
286.65,308.15,1.793400287,0.001703435,7556.0364
286.65,308.15,1.793400287,0.001892706,7486.8057
286.65,308.15,1.793400287,0.001987341,7467.0255
286.65,308.15,1.793400287,0.002081976,7437.3552
286.65,308.15,1.793400287,0.002271247,7397.7948
286.65,308.15,1.887789776,0.001230259,7801.2
286.65,308.15,1.887789776,0.001514165,7642.8
286.65,308.15,1.887789776,0.001703435,7563.6
286.65,308.15,1.887789776,0.001892706,7494.3
286.65,308.15,1.887789776,0.001987341,7474.5
286.65,308.15,1.887789776,0.002081976,7444.8
286.65,308.15,1.887789776,0.002271247,7405.2
286.65,308.15,2.076568753,0.001230259,7816.8024
286.65,308.15,2.076568753,0.001514165,7658.0856
286.65,308.15,2.076568753,0.001703435,7578.7272
286.65,308.15,2.076568753,0.001892706,7509.2886
286.65,308.15,2.076568753,0.001987341,7489.449
286.65,308.15,2.076568753,0.002081976,7459.6896
286.65,308.15,2.076568753,0.002271247,7420.0104
286.65,308.15,2.170958242,0.001230259,7824.6036
286.65,308.15,2.170958242,0.001514165,7665.7284
286.65,308.15,2.170958242,0.001703435,7586.2908
286.65,308.15,2.170958242,0.001892706,7516.7829
286.65,308.15,2.170958242,0.001987341,7496.9235
286.65,308.15,2.170958242,0.002081976,7467.1344
286.65,308.15,2.170958242,0.002271247,7427.4156
286.65,308.15,2.265347731,0.001230259,7832.4048
286.65,308.15,2.265347731,0.001514165,7673.3712
286.65,308.15,2.265347731,0.001703435,7593.8544
286.65,308.15,2.265347731,0.001892706,7524.2772
286.65,308.15,2.265347731,0.001987341,7504.398
286.65,308.15,2.265347731,0.002081976,7474.5792
286.65,308.15,2.265347731,0.002271247,7434.8208
286.65,313.7055556,1.510231821,0.001230259,8599.4865
286.65,313.7055556,1.510231821,0.001514165,8432.028
286.65,313.7055556,1.510231821,0.001703435,8353.224
286.65,313.7055556,1.510231821,0.001892706,8294.121
286.65,313.7055556,1.510231821,0.001987341,8264.5695
286.65,313.7055556,1.510231821,0.002081976,8244.8685
286.65,313.7055556,1.510231821,0.002271247,8205.4665
286.65,313.7055556,1.604621309,0.001230259,8616.7719
286.65,313.7055556,1.604621309,0.001514165,8448.9768
286.65,313.7055556,1.604621309,0.001703435,8370.0144
286.65,313.7055556,1.604621309,0.001892706,8310.7926
286.65,313.7055556,1.604621309,0.001987341,8281.1817
286.65,313.7055556,1.604621309,0.002081976,8261.4411
286.65,313.7055556,1.604621309,0.002271247,8221.9599
286.65,313.7055556,1.699010798,0.001230259,8625.4146
286.65,313.7055556,1.699010798,0.001514165,8457.4512
286.65,313.7055556,1.699010798,0.001703435,8378.4096
286.65,313.7055556,1.699010798,0.001892706,8319.1284
286.65,313.7055556,1.699010798,0.001987341,8289.4878
286.65,313.7055556,1.699010798,0.002081976,8269.7274
286.65,313.7055556,1.699010798,0.002271247,8230.2066
286.65,313.7055556,1.793400287,0.001230259,8634.0573
286.65,313.7055556,1.793400287,0.001514165,8465.9256
286.65,313.7055556,1.793400287,0.001703435,8386.8048
286.65,313.7055556,1.793400287,0.001892706,8327.4642
286.65,313.7055556,1.793400287,0.001987341,8297.7939
286.65,313.7055556,1.793400287,0.002081976,8278.0137
286.65,313.7055556,1.793400287,0.002271247,8238.4533
286.65,313.7055556,1.887789776,0.001230259,8642.7
286.65,313.7055556,1.887789776,0.001514165,8474.4
286.65,313.7055556,1.887789776,0.001703435,8395.2
286.65,313.7055556,1.887789776,0.001892706,8335.8
286.65,313.7055556,1.887789776,0.001987341,8306.1
286.65,313.7055556,1.887789776,0.002081976,8286.3
286.65,313.7055556,1.887789776,0.002271247,8246.7
286.65,313.7055556,2.076568753,0.001230259,8659.9854
286.65,313.7055556,2.076568753,0.001514165,8491.3488
286.65,313.7055556,2.076568753,0.001703435,8411.9904
286.65,313.7055556,2.076568753,0.001892706,8352.4716
286.65,313.7055556,2.076568753,0.001987341,8322.7122
286.65,313.7055556,2.076568753,0.002081976,8302.8726
286.65,313.7055556,2.076568753,0.002271247,8263.1934
286.65,313.7055556,2.170958242,0.001230259,8668.6281
286.65,313.7055556,2.170958242,0.001514165,8499.8232
286.65,313.7055556,2.170958242,0.001703435,8420.3856
286.65,313.7055556,2.170958242,0.001892706,8360.8074
286.65,313.7055556,2.170958242,0.001987341,8331.0183
286.65,313.7055556,2.170958242,0.002081976,8311.1589
286.65,313.7055556,2.170958242,0.002271247,8271.4401
286.65,313.7055556,2.265347731,0.001230259,8677.2708
286.65,313.7055556,2.265347731,0.001514165,8508.2976
286.65,313.7055556,2.265347731,0.001703435,8428.7808
286.65,313.7055556,2.265347731,0.001892706,8369.1432
286.65,313.7055556,2.265347731,0.001987341,8339.3244
286.65,313.7055556,2.265347731,0.002081976,8319.4452
286.65,313.7055556,2.265347731,0.002271247,8279.6868
286.65,319.2611111,1.510231821,0.001230259,9505.7325
286.65,319.2611111,1.510231821,0.001514165,9338.274
286.65,319.2611111,1.510231821,0.001703435,9259.47
286.65,319.2611111,1.510231821,0.001892706,9200.367
286.65,319.2611111,1.510231821,0.001987341,9180.666
286.65,319.2611111,1.510231821,0.002081976,9151.1145
286.65,319.2611111,1.510231821,0.002271247,9111.7125
286.65,319.2611111,1.604621309,0.001230259,9524.8395
286.65,319.2611111,1.604621309,0.001514165,9357.0444
286.65,319.2611111,1.604621309,0.001703435,9278.082
286.65,319.2611111,1.604621309,0.001892706,9218.8602
286.65,319.2611111,1.604621309,0.001987341,9199.1196
286.65,319.2611111,1.604621309,0.002081976,9169.5087
286.65,319.2611111,1.604621309,0.002271247,9130.0275
286.65,319.2611111,1.699010798,0.001230259,9534.393
286.65,319.2611111,1.699010798,0.001514165,9366.4296
286.65,319.2611111,1.699010798,0.001703435,9287.388
286.65,319.2611111,1.699010798,0.001892706,9228.1068
286.65,319.2611111,1.699010798,0.001987341,9208.3464
286.65,319.2611111,1.699010798,0.002081976,9178.7058
286.65,319.2611111,1.699010798,0.002271247,9139.185
286.65,319.2611111,1.793400287,0.001230259,9543.9465
286.65,319.2611111,1.793400287,0.001514165,9375.8148
286.65,319.2611111,1.793400287,0.001703435,9296.694
286.65,319.2611111,1.793400287,0.001892706,9237.3534
286.65,319.2611111,1.793400287,0.001987341,9217.5732
286.65,319.2611111,1.793400287,0.002081976,9187.9029
286.65,319.2611111,1.793400287,0.002271247,9148.3425
286.65,319.2611111,1.887789776,0.001230259,9553.5
286.65,319.2611111,1.887789776,0.001514165,9385.2
286.65,319.2611111,1.887789776,0.001703435,9306
286.65,319.2611111,1.887789776,0.001892706,9246.6
286.65,319.2611111,1.887789776,0.001987341,9226.8
286.65,319.2611111,1.887789776,0.002081976,9197.1
286.65,319.2611111,1.887789776,0.002271247,9157.5
286.65,319.2611111,2.076568753,0.001230259,9572.607
286.65,319.2611111,2.076568753,0.001514165,9403.9704
286.65,319.2611111,2.076568753,0.001703435,9324.612
286.65,319.2611111,2.076568753,0.001892706,9265.0932
286.65,319.2611111,2.076568753,0.001987341,9245.2536
286.65,319.2611111,2.076568753,0.002081976,9215.4942
286.65,319.2611111,2.076568753,0.002271247,9175.815
286.65,319.2611111,2.170958242,0.001230259,9582.1605
286.65,319.2611111,2.170958242,0.001514165,9413.3556
286.65,319.2611111,2.170958242,0.001703435,9333.918
286.65,319.2611111,2.170958242,0.001892706,9274.3398
286.65,319.2611111,2.170958242,0.001987341,9254.4804
286.65,319.2611111,2.170958242,0.002081976,9224.6913
286.65,319.2611111,2.170958242,0.002271247,9184.9725
286.65,319.2611111,2.265347731,0.001230259,9591.714
286.65,319.2611111,2.265347731,0.001514165,9422.7408
286.65,319.2611111,2.265347731,0.001703435,9343.224
286.65,319.2611111,2.265347731,0.001892706,9283.5864
286.65,319.2611111,2.265347731,0.001987341,9263.7072
286.65,319.2611111,2.265347731,0.002081976,9233.8884
286.65,319.2611111,2.265347731,0.002271247,9194.13
288.8722222,280.3722222,1.510231821,0.001230259,4688.44
288.8722222,280.3722222,1.510231821,0.001514165,4530.5136
288.8722222,280.3722222,1.510231821,0.001703435,4451.5504
288.8722222,280.3722222,1.510231821,0.001892706,4392.328
288.8722222,280.3722222,1.510231821,0.001987341,4362.7168
288.8722222,280.3722222,1.510231821,0.002081976,4333.1056
288.8722222,280.3722222,1.510231821,0.002271247,4293.624
288.8722222,280.3722222,1.604621309,0.001230259,4697.864
288.8722222,280.3722222,1.604621309,0.001514165,4539.62016
288.8722222,280.3722222,1.604621309,0.001703435,4460.49824
288.8722222,280.3722222,1.604621309,0.001892706,4401.1568
288.8722222,280.3722222,1.604621309,0.001987341,4371.48608
288.8722222,280.3722222,1.604621309,0.002081976,4341.81536
288.8722222,280.3722222,1.604621309,0.002271247,4302.2544
288.8722222,280.3722222,1.699010798,0.001230259,4702.576
288.8722222,280.3722222,1.699010798,0.001514165,4544.17344
288.8722222,280.3722222,1.699010798,0.001703435,4464.97216
288.8722222,280.3722222,1.699010798,0.001892706,4405.5712
288.8722222,280.3722222,1.699010798,0.001987341,4375.87072
288.8722222,280.3722222,1.699010798,0.002081976,4346.17024
288.8722222,280.3722222,1.699010798,0.002271247,4306.5696
288.8722222,280.3722222,1.793400287,0.001230259,4707.288
288.8722222,280.3722222,1.793400287,0.001514165,4548.72672
288.8722222,280.3722222,1.793400287,0.001703435,4469.44608
288.8722222,280.3722222,1.793400287,0.001892706,4409.9856
288.8722222,280.3722222,1.793400287,0.001987341,4380.25536
288.8722222,280.3722222,1.793400287,0.002081976,4350.52512
288.8722222,280.3722222,1.793400287,0.002271247,4310.8848
288.8722222,280.3722222,1.887789776,0.001230259,4712
288.8722222,280.3722222,1.887789776,0.001514165,4553.28
288.8722222,280.3722222,1.887789776,0.001703435,4473.92
288.8722222,280.3722222,1.887789776,0.001892706,4414.4
288.8722222,280.3722222,1.887789776,0.001987341,4384.64
288.8722222,280.3722222,1.887789776,0.002081976,4354.88
288.8722222,280.3722222,1.887789776,0.002271247,4315.2
288.8722222,280.3722222,2.076568753,0.001230259,4721.424
288.8722222,280.3722222,2.076568753,0.001514165,4562.38656
288.8722222,280.3722222,2.076568753,0.001703435,4482.86784
288.8722222,280.3722222,2.076568753,0.001892706,4423.2288
288.8722222,280.3722222,2.076568753,0.001987341,4393.40928
288.8722222,280.3722222,2.076568753,0.002081976,4363.58976
288.8722222,280.3722222,2.076568753,0.002271247,4323.8304
288.8722222,280.3722222,2.170958242,0.001230259,4726.136
288.8722222,280.3722222,2.170958242,0.001514165,4566.93984
288.8722222,280.3722222,2.170958242,0.001703435,4487.34176
288.8722222,280.3722222,2.170958242,0.001892706,4427.6432
288.8722222,280.3722222,2.170958242,0.001987341,4397.79392
288.8722222,280.3722222,2.170958242,0.002081976,4367.94464
288.8722222,280.3722222,2.170958242,0.002271247,4328.1456
288.8722222,280.3722222,2.265347731,0.001230259,4730.848
288.8722222,280.3722222,2.265347731,0.001514165,4571.49312
288.8722222,280.3722222,2.265347731,0.001703435,4491.81568
288.8722222,280.3722222,2.265347731,0.001892706,4432.0576
288.8722222,280.3722222,2.265347731,0.001987341,4402.17856
288.8722222,280.3722222,2.265347731,0.002081976,4372.29952
288.8722222,280.3722222,2.265347731,0.002271247,4332.4608
288.8722222,285.9277778,1.510231821,0.001230259,5251.0528
288.8722222,285.9277778,1.510231821,0.001514165,5093.1264
288.8722222,285.9277778,1.510231821,0.001703435,5014.1632
288.8722222,285.9277778,1.510231821,0.001892706,4954.9408
288.8722222,285.9277778,1.510231821,0.001987341,4925.3296
288.8722222,285.9277778,1.510231821,0.002081976,4905.5888
288.8722222,285.9277778,1.510231821,0.002271247,4856.2368
288.8722222,285.9277778,1.604621309,0.001230259,5261.60768
288.8722222,285.9277778,1.604621309,0.001514165,5103.36384
288.8722222,285.9277778,1.604621309,0.001703435,5024.24192
288.8722222,285.9277778,1.604621309,0.001892706,4964.90048
288.8722222,285.9277778,1.604621309,0.001987341,4935.22976
288.8722222,285.9277778,1.604621309,0.002081976,4915.44928
288.8722222,285.9277778,1.604621309,0.002271247,4865.99808
288.8722222,285.9277778,1.699010798,0.001230259,5266.88512
288.8722222,285.9277778,1.699010798,0.001514165,5108.48256
288.8722222,285.9277778,1.699010798,0.001703435,5029.28128
288.8722222,285.9277778,1.699010798,0.001892706,4969.88032
288.8722222,285.9277778,1.699010798,0.001987341,4940.17984
288.8722222,285.9277778,1.699010798,0.002081976,4920.37952
288.8722222,285.9277778,1.699010798,0.002271247,4870.87872
288.8722222,285.9277778,1.793400287,0.001230259,5272.16256
288.8722222,285.9277778,1.793400287,0.001514165,5113.60128
288.8722222,285.9277778,1.793400287,0.001703435,5034.32064
288.8722222,285.9277778,1.793400287,0.001892706,4974.86016
288.8722222,285.9277778,1.793400287,0.001987341,4945.12992
288.8722222,285.9277778,1.793400287,0.002081976,4925.30976
288.8722222,285.9277778,1.793400287,0.002271247,4875.75936
288.8722222,285.9277778,1.887789776,0.001230259,5277.44
288.8722222,285.9277778,1.887789776,0.001514165,5118.72
288.8722222,285.9277778,1.887789776,0.001703435,5039.36
288.8722222,285.9277778,1.887789776,0.001892706,4979.84
288.8722222,285.9277778,1.887789776,0.001987341,4950.08
288.8722222,285.9277778,1.887789776,0.002081976,4930.24
288.8722222,285.9277778,1.887789776,0.002271247,4880.64
288.8722222,285.9277778,2.076568753,0.001230259,5287.99488
