Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Pow [W]
287.5944444,273.15,2.076568753,0.001230259,5488.32442
287.5944444,273.15,2.076568753,0.001514165,5549.20916
287.5944444,273.15,2.076568753,0.001703435,5584.00044
287.5944444,273.15,2.076568753,0.001892706,5601.39608
287.5944444,273.15,2.076568753,0.001987341,5618.79172
287.5944444,273.15,2.076568753,0.002081976,5627.48954
287.5944444,273.15,2.076568753,0.002271247,5644.88518
287.5944444,273.15,2.170958242,0.001230259,5426.34129
287.5944444,273.15,2.170958242,0.001514165,5486.53842
287.5944444,273.15,2.170958242,0.001703435,5520.93678
287.5944444,273.15,2.170958242,0.001892706,5538.13596
287.5944444,273.15,2.170958242,0.001987341,5555.33514
287.5944444,273.15,2.170958242,0.002081976,5563.93473
287.5944444,273.15,2.170958242,0.002271247,5581.13391
287.5944444,273.15,2.265347731,0.001230259,5364.35816
287.5944444,273.15,2.265347731,0.001514165,5423.86768
287.5944444,273.15,2.265347731,0.001703435,5457.87312
287.5944444,273.15,2.265347731,0.001892706,5474.87584
287.5944444,273.15,2.265347731,0.001987341,5491.87856
287.5944444,273.15,2.265347731,0.002081976,5500.37992
287.5944444,273.15,2.265347731,0.002271247,5517.38264
287.5944444,280.3722222,1.510231821,0.001230259,6180.31905
287.5944444,280.3722222,1.510231821,0.001514165,6247.39228
287.5944444,280.3722222,1.510231821,0.001703435,6276.13795
287.5944444,280.3722222,1.510231821,0.001892706,6304.88362
287.5944444,280.3722222,1.510231821,0.001987341,6314.46551
287.5944444,280.3722222,1.510231821,0.002081976,6324.0474
287.5944444,280.3722222,1.510231821,0.002271247,6343.21118
287.5944444,280.3722222,1.604621309,0.001230259,6053.60235
287.5944444,280.3722222,1.604621309,0.001514165,6119.30036
287.5944444,280.3722222,1.604621309,0.001703435,6147.45665
287.5944444,280.3722222,1.604621309,0.001892706,6175.61294
287.5944444,280.3722222,1.604621309,0.001987341,6184.99837
287.5944444,280.3722222,1.604621309,0.002081976,6194.3838
287.5944444,280.3722222,1.604621309,0.002271247,6213.15466
287.5944444,280.3722222,1.699010798,0.001230259,5944.1652
287.5944444,280.3722222,1.699010798,0.001514165,6008.67552
287.5944444,280.3722222,1.699010798,0.001703435,6036.3228
287.5944444,280.3722222,1.699010798,0.001892706,6063.97008
287.5944444,280.3722222,1.699010798,0.001987341,6073.18584
287.5944444,280.3722222,1.699010798,0.002081976,6082.4016
287.5944444,280.3722222,1.699010798,0.002271247,6100.83312
287.5944444,280.3722222,1.793400287,0.001230259,5846.24775
287.5944444,280.3722222,1.793400287,0.001514165,5909.6954
287.5944444,280.3722222,1.793400287,0.001703435,5936.88725
287.5944444,280.3722222,1.793400287,0.001892706,5964.0791
287.5944444,280.3722222,1.793400287,0.001987341,5973.14305
287.5944444,280.3722222,1.793400287,0.002081976,5982.207
287.5944444,280.3722222,1.793400287,0.002271247,6000.3349
287.5944444,280.3722222,1.887789776,0.001230259,5759.85
287.5944444,280.3722222,1.887789776,0.001514165,5822.36
287.5944444,280.3722222,1.887789776,0.001703435,5849.15
287.5944444,280.3722222,1.887789776,0.001892706,5875.94
287.5944444,280.3722222,1.887789776,0.001987341,5884.87
287.5944444,280.3722222,1.887789776,0.002081976,5893.8
287.5944444,280.3722222,1.887789776,0.002271247,5911.66
287.5944444,280.3722222,2.076568753,0.001230259,5610.0939
287.5944444,280.3722222,2.076568753,0.001514165,5670.97864
287.5944444,280.3722222,2.076568753,0.001703435,5697.0721
287.5944444,280.3722222,2.076568753,0.001892706,5723.16556
287.5944444,280.3722222,2.076568753,0.001987341,5731.86338
287.5944444,280.3722222,2.076568753,0.002081976,5740.5612
287.5944444,280.3722222,2.076568753,0.002271247,5757.95684
287.5944444,280.3722222,2.170958242,0.001230259,5546.73555
287.5944444,280.3722222,2.170958242,0.001514165,5606.93268
287.5944444,280.3722222,2.170958242,0.001703435,5632.73145
287.5944444,280.3722222,2.170958242,0.001892706,5658.53022
287.5944444,280.3722222,2.170958242,0.001987341,5667.12981
287.5944444,280.3722222,2.170958242,0.002081976,5675.7294
287.5944444,280.3722222,2.170958242,0.002271247,5692.92858
287.5944444,280.3722222,2.265347731,0.001230259,5483.3772
287.5944444,280.3722222,2.265347731,0.001514165,5542.88672
287.5944444,280.3722222,2.265347731,0.001703435,5568.3908
287.5944444,280.3722222,2.265347731,0.001892706,5593.89488
287.5944444,280.3722222,2.265347731,0.001987341,5602.39624
287.5944444,280.3722222,2.265347731,0.002081976,5610.8976
287.5944444,280.3722222,2.265347731,0.002271247,5627.90032
287.5944444,285.9277778,1.510231821,0.001230259,6467.77575
287.5944444,285.9277778,1.510231821,0.001514165,6534.84898
287.5944444,285.9277778,1.510231821,0.001703435,6573.17654
287.5944444,285.9277778,1.510231821,0.001892706,6592.34032
287.5944444,285.9277778,1.510231821,0.001987341,6611.5041
287.5944444,285.9277778,1.510231821,0.002081976,6621.08599
287.5944444,285.9277778,1.510231821,0.002271247,6640.24977
287.5944444,285.9277778,1.604621309,0.001230259,6335.16525
287.5944444,285.9277778,1.604621309,0.001514165,6400.86326
287.5944444,285.9277778,1.604621309,0.001703435,6438.40498
287.5944444,285.9277778,1.604621309,0.001892706,6457.17584
287.5944444,285.9277778,1.604621309,0.001987341,6475.9467
287.5944444,285.9277778,1.604621309,0.002081976,6485.33213
287.5944444,285.9277778,1.604621309,0.002271247,6504.10299
287.5944444,285.9277778,1.699010798,0.001230259,6220.638
287.5944444,285.9277778,1.699010798,0.001514165,6285.14832
287.5944444,285.9277778,1.699010798,0.001703435,6322.01136
287.5944444,285.9277778,1.699010798,0.001892706,6340.44288
287.5944444,285.9277778,1.699010798,0.001987341,6358.8744
287.5944444,285.9277778,1.699010798,0.002081976,6368.09016
287.5944444,285.9277778,1.699010798,0.002271247,6386.52168
287.5944444,285.9277778,1.793400287,0.001230259,6118.16625
287.5944444,285.9277778,1.793400287,0.001514165,6181.6139
287.5944444,285.9277778,1.793400287,0.001703435,6217.8697
287.5944444,285.9277778,1.793400287,0.001892706,6235.9976
287.5944444,285.9277778,1.793400287,0.001987341,6254.1255
287.5944444,285.9277778,1.793400287,0.002081976,6263.18945
287.5944444,285.9277778,1.793400287,0.002271247,6281.31735
287.5944444,285.9277778,1.887789776,0.001230259,6027.75
287.5944444,285.9277778,1.887789776,0.001514165,6090.26
287.5944444,285.9277778,1.887789776,0.001703435,6125.98
287.5944444,285.9277778,1.887789776,0.001892706,6143.84
287.5944444,285.9277778,1.887789776,0.001987341,6161.7
287.5944444,285.9277778,1.887789776,0.002081976,6170.63
287.5944444,285.9277778,1.887789776,0.002271247,6188.49
287.5944444,285.9277778,2.076568753,0.001230259,5871.0285
287.5944444,285.9277778,2.076568753,0.001514165,5931.91324
287.5944444,285.9277778,2.076568753,0.001703435,5966.70452
287.5944444,285.9277778,2.076568753,0.001892706,5984.10016
287.5944444,285.9277778,2.076568753,0.001987341,6001.4958
287.5944444,285.9277778,2.076568753,0.002081976,6010.19362
287.5944444,285.9277778,2.076568753,0.002271247,6027.58926
287.5944444,285.9277778,2.170958242,0.001230259,5804.72325
287.5944444,285.9277778,2.170958242,0.001514165,5864.92038
287.5944444,285.9277778,2.170958242,0.001703435,5899.31874
287.5944444,285.9277778,2.170958242,0.001892706,5916.51792
287.5944444,285.9277778,2.170958242,0.001987341,5933.7171
287.5944444,285.9277778,2.170958242,0.002081976,5942.31669
287.5944444,285.9277778,2.170958242,0.002271247,5959.51587
287.5944444,285.9277778,2.265347731,0.001230259,5738.418
287.5944444,285.9277778,2.265347731,0.001514165,5797.92752
287.5944444,285.9277778,2.265347731,0.001703435,5831.93296
287.5944444,285.9277778,2.265347731,0.001892706,5848.93568
287.5944444,285.9277778,2.265347731,0.001987341,5865.9384
287.5944444,285.9277778,2.265347731,0.002081976,5874.43976
287.5944444,285.9277778,2.265347731,0.002271247,5891.44248
287.5944444,293.15,1.510231821,0.001230259,6994.7797
287.5944444,293.15,1.510231821,0.001514165,7061.85293
287.5944444,293.15,1.510231821,0.001703435,7090.5986
287.5944444,293.15,1.510231821,0.001892706,7119.34427
287.5944444,293.15,1.510231821,0.001987341,7128.92616
287.5944444,293.15,1.510231821,0.002081976,7138.50805
287.5944444,293.15,1.510231821,0.002271247,7157.67183
287.5944444,293.15,1.604621309,0.001230259,6851.3639
287.5944444,293.15,1.604621309,0.001514165,6917.06191
287.5944444,293.15,1.604621309,0.001703435,6945.2182
287.5944444,293.15,1.604621309,0.001892706,6973.37449
287.5944444,293.15,1.604621309,0.001987341,6982.75992
287.5944444,293.15,1.604621309,0.002081976,6992.14535
287.5944444,293.15,1.604621309,0.002271247,7010.91621
287.5944444,293.15,1.699010798,0.001230259,6727.5048
287.5944444,293.15,1.699010798,0.001514165,6792.01512
287.5944444,293.15,1.699010798,0.001703435,6819.6624
287.5944444,293.15,1.699010798,0.001892706,6847.30968
287.5944444,293.15,1.699010798,0.001987341,6856.52544
287.5944444,293.15,1.699010798,0.002081976,6865.7412
287.5944444,293.15,1.699010798,0.002271247,6884.17272
287.5944444,293.15,1.793400287,0.001230259,6616.6835
287.5944444,293.15,1.793400287,0.001514165,6680.13115
287.5944444,293.15,1.793400287,0.001703435,6707.323
287.5944444,293.15,1.793400287,0.001892706,6734.51485
287.5944444,293.15,1.793400287,0.001987341,6743.5788
287.5944444,293.15,1.793400287,0.002081976,6752.64275
287.5944444,293.15,1.793400287,0.002271247,6770.77065
287.5944444,293.15,1.887789776,0.001230259,6518.9
287.5944444,293.15,1.887789776,0.001514165,6581.41
287.5944444,293.15,1.887789776,0.001703435,6608.2
287.5944444,293.15,1.887789776,0.001892706,6634.99
287.5944444,293.15,1.887789776,0.001987341,6643.92
287.5944444,293.15,1.887789776,0.002081976,6652.85
287.5944444,293.15,1.887789776,0.002271247,6670.71
287.5944444,293.15,2.076568753,0.001230259,6349.4086
287.5944444,293.15,2.076568753,0.001514165,6410.29334
287.5944444,293.15,2.076568753,0.001703435,6436.3868
287.5944444,293.15,2.076568753,0.001892706,6462.48026
287.5944444,293.15,2.076568753,0.001987341,6471.17808
287.5944444,293.15,2.076568753,0.002081976,6479.8759
287.5944444,293.15,2.076568753,0.002271247,6497.27154
287.5944444,293.15,2.170958242,0.001230259,6277.7007
287.5944444,293.15,2.170958242,0.001514165,6337.89783
287.5944444,293.15,2.170958242,0.001703435,6363.6966
287.5944444,293.15,2.170958242,0.001892706,6389.49537
287.5944444,293.15,2.170958242,0.001987341,6398.09496
287.5944444,293.15,2.170958242,0.002081976,6406.69455
287.5944444,293.15,2.170958242,0.002271247,6423.89373
287.5944444,293.15,2.265347731,0.001230259,6205.9928
287.5944444,293.15,2.265347731,0.001514165,6265.50232
287.5944444,293.15,2.265347731,0.001703435,6291.0064
287.5944444,293.15,2.265347731,0.001892706,6316.51048
287.5944444,293.15,2.265347731,0.001987341,6325.01184
287.5944444,293.15,2.265347731,0.002081976,6333.5132
287.5944444,293.15,2.265347731,0.002271247,6350.51592
287.5944444,297.0388889,1.510231821,0.001230259,7243.90884
287.5944444,297.0388889,1.510231821,0.001514165,7310.98207
287.5944444,297.0388889,1.510231821,0.001703435,7339.72774
287.5944444,297.0388889,1.510231821,0.001892706,7368.47341
287.5944444,297.0388889,1.510231821,0.001987341,7378.0553
287.5944444,297.0388889,1.510231821,0.002081976,7387.63719
287.5944444,297.0388889,1.510231821,0.002271247,7406.80097
287.5944444,297.0388889,1.604621309,0.001230259,7095.38508
287.5944444,297.0388889,1.604621309,0.001514165,7161.08309
287.5944444,297.0388889,1.604621309,0.001703435,7189.23938
287.5944444,297.0388889,1.604621309,0.001892706,7217.39567
287.5944444,297.0388889,1.604621309,0.001987341,7226.7811
287.5944444,297.0388889,1.604621309,0.002081976,7236.16653
287.5944444,297.0388889,1.604621309,0.002271247,7254.93739
287.5944444,297.0388889,1.699010798,0.001230259,6967.11456
287.5944444,297.0388889,1.699010798,0.001514165,7031.62488
287.5944444,297.0388889,1.699010798,0.001703435,7059.27216
287.5944444,297.0388889,1.699010798,0.001892706,7086.91944
287.5944444,297.0388889,1.699010798,0.001987341,7096.1352
287.5944444,297.0388889,1.699010798,0.002081976,7105.35096
287.5944444,297.0388889,1.699010798,0.002271247,7123.78248
287.5944444,297.0388889,1.793400287,0.001230259,6852.3462
287.5944444,297.0388889,1.793400287,0.001514165,6915.79385
287.5944444,297.0388889,1.793400287,0.001703435,6942.9857
287.5944444,297.0388889,1.793400287,0.001892706,6970.17755
287.5944444,297.0388889,1.793400287,0.001987341,6979.2415
287.5944444,297.0388889,1.793400287,0.002081976,6988.30545
287.5944444,297.0388889,1.793400287,0.002271247,7006.43335
287.5944444,297.0388889,1.887789776,0.001230259,6751.08
287.5944444,297.0388889,1.887789776,0.001514165,6813.59
287.5944444,297.0388889,1.887789776,0.001703435,6840.38
287.5944444,297.0388889,1.887789776,0.001892706,6867.17
287.5944444,297.0388889,1.887789776,0.001987341,6876.1
287.5944444,297.0388889,1.887789776,0.002081976,6885.03
287.5944444,297.0388889,1.887789776,0.002271247,6902.89
287.5944444,297.0388889,2.076568753,0.001230259,6575.55192
287.5944444,297.0388889,2.076568753,0.001514165,6636.43666
287.5944444,297.0388889,2.076568753,0.001703435,6662.53012
287.5944444,297.0388889,2.076568753,0.001892706,6688.62358
287.5944444,297.0388889,2.076568753,0.001987341,6697.3214
287.5944444,297.0388889,2.076568753,0.002081976,6706.01922
287.5944444,297.0388889,2.076568753,0.002271247,6723.41486
287.5944444,297.0388889,2.170958242,0.001230259,6501.29004
287.5944444,297.0388889,2.170958242,0.001514165,6561.48717
287.5944444,297.0388889,2.170958242,0.001703435,6587.28594
287.5944444,297.0388889,2.170958242,0.001892706,6613.08471
287.5944444,297.0388889,2.170958242,0.001987341,6621.6843
287.5944444,297.0388889,2.170958242,0.002081976,6630.28389
287.5944444,297.0388889,2.170958242,0.002271247,6647.48307
287.5944444,297.0388889,2.265347731,0.001230259,6427.02816
287.5944444,297.0388889,2.265347731,0.001514165,6486.53768
287.5944444,297.0388889,2.265347731,0.001703435,6512.04176
287.5944444,297.0388889,2.265347731,0.001892706,6537.54584
287.5944444,297.0388889,2.265347731,0.001987341,6546.0472
287.5944444,297.0388889,2.265347731,0.002081976,6554.54856
287.5944444,297.0388889,2.265347731,0.002271247,6571.55128
287.5944444,303.15,1.510231821,0.001230259,7703.83956
287.5944444,303.15,1.510231821,0.001514165,7770.91279
287.5944444,303.15,1.510231821,0.001703435,7809.24035
287.5944444,303.15,1.510231821,0.001892706,7828.40413
287.5944444,303.15,1.510231821,0.001987341,7847.56791
287.5944444,303.15,1.510231821,0.002081976,7857.1498
287.5944444,303.15,1.510231821,0.002271247,7877.892675
287.5944444,303.15,1.604621309,0.001230259,7545.88572
287.5944444,303.15,1.604621309,0.001514165,7611.58373
287.5944444,303.15,1.604621309,0.001703435,7649.12545
287.5944444,303.15,1.604621309,0.001892706,7667.89631
287.5944444,303.15,1.604621309,0.001987341,7686.66717
287.5944444,303.15,1.604621309,0.002081976,7696.0526
287.5944444,303.15,1.604621309,0.002271247,7716.370179
287.5944444,303.15,1.699010798,0.001230259,7409.47104
287.5944444,303.15,1.699010798,0.001514165,7473.98136
287.5944444,303.15,1.699010798,0.001703435,7510.8444
287.5944444,303.15,1.699010798,0.001892706,7529.27592
287.5944444,303.15,1.699010798,0.001987341,7547.70744
287.5944444,303.15,1.699010798,0.002081976,7556.9232
287.5944444,303.15,1.699010798,0.002271247,7576.873477
287.5944444,303.15,1.793400287,0.001230259,7287.4158
287.5944444,303.15,1.793400287,0.001514165,7350.86345
287.5944444,303.15,1.793400287,0.001703435,7387.11925
287.5944444,303.15,1.793400287,0.001892706,7405.24715
287.5944444,303.15,1.793400287,0.001987341,7423.37505
287.5944444,303.15,1.793400287,0.002081976,7432.439
287.5944444,303.15,1.793400287,0.002271247,7452.060639
287.5944444,303.15,1.887789776,0.001230259,7179.72
287.5944444,303.15,1.887789776,0.001514165,7242.23
287.5944444,303.15,1.887789776,0.001703435,7277.95
287.5944444,303.15,1.887789776,0.001892706,7295.81
287.5944444,303.15,1.887789776,0.001987341,7313.67
287.5944444,303.15,1.887789776,0.002081976,7322.6
287.5944444,303.15,1.887789776,0.002271247,7341.931664
287.5944444,303.15,2.076568753,0.001230259,6993.04728
287.5944444,303.15,2.076568753,0.001514165,7053.93202
287.5944444,303.15,2.076568753,0.001703435,7088.7233
287.5944444,303.15,2.076568753,0.001892706,7106.11894
287.5944444,303.15,2.076568753,0.001987341,7123.51458
287.5944444,303.15,2.076568753,0.002081976,7132.2124
287.5944444,303.15,2.076568753,0.002271247,7151.041441
287.5944444,303.15,2.170958242,0.001230259,6914.07036
287.5944444,303.15,2.170958242,0.001514165,6974.26749
287.5944444,303.15,2.170958242,0.001703435,7008.66585
287.5944444,303.15,2.170958242,0.001892706,7025.86503
287.5944444,303.15,2.170958242,0.001987341,7043.06421
287.5944444,303.15,2.170958242,0.002081976,7051.6638
287.5944444,303.15,2.170958242,0.002271247,7070.280192
287.5944444,303.15,2.265347731,0.001230259,6835.09344
287.5944444,303.15,2.265347731,0.001514165,6894.60296
287.5944444,303.15,2.265347731,0.001703435,6928.6084
287.5944444,303.15,2.265347731,0.001892706,6945.61112
287.5944444,303.15,2.265347731,0.001987341,6962.61384
287.5944444,303.15,2.265347731,0.002081976,6971.1152
287.5944444,303.15,2.265347731,0.002271247,6989.518944
290.3722222,269.2611111,1.510231821,0.001230259,6177.703129
290.3722222,269.2611111,1.510231821,0.001514165,6251.134315
290.3722222,269.2611111,1.510231821,0.001703435,6294.152614
290.3722222,269.2611111,1.510231821,0.001892706,6316.832816
290.3722222,269.2611111,1.510231821,0.001987341,6333.96192
290.3722222,269.2611111,1.510231821,0.002081976,6344.1125
290.3722222,269.2611111,1.510231821,0.002271247,6364.41366
290.3722222,269.2611111,1.604621309,0.001230259,6051.040064
290.3722222,269.2611111,1.604621309,0.001514165,6122.965671
290.3722222,269.2611111,1.604621309,0.001703435,6165.101955
290.3722222,269.2611111,1.604621309,0.001892706,6187.317139
290.3722222,269.2611111,1.604621309,0.001987341,6204.09504
290.3722222,269.2611111,1.604621309,0.002081976,6214.0375
290.3722222,269.2611111,1.604621309,0.002271247,6233.92242
290.3722222,269.2611111,1.699010798,0.001230259,5941.649235
290.3722222,269.2611111,1.699010798,0.001514165,6012.27457
290.3722222,269.2611111,1.699010798,0.001703435,6053.649113
290.3722222,269.2611111,1.699010798,0.001892706,6075.46269
290.3722222,269.2611111,1.699010798,0.001987341,6091.93728
290.3722222,269.2611111,1.699010798,0.002081976,6101.7
290.3722222,269.2611111,1.699010798,0.002271247,6121.22544
290.3722222,269.2611111,1.793400287,0.001230259,5843.77323
290.3722222,269.2611111,1.793400287,0.001514165,5913.235163
290.3722222,269.2611111,1.793400287,0.001703435,5953.928148
290.3722222,269.2611111,1.793400287,0.001892706,5975.382394
290.3722222,269.2611111,1.793400287,0.001987341,5991.5856
290.3722222,269.2611111,1.793400287,0.002081976,6001.1875
290.3722222,269.2611111,1.793400287,0.002271247,6020.3913
290.3722222,269.2611111,1.887789776,0.001230259,5757.412049
290.3722222,269.2611111,1.887789776,0.001514165,5825.847451
290.3722222,269.2611111,1.887789776,0.001703435,5865.939063
290.3722222,269.2611111,1.887789776,0.001892706,5887.07625
290.3722222,269.2611111,1.887789776,0.001987341,5903.04
290.3722222,269.2611111,1.887789776,0.002081976,5912.5
290.3722222,269.2611111,1.887789776,0.002271247,5931.42
290.3722222,269.2611111,2.076568753,0.001230259,5607.719336
290.3722222,269.2611111,2.076568753,0.001514165,5674.375418
290.3722222,269.2611111,2.076568753,0.001703435,5713.424647
290.3722222,269.2611111,2.076568753,0.001892706,5734.012268
290.3722222,269.2611111,2.076568753,0.001987341,5749.56096
290.3722222,269.2611111,2.076568753,0.002081976,5758.775
290.3722222,269.2611111,2.076568753,0.002271247,5777.20308
290.3722222,269.2611111,2.170958242,0.001230259,5544.387803
290.3722222,269.2611111,2.170958242,0.001514165,5610.291096
290.3722222,269.2611111,2.170958242,0.001703435,5648.899317
290.3722222,269.2611111,2.170958242,0.001892706,5669.254429
290.3722222,269.2611111,2.170958242,0.001987341,5684.62752
290.3722222,269.2611111,2.170958242,0.002081976,5693.7375
290.3722222,269.2611111,2.170958242,0.002271247,5711.95746
290.3722222,269.2611111,2.265347731,0.001230259,5481.056271
290.3722222,269.2611111,2.265347731,0.001514165,5546.206774
290.3722222,269.2611111,2.265347731,0.001703435,5584.373988
290.3722222,269.2611111,2.265347731,0.001892706,5604.49659
290.3722222,269.2611111,2.265347731,0.001987341,5619.69408
290.3722222,269.2611111,2.265347731,0.002081976,5628.7
290.3722222,269.2611111,2.265347731,0.002271247,5646.71184
290.3722222,273.15,1.510231821,0.001230259,6405.01598
290.3722222,273.15,1.510231821,0.001514165,6476.07004
290.3722222,273.15,1.510231821,0.001703435,6516.67236
290.3722222,273.15,1.510231821,0.001892706,6536.97352
290.3722222,273.15,1.510231821,0.001987341,6557.27468
290.3722222,273.15,1.510231821,0.002081976,6567.42526
290.3722222,273.15,1.510231821,0.002271247,6587.72642
290.3722222,273.15,1.604621309,0.001230259,6273.69226
290.3722222,273.15,1.604621309,0.001514165,6343.28948
290.3722222,273.15,1.604621309,0.001703435,6383.05932
290.3722222,273.15,1.604621309,0.001892706,6402.94424
290.3722222,273.15,1.604621309,0.001987341,6422.82916
290.3722222,273.15,1.604621309,0.002081976,6432.77162
290.3722222,273.15,1.604621309,0.002271247,6452.65654
290.3722222,273.15,1.699010798,0.001230259,6160.27632
290.3722222,273.15,1.699010798,0.001514165,6228.61536
290.3722222,273.15,1.699010798,0.001703435,6267.66624
290.3722222,273.15,1.699010798,0.001892706,6287.19168
290.3722222,273.15,1.699010798,0.001987341,6306.71712
290.3722222,273.15,1.699010798,0.002081976,6316.47984
290.3722222,273.15,1.699010798,0.002271247,6336.00528
290.3722222,273.15,1.793400287,0.001230259,6058.7989
290.3722222,273.15,1.793400287,0.001514165,6126.0122
290.3722222,273.15,1.793400287,0.001703435,6164.4198
290.3722222,273.15,1.793400287,0.001892706,6183.6236
290.3722222,273.15,1.793400287,0.001987341,6202.8274
290.3722222,273.15,1.793400287,0.002081976,6212.4293
290.3722222,273.15,1.793400287,0.002271247,6231.6331
290.3722222,273.15,1.887789776,0.001230259,5969.26
290.3722222,273.15,1.887789776,0.001514165,6035.48
290.3722222,273.15,1.887789776,0.001703435,6073.32
290.3722222,273.15,1.887789776,0.001892706,6092.24
290.3722222,273.15,1.887789776,0.001987341,6111.16
290.3722222,273.15,1.887789776,0.002081976,6120.62
290.3722222,273.15,1.887789776,0.002271247,6139.54
290.3722222,273.15,2.076568753,0.001230259,5814.05924
290.3722222,273.15,2.076568753,0.001514165,5878.55752
290.3722222,273.15,2.076568753,0.001703435,5915.41368
290.3722222,273.15,2.076568753,0.001892706,5933.84176
290.3722222,273.15,2.076568753,0.001987341,5952.26984
290.3722222,273.15,2.076568753,0.002081976,5961.48388
290.3722222,273.15,2.076568753,0.002271247,5979.91196
290.3722222,273.15,2.170958242,0.001230259,5748.39738
290.3722222,273.15,2.170958242,0.001514165,5812.16724
290.3722222,273.15,2.170958242,0.001703435,5848.60716
290.3722222,273.15,2.170958242,0.001892706,5866.82712
290.3722222,273.15,2.170958242,0.001987341,5885.04708
290.3722222,273.15,2.170958242,0.002081976,5894.15706
290.3722222,273.15,2.170958242,0.002271247,5912.37702
290.3722222,273.15,2.265347731,0.001230259,5682.73552
290.3722222,273.15,2.265347731,0.001514165,5745.77696
290.3722222,273.15,2.265347731,0.001703435,5781.80064
290.3722222,273.15,2.265347731,0.001892706,5799.81248
290.3722222,273.15,2.265347731,0.001987341,5817.82432
290.3722222,273.15,2.265347731,0.002081976,5826.83024
290.3722222,273.15,2.265347731,0.002271247,5844.84208
290.3722222,280.3722222,1.510231821,0.001230259,6547.1241
290.3722222,280.3722222,1.510231821,0.001514165,6618.17816
290.3722222,280.3722222,1.510231821,0.001703435,6648.6299
290.3722222,280.3722222,1.510231821,0.001892706,6679.08164
290.3722222,280.3722222,1.510231821,0.001987341,6689.23222
290.3722222,280.3722222,1.510231821,0.002081976,6699.3828
290.3722222,280.3722222,1.510231821,0.002271247,6719.68396
290.3722222,280.3722222,1.604621309,0.001230259,6412.8867
290.3722222,280.3722222,1.604621309,0.001514165,6482.48392
290.3722222,280.3722222,1.604621309,0.001703435,6512.3113
290.3722222,280.3722222,1.604621309,0.001892706,6542.13868
290.3722222,280.3722222,1.604621309,0.001987341,6552.08114
290.3722222,280.3722222,1.604621309,0.002081976,6562.0236
290.3722222,280.3722222,1.604621309,0.002271247,6581.90852
290.3722222,280.3722222,1.699010798,0.001230259,6296.9544
290.3722222,280.3722222,1.699010798,0.001514165,6365.29344
290.3722222,280.3722222,1.699010798,0.001703435,6394.5816
290.3722222,280.3722222,1.699010798,0.001892706,6423.86976
290.3722222,280.3722222,1.699010798,0.001987341,6433.63248
290.3722222,280.3722222,1.699010798,0.002081976,6443.3952
290.3722222,280.3722222,1.699010798,0.002271247,6462.92064
290.3722222,280.3722222,1.793400287,0.001230259,6193.2255
290.3722222,280.3722222,1.793400287,0.001514165,6260.4388
290.3722222,280.3722222,1.793400287,0.001703435,6289.2445
290.3722222,280.3722222,1.793400287,0.001892706,6318.0502
290.3722222,280.3722222,1.793400287,0.001987341,6327.6521
290.3722222,280.3722222,1.793400287,0.002081976,6337.254
290.3722222,280.3722222,1.793400287,0.002271247,6356.4578
290.3722222,280.3722222,1.887789776,0.001230259,6101.7
290.3722222,280.3722222,1.887789776,0.001514165,6167.92
290.3722222,280.3722222,1.887789776,0.001703435,6196.3
290.3722222,280.3722222,1.887789776,0.001892706,6224.68
290.3722222,280.3722222,1.887789776,0.001987341,6234.14
290.3722222,280.3722222,1.887789776,0.002081976,6243.6
290.3722222,280.3722222,1.887789776,0.002271247,6262.52
290.3722222,280.3722222,2.076568753,0.001230259,5943.0558
290.3722222,280.3722222,2.076568753,0.001514165,6007.55408
290.3722222,280.3722222,2.076568753,0.001703435,6035.1962
290.3722222,280.3722222,2.076568753,0.001892706,6062.83832
290.3722222,280.3722222,2.076568753,0.001987341,6072.05236
290.3722222,280.3722222,2.076568753,0.002081976,6081.2664
290.3722222,280.3722222,2.076568753,0.002271247,6099.69448
290.3722222,280.3722222,2.170958242,0.001230259,5875.9371
290.3722222,280.3722222,2.170958242,0.001514165,5939.70696
290.3722222,280.3722222,2.170958242,0.001703435,5967.0369
290.3722222,280.3722222,2.170958242,0.001892706,5994.36684
290.3722222,280.3722222,2.170958242,0.001987341,6003.47682
290.3722222,280.3722222,2.170958242,0.002081976,6012.5868
290.3722222,280.3722222,2.170958242,0.002271247,6030.80676
290.3722222,280.3722222,2.265347731,0.001230259,5808.8184
290.3722222,280.3722222,2.265347731,0.001514165,5871.85984
290.3722222,280.3722222,2.265347731,0.001703435,5898.8776
290.3722222,280.3722222,2.265347731,0.001892706,5925.89536
290.3722222,280.3722222,2.265347731,0.001987341,5934.90128
290.3722222,280.3722222,2.265347731,0.002081976,5943.9072
290.3722222,280.3722222,2.265347731,0.002271247,5961.91904
290.3722222,285.9277778,1.510231821,0.001230259,6851.6415
290.3722222,285.9277778,1.510231821,0.001514165,6922.69556
290.3722222,285.9277778,1.510231821,0.001703435,6963.29788
290.3722222,285.9277778,1.510231821,0.001892706,6983.59904
290.3722222,285.9277778,1.510231821,0.001987341,7003.9002
290.3722222,285.9277778,1.510231821,0.002081976,7014.05078
290.3722222,285.9277778,1.510231821,0.002271247,7034.35194
290.3722222,285.9277778,1.604621309,0.001230259,6711.1605
290.3722222,285.9277778,1.604621309,0.001514165,6780.75772
290.3722222,285.9277778,1.604621309,0.001703435,6820.52756
