Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Tot Clg Cap [W]
286.65,280.3722222,0.566336933,0.000372232,12696.60074
286.65,280.3722222,0.566336933,0.000454249,12772.47684
286.65,280.3722222,0.566336933,0.000511031,12823.06091
286.65,280.3722222,0.566336933,0.000567812,12848.35294
286.65,280.3722222,0.566336933,0.000599357,12848.35294
286.65,280.3722222,0.566336933,0.000624593,12873.64498
286.65,280.3722222,0.566336933,0.000681374,12898.93701
286.65,280.3722222,0.622970626,0.000372232,12861.65655
286.65,280.3722222,0.622970626,0.000454249,12938.51904
286.65,280.3722222,0.622970626,0.000511031,12989.7607
286.65,280.3722222,0.622970626,0.000567812,13015.38153
286.65,280.3722222,0.622970626,0.000599357,13015.38153
286.65,280.3722222,0.622970626,0.000624593,13041.00236
286.65,280.3722222,0.622970626,0.000681374,13066.62319
286.65,280.3722222,0.651287473,0.000372232,12937.83616
286.65,280.3722222,0.651287473,0.000454249,13015.1539
286.65,280.3722222,0.651287473,0.000511031,13066.69907
286.65,280.3722222,0.651287473,0.000567812,13092.47165
286.65,280.3722222,0.651287473,0.000599357,13092.47165
286.65,280.3722222,0.651287473,0.000624593,13118.24423
286.65,280.3722222,0.651287473,0.000681374,13144.01681
286.65,280.3722222,0.679604319,0.000372232,13014.01576
286.65,280.3722222,0.679604319,0.000454249,13091.78877
286.65,280.3722222,0.679604319,0.000511031,13143.63743
286.65,280.3722222,0.679604319,0.000567812,13169.56177
286.65,280.3722222,0.679604319,0.000599357,13169.56177
286.65,280.3722222,0.679604319,0.000624593,13195.4861
286.65,280.3722222,0.679604319,0.000681374,13221.41044
286.65,285.9277778,0.453069546,0.000372232,11934.55178
286.65,285.9277778,0.453069546,0.000454249,12007.62046
286.65,285.9277778,0.453069546,0.000511031,12031.97669
286.65,285.9277778,0.453069546,0.000567812,12056.33292
286.65,285.9277778,0.453069546,0.000599357,12080.68915
286.65,285.9277778,0.453069546,0.000624593,12080.68915
286.65,285.9277778,0.453069546,0.000681374,12105.04538
286.65,285.9277778,0.481386393,0.000372232,12070.87584
286.65,285.9277778,0.481386393,0.000454249,12144.77916
286.65,285.9277778,0.481386393,0.000511031,12169.4136
286.65,285.9277778,0.481386393,0.000567812,12194.04804
286.65,285.9277778,0.481386393,0.000599357,12218.68248
286.65,285.9277778,0.481386393,0.000624593,12218.68248
286.65,285.9277778,0.481386393,0.000681374,12243.31692
286.65,285.9277778,0.509703239,0.000372232,12194.8068
286.65,285.9277778,0.509703239,0.000454249,12269.46889
286.65,285.9277778,0.509703239,0.000511031,12294.35625
286.65,285.9277778,0.509703239,0.000567812,12319.24361
286.65,285.9277778,0.509703239,0.000599357,12344.13097
286.65,285.9277778,0.509703239,0.000624593,12344.13097
286.65,285.9277778,0.509703239,0.000681374,12369.01833
286.65,285.9277778,0.538020086,0.000372232,12293.95157
286.65,285.9277778,0.538020086,0.000454249,12369.22066
286.65,285.9277778,0.538020086,0.000511031,12394.31036
286.65,285.9277778,0.538020086,0.000567812,12419.40006
286.65,285.9277778,0.538020086,0.000599357,12444.48976
286.65,285.9277778,0.538020086,0.000624593,12444.48976
286.65,285.9277778,0.538020086,0.000681374,12469.57945
286.65,285.9277778,0.566336933,0.000372232,12393.09634
286.65,285.9277778,0.566336933,0.000454249,12468.97244
286.65,285.9277778,0.566336933,0.000511031,12494.26448
286.65,285.9277778,0.566336933,0.000567812,12519.55651
286.65,285.9277778,0.566336933,0.000599357,12544.84854
286.65,285.9277778,0.566336933,0.000624593,12544.84854
286.65,285.9277778,0.566336933,0.000681374,12570.14058
286.65,285.9277778,0.622970626,0.000372232,12554.2066
286.65,285.9277778,0.622970626,0.000454249,12631.06909
286.65,285.9277778,0.622970626,0.000511031,12656.68992
286.65,285.9277778,0.622970626,0.000567812,12682.31075
286.65,285.9277778,0.622970626,0.000599357,12707.93158
286.65,285.9277778,0.622970626,0.000624593,12707.93158
286.65,285.9277778,0.622970626,0.000681374,12733.55241
286.65,285.9277778,0.651287473,0.000372232,12628.56517
286.65,285.9277778,0.651287473,0.000454249,12705.88292
286.65,285.9277778,0.651287473,0.000511031,12731.6555
286.65,285.9277778,0.651287473,0.000567812,12757.42808
286.65,285.9277778,0.651287473,0.000599357,12783.20067
286.65,285.9277778,0.651287473,0.000624593,12783.20067
286.65,285.9277778,0.651287473,0.000681374,12808.97325
286.65,285.9277778,0.679604319,0.000372232,12702.92375
286.65,285.9277778,0.679604319,0.000454249,12780.69676
286.65,285.9277778,0.679604319,0.000511031,12806.62109
286.65,285.9277778,0.679604319,0.000567812,12832.54542
286.65,285.9277778,0.679604319,0.000599357,12858.46976
286.65,285.9277778,0.679604319,0.000624593,12858.46976
286.65,285.9277778,0.679604319,0.000681374,12884.39409
286.65,293.15,0.453069546,0.000372232,11374.35853
286.65,293.15,0.453069546,0.000454249,11447.42722
286.65,293.15,0.453069546,0.000511031,11496.13967
286.65,293.15,0.453069546,0.000567812,11520.4959
286.65,293.15,0.453069546,0.000599357,11520.4959
286.65,293.15,0.453069546,0.000624593,11544.85213
286.65,293.15,0.453069546,0.000681374,11569.20836
286.65,293.15,0.481386393,0.000372232,11504.28371
286.65,293.15,0.481386393,0.000454249,11578.18703
286.65,293.15,0.481386393,0.000511031,11627.45591
286.65,293.15,0.481386393,0.000567812,11652.09035
286.65,293.15,0.481386393,0.000599357,11652.09035
286.65,293.15,0.481386393,0.000624593,11676.72479
286.65,293.15,0.481386393,0.000681374,11701.35923
286.65,293.15,0.509703239,0.000372232,11622.3975
286.65,293.15,0.509703239,0.000454249,11697.05959
286.65,293.15,0.509703239,0.000511031,11746.83431
286.65,293.15,0.509703239,0.000567812,11771.72167
286.65,293.15,0.509703239,0.000599357,11771.72167
286.65,293.15,0.509703239,0.000624593,11796.60903
286.65,293.15,0.509703239,0.000681374,11821.49639
286.65,293.15,0.538020086,0.000372232,11716.88854
286.65,293.15,0.538020086,0.000454249,11792.15763
286.65,293.15,0.538020086,0.000511031,11842.33703
286.65,293.15,0.538020086,0.000567812,11867.42672
286.65,293.15,0.538020086,0.000599357,11867.42672
286.65,293.15,0.538020086,0.000624593,11892.51642
286.65,293.15,0.538020086,0.000681374,11917.60612
286.65,293.15,0.566336933,0.000372232,11811.37958
286.65,293.15,0.566336933,0.000454249,11887.25568
286.65,293.15,0.566336933,0.000511031,11937.83974
286.65,293.15,0.566336933,0.000567812,11963.13178
286.65,293.15,0.566336933,0.000599357,11963.13178
286.65,293.15,0.566336933,0.000624593,11988.42381
286.65,293.15,0.566336933,0.000681374,12013.71584
286.65,293.15,0.622970626,0.000372232,11964.92751
286.65,293.15,0.622970626,0.000454249,12041.79
286.65,293.15,0.622970626,0.000511031,12093.03166
286.65,293.15,0.622970626,0.000567812,12118.65249
286.65,293.15,0.622970626,0.000599357,12118.65249
286.65,293.15,0.622970626,0.000624593,12144.27332
286.65,293.15,0.622970626,0.000681374,12169.89415
286.65,293.15,0.651287473,0.000372232,12035.79579
286.65,293.15,0.651287473,0.000454249,12113.11354
286.65,293.15,0.651287473,0.000511031,12164.6587
286.65,293.15,0.651287473,0.000567812,12190.43128
286.65,293.15,0.651287473,0.000599357,12190.43128
286.65,293.15,0.651287473,0.000624593,12216.20386
286.65,293.15,0.651287473,0.000681374,12241.97645
286.65,293.15,0.679604319,0.000372232,12106.66407
286.65,293.15,0.679604319,0.000454249,12184.43707
286.65,293.15,0.679604319,0.000511031,12236.28574
286.65,293.15,0.679604319,0.000567812,12262.21007
286.65,293.15,0.679604319,0.000599357,12262.21007
286.65,293.15,0.679604319,0.000624593,12288.13441
286.65,293.15,0.679604319,0.000681374,12314.05874
286.65,297.0388889,0.453069546,0.000372232,11057.72757
286.65,297.0388889,0.453069546,0.000454249,11130.79625
286.65,297.0388889,0.453069546,0.000511031,11155.15248
286.65,297.0388889,0.453069546,0.000567812,11179.50871
286.65,297.0388889,0.453069546,0.000599357,11179.50871
286.65,297.0388889,0.453069546,0.000624593,11203.86494
286.65,297.0388889,0.453069546,0.000681374,11228.22116
286.65,297.0388889,0.481386393,0.000372232,11184.03598
286.65,297.0388889,0.481386393,0.000454249,11257.9393
286.65,297.0388889,0.481386393,0.000511031,11282.57374
286.65,297.0388889,0.481386393,0.000567812,11307.20818
286.65,297.0388889,0.481386393,0.000599357,11307.20818
286.65,297.0388889,0.481386393,0.000624593,11331.84262
286.65,297.0388889,0.481386393,0.000681374,11356.47707
286.65,297.0388889,0.509703239,0.000372232,11298.86181
286.65,297.0388889,0.509703239,0.000454249,11373.5239
286.65,297.0388889,0.509703239,0.000511031,11398.41126
286.65,297.0388889,0.509703239,0.000567812,11423.29862
286.65,297.0388889,0.509703239,0.000599357,11423.29862
286.65,297.0388889,0.509703239,0.000624593,11448.18598
286.65,297.0388889,0.509703239,0.000681374,11473.07334
286.65,297.0388889,0.538020086,0.000372232,11390.72248
286.65,297.0388889,0.538020086,0.000454249,11465.99157
286.65,297.0388889,0.538020086,0.000511031,11491.08127
286.65,297.0388889,0.538020086,0.000567812,11516.17096
286.65,297.0388889,0.538020086,0.000599357,11516.17096
286.65,297.0388889,0.538020086,0.000624593,11541.26066
286.65,297.0388889,0.538020086,0.000681374,11566.35036
286.65,297.0388889,0.566336933,0.000372232,11482.58314
286.65,297.0388889,0.566336933,0.000454249,11558.45924
286.65,297.0388889,0.566336933,0.000511031,11583.75128
286.65,297.0388889,0.566336933,0.000567812,11609.04331
286.65,297.0388889,0.566336933,0.000599357,11609.04331
286.65,297.0388889,0.566336933,0.000624593,11634.33534
286.65,297.0388889,0.566336933,0.000681374,11659.62738
286.65,297.0388889,0.622970626,0.000372232,11631.85672
286.65,297.0388889,0.622970626,0.000454249,11708.71921
286.65,297.0388889,0.622970626,0.000511031,11734.34004
286.65,297.0388889,0.622970626,0.000567812,11759.96087
286.65,297.0388889,0.622970626,0.000599357,11759.96087
286.65,297.0388889,0.622970626,0.000624593,11785.5817
286.65,297.0388889,0.622970626,0.000681374,11811.20253
286.65,297.0388889,0.651287473,0.000372232,11700.75222
286.65,297.0388889,0.651287473,0.000454249,11778.06997
286.65,297.0388889,0.651287473,0.000511031,11803.84255
286.65,297.0388889,0.651287473,0.000567812,11829.61513
286.65,297.0388889,0.651287473,0.000599357,11829.61513
286.65,297.0388889,0.651287473,0.000624593,11855.38772
286.65,297.0388889,0.651287473,0.000681374,11881.1603
286.65,297.0388889,0.679604319,0.000372232,11769.64772
286.65,297.0388889,0.679604319,0.000454249,11847.42072
286.65,297.0388889,0.679604319,0.000511031,11873.34506
286.65,297.0388889,0.679604319,0.000567812,11899.26939
286.65,297.0388889,0.679604319,0.000599357,11899.26939
286.65,297.0388889,0.679604319,0.000624593,11925.19373
286.65,297.0388889,0.679604319,0.000681374,11951.11806
286.65,303.15,0.453069546,0.000372232,10497.53432
286.65,303.15,0.453069546,0.000454249,10570.603
286.65,303.15,0.453069546,0.000511031,10594.95923
286.65,303.15,0.453069546,0.000567812,10619.31546
286.65,303.15,0.453069546,0.000599357,10643.67169
286.65,303.15,0.453069546,0.000624593,10643.67169
286.65,303.15,0.453069546,0.000681374,10692.38415
286.65,303.15,0.481386393,0.000372232,10617.44385
286.65,303.15,0.481386393,0.000454249,10691.34717
286.65,303.15,0.481386393,0.000511031,10715.98161
286.65,303.15,0.481386393,0.000567812,10740.61605
286.65,303.15,0.481386393,0.000599357,10765.25049
286.65,303.15,0.481386393,0.000624593,10765.25049
286.65,303.15,0.481386393,0.000681374,10814.51937
286.65,303.15,0.509703239,0.000372232,10726.45251
286.65,303.15,0.509703239,0.000454249,10801.1146
286.65,303.15,0.509703239,0.000511031,10826.00196
286.65,303.15,0.509703239,0.000567812,10850.88932
286.65,303.15,0.509703239,0.000599357,10875.77668
286.65,303.15,0.509703239,0.000624593,10875.77668
286.65,303.15,0.509703239,0.000681374,10925.5514
286.65,303.15,0.538020086,0.000372232,10813.65945
286.65,303.15,0.538020086,0.000454249,10888.92854
286.65,303.15,0.538020086,0.000511031,10914.01823
286.65,303.15,0.538020086,0.000567812,10939.10793
286.65,303.15,0.538020086,0.000599357,10964.19763
286.65,303.15,0.538020086,0.000624593,10964.19763
286.65,303.15,0.538020086,0.000681374,11014.37702
286.65,303.15,0.566336933,0.000372232,10900.86638
286.65,303.15,0.566336933,0.000454249,10976.74248
286.65,303.15,0.566336933,0.000511031,11002.03451
286.65,303.15,0.566336933,0.000567812,11027.32654
286.65,303.15,0.566336933,0.000599357,11052.61858
286.65,303.15,0.566336933,0.000624593,11052.61858
286.65,303.15,0.566336933,0.000681374,11103.20264
286.65,303.15,0.622970626,0.000372232,11042.57764
286.65,303.15,0.622970626,0.000454249,11119.44013
286.65,303.15,0.622970626,0.000511031,11145.06096
286.65,303.15,0.622970626,0.000567812,11170.68179
286.65,303.15,0.622970626,0.000599357,11196.30262
286.65,303.15,0.622970626,0.000624593,11196.30262
286.65,303.15,0.622970626,0.000681374,11247.54428
286.65,303.15,0.651287473,0.000372232,11107.98284
286.65,303.15,0.651287473,0.000454249,11185.30058
286.65,303.15,0.651287473,0.000511031,11211.07317
286.65,303.15,0.651287473,0.000567812,11236.84575
286.65,303.15,0.651287473,0.000599357,11262.61833
286.65,303.15,0.651287473,0.000624593,11262.61833
286.65,303.15,0.651287473,0.000681374,11314.16349
286.65,303.15,0.679604319,0.000372232,11173.38804
286.65,303.15,0.679604319,0.000454249,11251.16104
286.65,303.15,0.679604319,0.000511031,11277.08537
286.65,303.15,0.679604319,0.000567812,11303.00971
286.65,303.15,0.679604319,0.000599357,11328.93404
286.65,303.15,0.679604319,0.000624593,11328.93404
286.65,303.15,0.679604319,0.000681374,11380.78271
286.65,308.15,0.453069546,0.000372232,10059.12221
286.65,308.15,0.453069546,0.000454249,10132.1909
286.65,308.15,0.453069546,0.000511031,10156.54713
286.65,308.15,0.453069546,0.000567812,10180.90335
286.65,308.15,0.453069546,0.000599357,10205.25958
286.65,308.15,0.453069546,0.000624593,10205.25958
286.65,308.15,0.453069546,0.000681374,10229.61581
286.65,308.15,0.481386393,0.000372232,10174.02392
286.65,308.15,0.481386393,0.000454249,10247.92724
286.65,308.15,0.481386393,0.000511031,10272.56168
286.65,308.15,0.481386393,0.000567812,10297.19612
286.65,308.15,0.481386393,0.000599357,10321.83056
286.65,308.15,0.481386393,0.000624593,10321.83056
286.65,308.15,0.481386393,0.000681374,10346.46501
286.65,308.15,0.509703239,0.000372232,10278.48002
286.65,308.15,0.509703239,0.000454249,10353.1421
286.65,308.15,0.509703239,0.000511031,10378.02946
286.65,308.15,0.509703239,0.000567812,10402.91682
286.65,308.15,0.509703239,0.000599357,10427.80418
286.65,308.15,0.509703239,0.000624593,10427.80418
286.65,308.15,0.509703239,0.000681374,10452.69155
286.65,308.15,0.538020086,0.000372232,10362.0449
286.65,308.15,0.538020086,0.000454249,10437.31399
286.65,308.15,0.538020086,0.000511031,10462.40369
286.65,308.15,0.538020086,0.000567812,10487.49338
286.65,308.15,0.538020086,0.000599357,10512.58308
286.65,308.15,0.538020086,0.000624593,10512.58308
286.65,308.15,0.538020086,0.000681374,10537.67278
286.65,308.15,0.566336933,0.000372232,10445.60978
286.65,308.15,0.566336933,0.000454249,10521.48588
286.65,308.15,0.566336933,0.000511031,10546.77791
286.65,308.15,0.566336933,0.000567812,10572.06994
286.65,308.15,0.566336933,0.000599357,10597.36198
286.65,308.15,0.566336933,0.000624593,10597.36198
286.65,308.15,0.566336933,0.000681374,10622.65401
286.65,308.15,0.622970626,0.000372232,10581.4027
286.65,308.15,0.622970626,0.000454249,10658.26519
286.65,308.15,0.622970626,0.000511031,10683.88602
286.65,308.15,0.622970626,0.000567812,10709.50685
286.65,308.15,0.622970626,0.000599357,10735.12768
286.65,308.15,0.622970626,0.000624593,10735.12768
286.65,308.15,0.622970626,0.000681374,10760.74851
286.65,308.15,0.651287473,0.000372232,10644.07636
286.65,308.15,0.651287473,0.000454249,10721.39411
286.65,308.15,0.651287473,0.000511031,10747.16669
286.65,308.15,0.651287473,0.000567812,10772.93927
286.65,308.15,0.651287473,0.000599357,10798.71185
286.65,308.15,0.651287473,0.000624593,10798.71185
286.65,308.15,0.651287473,0.000681374,10824.48444
286.65,308.15,0.679604319,0.000372232,10706.75002
286.65,308.15,0.679604319,0.000454249,10784.52302
286.65,308.15,0.679604319,0.000511031,10810.44736
286.65,308.15,0.679604319,0.000567812,10836.37169
286.65,308.15,0.679604319,0.000599357,10862.29603
286.65,308.15,0.679604319,0.000624593,10862.29603
286.65,308.15,0.679604319,0.000681374,10888.22036
286.65,313.7055556,0.453069546,0.000372232,9547.641424
286.65,313.7055556,0.453069546,0.000454249,9620.710108
286.65,313.7055556,0.453069546,0.000511031,9669.422564
286.65,313.7055556,0.453069546,0.000567812,9693.778792
286.65,313.7055556,0.453069546,0.000599357,9693.778792
286.65,313.7055556,0.453069546,0.000624593,9718.135021
286.65,313.7055556,0.453069546,0.000681374,9742.491249
286.65,313.7055556,0.481386393,0.000372232,9656.700672
286.65,313.7055556,0.481386393,0.000454249,9730.603993
286.65,313.7055556,0.481386393,0.000511031,9779.872874
286.65,313.7055556,0.481386393,0.000567812,9804.507314
286.65,313.7055556,0.481386393,0.000599357,9804.507314
286.65,313.7055556,0.481386393,0.000624593,9829.141755
286.65,313.7055556,0.481386393,0.000681374,9853.776195
286.65,313.7055556,0.509703239,0.000372232,9755.845442
286.65,313.7055556,0.509703239,0.000454249,9830.507525
286.65,313.7055556,0.509703239,0.000511031,9880.282246
286.65,313.7055556,0.509703239,0.000567812,9905.169607
286.65,313.7055556,0.509703239,0.000599357,9905.169607
286.65,313.7055556,0.509703239,0.000624593,9930.056968
286.65,313.7055556,0.509703239,0.000681374,9954.944329
286.65,313.7055556,0.538020086,0.000372232,9835.161259
286.65,313.7055556,0.538020086,0.000454249,9910.43035
286.65,313.7055556,0.538020086,0.000511031,9960.609744
286.65,313.7055556,0.538020086,0.000567812,9985.699441
286.65,313.7055556,0.538020086,0.000599357,9985.699441
286.65,313.7055556,0.538020086,0.000624593,10010.78914
286.65,313.7055556,0.538020086,0.000681374,10035.87884
286.65,313.7055556,0.566336933,0.000372232,9914.477075
286.65,313.7055556,0.566336933,0.000454249,9990.353176
286.65,313.7055556,0.566336933,0.000511031,10040.93724
286.65,313.7055556,0.566336933,0.000567812,10066.22928
286.65,313.7055556,0.566336933,0.000599357,10066.22928
286.65,313.7055556,0.566336933,0.000624593,10091.52131
286.65,313.7055556,0.566336933,0.000681374,10116.81334
286.65,313.7055556,0.622970626,0.000372232,10043.36528
286.65,313.7055556,0.622970626,0.000454249,10120.22777
286.65,313.7055556,0.622970626,0.000511031,10171.46943
286.65,313.7055556,0.622970626,0.000567812,10197.09026
286.65,313.7055556,0.622970626,0.000599357,10197.09026
286.65,313.7055556,0.622970626,0.000624593,10222.71109
286.65,313.7055556,0.622970626,0.000681374,10248.33192
286.65,313.7055556,0.651287473,0.000372232,10102.85214
286.65,313.7055556,0.651287473,0.000454249,10180.16989
286.65,313.7055556,0.651287473,0.000511031,10231.71505
286.65,313.7055556,0.651287473,0.000567812,10257.48763
286.65,313.7055556,0.651287473,0.000599357,10257.48763
286.65,313.7055556,0.651287473,0.000624593,10283.26021
286.65,313.7055556,0.651287473,0.000681374,10309.0328
286.65,313.7055556,0.679604319,0.000372232,10162.339
286.65,313.7055556,0.679604319,0.000454249,10240.112
286.65,313.7055556,0.679604319,0.000511031,10291.96067
286.65,313.7055556,0.679604319,0.000567812,10317.88501
286.65,313.7055556,0.679604319,0.000599357,10317.88501
286.65,313.7055556,0.679604319,0.000624593,10343.80934
286.65,313.7055556,0.679604319,0.000681374,10369.73368
286.65,319.2611111,0.453069546,0.000372232,9036.160633
286.65,319.2611111,0.453069546,0.000454249,9109.229318
286.65,319.2611111,0.453069546,0.000511031,9133.585546
286.65,319.2611111,0.453069546,0.000567812,9157.941774
286.65,319.2611111,0.453069546,0.000599357,9182.298002
286.65,319.2611111,0.453069546,0.000624593,9182.298002
286.65,319.2611111,0.453069546,0.000681374,9206.65423
286.65,319.2611111,0.481386393,0.000372232,9139.377421
286.65,319.2611111,0.481386393,0.000454249,9213.280743
286.65,319.2611111,0.481386393,0.000511031,9237.915183
286.65,319.2611111,0.481386393,0.000567812,9262.549624
286.65,319.2611111,0.481386393,0.000599357,9287.184064
286.65,319.2611111,0.481386393,0.000624593,9287.184064
286.65,319.2611111,0.481386393,0.000681374,9311.818505
286.65,319.2611111,0.509703239,0.000372232,9233.210865
286.65,319.2611111,0.509703239,0.000454249,9307.872947
286.65,319.2611111,0.509703239,0.000511031,9332.760308
286.65,319.2611111,0.509703239,0.000567812,9357.647669
286.65,319.2611111,0.509703239,0.000599357,9382.53503
286.65,319.2611111,0.509703239,0.000624593,9382.53503
286.65,319.2611111,0.509703239,0.000681374,9407.422391
286.65,319.2611111,0.538020086,0.000372232,9308.27762
286.65,319.2611111,0.538020086,0.000454249,9383.546711
286.65,319.2611111,0.538020086,0.000511031,9408.636408
286.65,319.2611111,0.538020086,0.000567812,9433.726105
286.65,319.2611111,0.538020086,0.000599357,9458.815803
286.65,319.2611111,0.538020086,0.000624593,9458.815803
286.65,319.2611111,0.538020086,0.000681374,9483.9055
286.65,319.2611111,0.566336933,0.000372232,9383.344375
286.65,319.2611111,0.566336933,0.000454249,9459.220475
286.65,319.2611111,0.566336933,0.000511031,9484.512508
286.65,319.2611111,0.566336933,0.000567812,9509.804542
286.65,319.2611111,0.566336933,0.000599357,9535.096575
286.65,319.2611111,0.566336933,0.000624593,9535.096575
286.65,319.2611111,0.566336933,0.000681374,9560.388609
286.65,319.2611111,0.622970626,0.000372232,9505.327852
286.65,319.2611111,0.622970626,0.000454249,9582.190341
286.65,319.2611111,0.622970626,0.000511031,9607.811171
286.65,319.2611111,0.622970626,0.000567812,9633.432001
286.65,319.2611111,0.622970626,0.000599357,9659.052831
286.65,319.2611111,0.622970626,0.000624593,9659.052831
286.65,319.2611111,0.622970626,0.000681374,9684.67366
286.65,319.2611111,0.651287473,0.000372232,9561.627918
286.65,319.2611111,0.651287473,0.000454249,9638.945664
286.65,319.2611111,0.651287473,0.000511031,9664.718246
286.65,319.2611111,0.651287473,0.000567812,9690.490828
286.65,319.2611111,0.651287473,0.000599357,9716.26341
286.65,319.2611111,0.651287473,0.000624593,9716.26341
286.65,319.2611111,0.651287473,0.000681374,9742.035992
286.65,319.2611111,0.679604319,0.000372232,9617.927984
286.65,319.2611111,0.679604319,0.000454249,9695.700987
286.65,319.2611111,0.679604319,0.000511031,9721.625321
286.65,319.2611111,0.679604319,0.000567812,9747.549655
286.65,319.2611111,0.679604319,0.000599357,9773.47399
286.65,319.2611111,0.679604319,0.000624593,9773.47399
286.65,319.2611111,0.679604319,0.000681374,9799.398324
288.8722222,280.3722222,0.453069546,0.000372232,13006.05648
288.8722222,280.3722222,0.453069546,0.000454249,13083.78192
288.8722222,280.3722222,0.453069546,0.000511031,13135.59888
288.8722222,280.3722222,0.453069546,0.000567812,13161.50735
288.8722222,280.3722222,0.453069546,0.000599357,13161.50735
288.8722222,280.3722222,0.453069546,0.000624593,13187.41583
288.8722222,280.3722222,0.453069546,0.000681374,13213.32431
288.8722222,280.3722222,0.481386393,0.000372232,13154.61995
288.8722222,280.3722222,0.481386393,0.000454249,13233.23322
288.8722222,280.3722222,0.481386393,0.000511031,13285.64206
288.8722222,280.3722222,0.481386393,0.000567812,13311.84648
288.8722222,280.3722222,0.481386393,0.000599357,13311.84648
288.8722222,280.3722222,0.481386393,0.000624593,13338.05091
288.8722222,280.3722222,0.481386393,0.000681374,13364.25533
288.8722222,280.3722222,0.509703239,0.000372232,13289.67765
288.8722222,280.3722222,0.509703239,0.000454249,13369.09803
288.8722222,280.3722222,0.509703239,0.000511031,13422.04496
288.8722222,280.3722222,0.509703239,0.000567812,13448.51842
288.8722222,280.3722222,0.509703239,0.000599357,13448.51842
288.8722222,280.3722222,0.509703239,0.000624593,13474.99188
288.8722222,280.3722222,0.509703239,0.000681374,13501.46534
288.8722222,280.3722222,0.538020086,0.000372232,13397.72381
288.8722222,280.3722222,0.538020086,0.000454249,13477.78989
288.8722222,280.3722222,0.538020086,0.000511031,13531.16727
288.8722222,280.3722222,0.538020086,0.000567812,13557.85597
288.8722222,280.3722222,0.538020086,0.000599357,13557.85597
288.8722222,280.3722222,0.538020086,0.000624593,13584.54466
288.8722222,280.3722222,0.538020086,0.000681374,13611.23335
288.8722222,280.3722222,0.566336933,0.000372232,13505.76997
288.8722222,280.3722222,0.566336933,0.000454249,13586.48174
288.8722222,280.3722222,0.566336933,0.000511031,13640.28959
288.8722222,280.3722222,0.566336933,0.000567812,13667.19351
288.8722222,280.3722222,0.566336933,0.000599357,13667.19351
288.8722222,280.3722222,0.566336933,0.000624593,13694.09744
288.8722222,280.3722222,0.566336933,0.000681374,13721.00136
288.8722222,280.3722222,0.622970626,0.000372232,13681.34498
288.8722222,280.3722222,0.622970626,0.000454249,13763.106
288.8722222,280.3722222,0.622970626,0.000511031,13817.61336
288.8722222,280.3722222,0.622970626,0.000567812,13844.86703
288.8722222,280.3722222,0.622970626,0.000599357,13844.86703
288.8722222,280.3722222,0.622970626,0.000624593,13872.12071
288.8722222,280.3722222,0.622970626,0.000681374,13899.37438
288.8722222,280.3722222,0.651287473,0.000372232,13762.3796
288.8722222,280.3722222,0.651287473,0.000454249,13844.6249
288.8722222,280.3722222,0.651287473,0.000511031,13899.45509
288.8722222,280.3722222,0.651287473,0.000567812,13926.87019
288.8722222,280.3722222,0.651287473,0.000599357,13926.87019
288.8722222,280.3722222,0.651287473,0.000624593,13954.28529
288.8722222,280.3722222,0.651287473,0.000681374,13981.70039
288.8722222,280.3722222,0.679604319,0.000372232,13843.41422
288.8722222,280.3722222,0.679604319,0.000454249,13926.14379
288.8722222,280.3722222,0.679604319,0.000511031,13981.29683
288.8722222,280.3722222,0.679604319,0.000567812,14008.87335
288.8722222,280.3722222,0.679604319,0.000599357,14008.87335
288.8722222,280.3722222,0.679604319,0.000624593,14036.44988
288.8722222,280.3722222,0.679604319,0.000681374,14064.0264
288.8722222,285.9277778,0.453069546,0.000372232,12695.15473
288.8722222,285.9277778,0.453069546,0.000454249,12772.88017
288.8722222,285.9277778,0.453069546,0.000511031,12798.78865
288.8722222,285.9277778,0.453069546,0.000567812,12824.69713
288.8722222,285.9277778,0.453069546,0.000599357,12850.60561
288.8722222,285.9277778,0.453069546,0.000624593,12850.60561
288.8722222,285.9277778,0.453069546,0.000681374,12876.51409
288.8722222,285.9277778,0.481386393,0.000372232,12840.16688
288.8722222,285.9277778,0.481386393,0.000454249,12918.78015
288.8722222,285.9277778,0.481386393,0.000511031,12944.98457
288.8722222,285.9277778,0.481386393,0.000567812,12971.18899
288.8722222,285.9277778,0.481386393,0.000599357,12997.39342
288.8722222,285.9277778,0.481386393,0.000624593,12997.39342
288.8722222,285.9277778,0.481386393,0.000681374,13023.59784
288.8722222,285.9277778,0.509703239,0.000372232,12971.99611
288.8722222,285.9277778,0.509703239,0.000454249,13051.4165
288.8722222,285.9277778,0.509703239,0.000511031,13077.88996
288.8722222,285.9277778,0.509703239,0.000567812,13104.36342
288.8722222,285.9277778,0.509703239,0.000599357,13130.83688
288.8722222,285.9277778,0.509703239,0.000624593,13130.83688
288.8722222,285.9277778,0.509703239,0.000681374,13157.31034
288.8722222,285.9277778,0.538020086,0.000372232,13077.4595
288.8722222,285.9277778,0.538020086,0.000454249,13157.52557
288.8722222,285.9277778,0.538020086,0.000511031,13184.21427
288.8722222,285.9277778,0.538020086,0.000567812,13210.90296
288.8722222,285.9277778,0.538020086,0.000599357,13237.59165
288.8722222,285.9277778,0.538020086,0.000624593,13237.59165
288.8722222,285.9277778,0.538020086,0.000681374,13264.28035
