Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Cap [W]
287.5944444,273.15,1.887789776,0.001230259,25213.08001
287.5944444,273.15,1.887789776,0.001514165,25753.76683
287.5944444,273.15,1.887789776,0.001703435,26009.88164
287.5944444,273.15,1.887789776,0.001892706,26209.08204
287.5944444,273.15,1.887789776,0.001987341,26322.91085
287.5944444,273.15,1.887789776,0.002081976,26408.28245
287.5944444,273.15,1.887789776,0.002271247,26579.02565
287.5944444,273.15,2.076568753,0.001230259,25389.57157
287.5944444,273.15,2.076568753,0.001514165,25934.04319
287.5944444,273.15,2.076568753,0.001703435,26191.95081
287.5944444,273.15,2.076568753,0.001892706,26392.54562
287.5944444,273.15,2.076568753,0.001987341,26507.17122
287.5944444,273.15,2.076568753,0.002081976,26593.14043
287.5944444,273.15,2.076568753,0.002271247,26765.07883
287.5944444,273.15,2.170958242,0.001230259,25465.21081
287.5944444,273.15,2.170958242,0.001514165,26011.3045
287.5944444,273.15,2.170958242,0.001703435,26269.98045
287.5944444,273.15,2.170958242,0.001892706,26471.17286
287.5944444,273.15,2.170958242,0.001987341,26586.13995
287.5944444,273.15,2.170958242,0.002081976,26672.36527
287.5944444,273.15,2.170958242,0.002271247,26844.81591
287.5944444,273.15,2.265347731,0.001230259,25540.85005
287.5944444,273.15,2.265347731,0.001514165,26088.5658
287.5944444,273.15,2.265347731,0.001703435,26348.0101
287.5944444,273.15,2.265347731,0.001892706,26549.80011
287.5944444,273.15,2.265347731,0.001987341,26665.10869
287.5944444,273.15,2.265347731,0.002081976,26751.59012
287.5944444,273.15,2.265347731,0.002271247,26924.55299
287.5944444,280.3722222,1.510231821,0.001230259,29417.51762
287.5944444,280.3722222,1.510231821,0.001514165,30113.29618
287.5944444,280.3722222,1.510231821,0.001703435,30475.10103
287.5944444,280.3722222,1.510231821,0.001892706,30753.41246
287.5944444,280.3722222,1.510231821,0.001987341,30864.73703
287.5944444,280.3722222,1.510231821,0.002081976,31003.89274
287.5944444,280.3722222,1.510231821,0.002271247,31198.71074
287.5944444,280.3722222,1.604621309,0.001230259,29597.99318
287.5944444,280.3722222,1.604621309,0.001514165,30298.04033
287.5944444,280.3722222,1.604621309,0.001703435,30662.06484
287.5944444,280.3722222,1.604621309,0.001892706,30942.0837
287.5944444,280.3722222,1.604621309,0.001987341,31054.09124
287.5944444,280.3722222,1.604621309,0.002081976,31194.10067
287.5944444,280.3722222,1.604621309,0.002271247,31390.11387
287.5944444,280.3722222,1.699010798,0.001230259,29778.46875
287.5944444,280.3722222,1.699010798,0.001514165,30482.78447
287.5944444,280.3722222,1.699010798,0.001703435,30849.02865
287.5944444,280.3722222,1.699010798,0.001892706,31130.75494
287.5944444,280.3722222,1.699010798,0.001987341,31243.44546
287.5944444,280.3722222,1.699010798,0.002081976,31384.3086
287.5944444,280.3722222,1.699010798,0.002271247,31581.517
287.5944444,280.3722222,1.793400287,0.001230259,29958.94432
287.5944444,280.3722222,1.793400287,0.001514165,30667.52862
287.5944444,280.3722222,1.793400287,0.001703435,31035.99246
287.5944444,280.3722222,1.793400287,0.001892706,31319.42618
287.5944444,280.3722222,1.793400287,0.001987341,31432.79967
287.5944444,280.3722222,1.793400287,0.002081976,31574.51653
287.5944444,280.3722222,1.793400287,0.002271247,31772.92014
287.5944444,280.3722222,1.887789776,0.001230259,30079.26137
287.5944444,280.3722222,1.887789776,0.001514165,30790.69139
287.5944444,280.3722222,1.887789776,0.001703435,31160.635
287.5944444,280.3722222,1.887789776,0.001892706,31445.20701
287.5944444,280.3722222,1.887789776,0.001987341,31559.03581
287.5944444,280.3722222,1.887789776,0.002081976,31701.32182
287.5944444,280.3722222,1.887789776,0.002271247,31900.52222
287.5944444,280.3722222,2.076568753,0.001230259,30289.8162
287.5944444,280.3722222,2.076568753,0.001514165,31006.22623
287.5944444,280.3722222,2.076568753,0.001703435,31378.75945
287.5944444,280.3722222,2.076568753,0.001892706,31665.32346
287.5944444,280.3722222,2.076568753,0.001987341,31779.94906
287.5944444,280.3722222,2.076568753,0.002081976,31923.23107
287.5944444,280.3722222,2.076568753,0.002271247,32123.82588
287.5944444,280.3722222,2.170958242,0.001230259,30380.05398
287.5944444,280.3722222,2.170958242,0.001514165,31098.5983
287.5944444,280.3722222,2.170958242,0.001703435,31472.24135
287.5944444,280.3722222,2.170958242,0.001892706,31759.65908
287.5944444,280.3722222,2.170958242,0.001987341,31874.62617
287.5944444,280.3722222,2.170958242,0.002081976,32018.33504
287.5944444,280.3722222,2.170958242,0.002271247,32219.52745
287.5944444,280.3722222,2.265347731,0.001230259,30470.29176
287.5944444,280.3722222,2.265347731,0.001514165,31190.97038
287.5944444,280.3722222,2.265347731,0.001703435,31565.72326
287.5944444,280.3722222,2.265347731,0.001892706,31853.9947
287.5944444,280.3722222,2.265347731,0.001987341,31969.30328
287.5944444,280.3722222,2.265347731,0.002081976,32113.439
287.5944444,280.3722222,2.265347731,0.002271247,32315.22901
287.5944444,285.9277778,1.510231821,0.001230259,33313.87756
287.5944444,285.9277778,1.510231821,0.001514165,34148.81184
287.5944444,285.9277778,1.510231821,0.001703435,34594.11012
287.5944444,285.9277778,1.510231821,0.001892706,34928.08383
287.5944444,285.9277778,1.510231821,0.001987341,35095.07068
287.5944444,285.9277778,1.510231821,0.002081976,35234.2264
287.5944444,285.9277778,1.510231821,0.002271247,35484.70668
287.5944444,285.9277778,1.604621309,0.001230259,33518.25718
287.5944444,285.9277778,1.604621309,0.001514165,34358.31375
287.5944444,285.9277778,1.604621309,0.001703435,34806.34392
287.5944444,285.9277778,1.604621309,0.001892706,35142.36655
287.5944444,285.9277778,1.604621309,0.001987341,35310.37787
287.5944444,285.9277778,1.604621309,0.002081976,35450.3873
287.5944444,285.9277778,1.604621309,0.002271247,35702.40427
287.5944444,285.9277778,1.699010798,0.001230259,33722.6368
287.5944444,285.9277778,1.699010798,0.001514165,34567.81567
287.5944444,285.9277778,1.699010798,0.001703435,35018.57773
287.5944444,285.9277778,1.699010798,0.001892706,35356.64928
287.5944444,285.9277778,1.699010798,0.001987341,35525.68505
287.5944444,285.9277778,1.699010798,0.002081976,35666.54819
287.5944444,285.9277778,1.699010798,0.002271247,35920.10185
287.5944444,285.9277778,1.793400287,0.001230259,33927.01642
287.5944444,285.9277778,1.793400287,0.001514165,34777.31758
287.5944444,285.9277778,1.793400287,0.001703435,35230.81153
287.5944444,285.9277778,1.793400287,0.001892706,35570.932
287.5944444,285.9277778,1.793400287,0.001987341,35740.99223
287.5944444,285.9277778,1.793400287,0.002081976,35882.70909
287.5944444,285.9277778,1.793400287,0.002271247,36137.79944
287.5944444,285.9277778,1.887789776,0.001230259,34063.26949
287.5944444,285.9277778,1.887789776,0.001514165,34916.98552
287.5944444,285.9277778,1.887789776,0.001703435,35372.30074
287.5944444,285.9277778,1.887789776,0.001892706,35713.78715
287.5944444,285.9277778,1.887789776,0.001987341,35884.53035
287.5944444,285.9277778,1.887789776,0.002081976,36026.81636
287.5944444,285.9277778,1.887789776,0.002271247,36282.93116
287.5944444,285.9277778,2.076568753,0.001230259,34301.71238
287.5944444,285.9277778,2.076568753,0.001514165,35161.40442
287.5944444,285.9277778,2.076568753,0.001703435,35619.90684
287.5944444,285.9277778,2.076568753,0.001892706,35963.78366
287.5944444,285.9277778,2.076568753,0.001987341,36135.72206
287.5944444,285.9277778,2.076568753,0.002081976,36279.00407
287.5944444,285.9277778,2.076568753,0.002271247,36536.91168
287.5944444,285.9277778,2.170958242,0.001230259,34403.90219
287.5944444,285.9277778,2.170958242,0.001514165,35266.15538
287.5944444,285.9277778,2.170958242,0.001703435,35726.02374
287.5944444,285.9277778,2.170958242,0.001892706,36070.92502
287.5944444,285.9277778,2.170958242,0.001987341,36243.37566
287.5944444,285.9277778,2.170958242,0.002081976,36387.08452
287.5944444,285.9277778,2.170958242,0.002271247,36645.76048
287.5944444,285.9277778,2.265347731,0.001230259,34506.092
287.5944444,285.9277778,2.265347731,0.001514165,35370.90633
287.5944444,285.9277778,2.265347731,0.001703435,35832.14065
287.5944444,285.9277778,2.265347731,0.001892706,36178.06638
287.5944444,285.9277778,2.265347731,0.001987341,36351.02925
287.5944444,285.9277778,2.265347731,0.002081976,36495.16497
287.5944444,285.9277778,2.265347731,0.002271247,36754.60927
287.5944444,293.15,1.510231821,0.001230259,38685.28807
287.5944444,293.15,1.510231821,0.001514165,39687.2092
287.5944444,293.15,1.510231821,0.001703435,40243.83205
287.5944444,293.15,1.510231821,0.001892706,40661.29918
287.5944444,293.15,1.510231821,0.001987341,40856.11718
287.5944444,293.15,1.510231821,0.002081976,41023.10404
287.5944444,293.15,1.510231821,0.002271247,41329.2466
287.5944444,293.15,1.604621309,0.001230259,38922.62112
287.5944444,293.15,1.604621309,0.001514165,39930.68901
287.5944444,293.15,1.604621309,0.001703435,40490.72672
287.5944444,293.15,1.604621309,0.001892706,40910.75501
287.5944444,293.15,1.604621309,0.001987341,41106.76821
287.5944444,293.15,1.604621309,0.002081976,41274.77952
287.5944444,293.15,1.604621309,0.002271247,41582.80026
287.5944444,293.15,1.699010798,0.001230259,39159.95418
287.5944444,293.15,1.699010798,0.001514165,40174.16882
287.5944444,293.15,1.699010798,0.001703435,40737.6214
287.5944444,293.15,1.699010798,0.001892706,41160.21083
287.5944444,293.15,1.699010798,0.001987341,41357.41923
287.5944444,293.15,1.699010798,0.002081976,41526.45501
287.5944444,293.15,1.699010798,0.002271247,41836.35392
287.5944444,293.15,1.793400287,0.001230259,39397.28723
287.5944444,293.15,1.793400287,0.001514165,40417.64863
287.5944444,293.15,1.793400287,0.001703435,40984.51607
287.5944444,293.15,1.793400287,0.001892706,41409.66665
287.5944444,293.15,1.793400287,0.001987341,41608.07026
287.5944444,293.15,1.793400287,0.002081976,41778.13049
287.5944444,293.15,1.793400287,0.002271247,42089.90758
287.5944444,293.15,1.887789776,0.001230259,39555.50927
287.5944444,293.15,1.887789776,0.001514165,40579.9685
287.5944444,293.15,1.887789776,0.001703435,41149.11252
287.5944444,293.15,1.887789776,0.001892706,41575.97053
287.5944444,293.15,1.887789776,0.001987341,41775.17094
287.5944444,293.15,1.887789776,0.002081976,41945.91415
287.5944444,293.15,1.887789776,0.002271247,42258.94336
287.5944444,293.15,2.076568753,0.001230259,39832.39783
287.5944444,293.15,2.076568753,0.001514165,40864.02828
287.5944444,293.15,2.076568753,0.001703435,41437.15631
287.5944444,293.15,2.076568753,0.001892706,41867.00233
287.5944444,293.15,2.076568753,0.001987341,42067.59714
287.5944444,293.15,2.076568753,0.002081976,42239.53555
287.5944444,293.15,2.076568753,0.002271247,42554.75596
287.5944444,293.15,2.170958242,0.001230259,39951.06436
287.5944444,293.15,2.170958242,0.001514165,40985.76819
287.5944444,293.15,2.170958242,0.001703435,41560.60365
287.5944444,293.15,2.170958242,0.001892706,41991.73024
287.5944444,293.15,2.170958242,0.001987341,42192.92265
287.5944444,293.15,2.170958242,0.002081976,42365.37329
287.5944444,293.15,2.170958242,0.002271247,42681.53279
287.5944444,293.15,2.265347731,0.001230259,40069.73089
287.5944444,293.15,2.265347731,0.001514165,41107.50809
287.5944444,293.15,2.265347731,0.001703435,41684.05098
287.5944444,293.15,2.265347731,0.001892706,42116.45815
287.5944444,293.15,2.265347731,0.001987341,42318.24816
287.5944444,293.15,2.265347731,0.002081976,42491.21103
287.5944444,293.15,2.265347731,0.002271247,42808.30962
287.5944444,297.0388889,1.510231821,0.001230259,41691.05146
287.5944444,297.0388889,1.510231821,0.001514165,42804.29716
287.5944444,297.0388889,1.510231821,0.001703435,43388.75115
287.5944444,297.0388889,1.510231821,0.001892706,43889.71171
287.5944444,297.0388889,1.510231821,0.001987341,44084.52971
287.5944444,297.0388889,1.510231821,0.002081976,44279.34771
287.5944444,297.0388889,1.510231821,0.002271247,44613.32142
287.5944444,297.0388889,1.604621309,0.001230259,41946.82478
287.5944444,297.0388889,1.604621309,0.001514165,43066.90021
287.5944444,297.0388889,1.604621309,0.001703435,43654.9398
287.5944444,297.0388889,1.604621309,0.001892706,44158.97375
287.5944444,297.0388889,1.604621309,0.001987341,44354.98695
287.5944444,297.0388889,1.604621309,0.002081976,44551.00015
287.5944444,297.0388889,1.604621309,0.002271247,44887.02278
287.5944444,297.0388889,1.699010798,0.001230259,42202.5981
287.5944444,297.0388889,1.699010798,0.001514165,43329.50326
287.5944444,297.0388889,1.699010798,0.001703435,43921.12846
287.5944444,297.0388889,1.699010798,0.001892706,44428.23578
287.5944444,297.0388889,1.699010798,0.001987341,44625.44418
287.5944444,297.0388889,1.699010798,0.002081976,44822.65259
287.5944444,297.0388889,1.699010798,0.002271247,45160.72413
287.5944444,297.0388889,1.793400287,0.001230259,42458.37142
287.5944444,297.0388889,1.793400287,0.001514165,43592.10631
287.5944444,297.0388889,1.793400287,0.001703435,44187.31712
287.5944444,297.0388889,1.793400287,0.001892706,44697.49782
287.5944444,297.0388889,1.793400287,0.001987341,44895.90142
287.5944444,297.0388889,1.793400287,0.002081976,45094.30503
287.5944444,297.0388889,1.793400287,0.002271247,45434.42549
287.5944444,297.0388889,1.887789776,0.001230259,42628.88697
287.5944444,297.0388889,1.887789776,0.001514165,43767.17501
287.5944444,297.0388889,1.887789776,0.001703435,44364.77622
287.5944444,297.0388889,1.887789776,0.001892706,44877.00584
287.5944444,297.0388889,1.887789776,0.001987341,45076.20625
287.5944444,297.0388889,1.887789776,0.002081976,45275.40665
287.5944444,297.0388889,1.887789776,0.002271247,45616.89306
287.5944444,297.0388889,2.076568753,0.001230259,42927.28918
287.5944444,297.0388889,2.076568753,0.001514165,44073.54523
287.5944444,297.0388889,2.076568753,0.001703435,44675.32966
287.5944444,297.0388889,2.076568753,0.001892706,45191.14488
287.5944444,297.0388889,2.076568753,0.001987341,45391.73969
287.5944444,297.0388889,2.076568753,0.002081976,45592.3345
287.5944444,297.0388889,2.076568753,0.002271247,45936.21132
287.5944444,297.0388889,2.170958242,0.001230259,43055.17584
287.5944444,297.0388889,2.170958242,0.001514165,44204.84676
287.5944444,297.0388889,2.170958242,0.001703435,44808.42399
287.5944444,297.0388889,2.170958242,0.001892706,45325.7759
287.5944444,297.0388889,2.170958242,0.001987341,45526.96831
287.5944444,297.0388889,2.170958242,0.002081976,45728.16072
287.5944444,297.0388889,2.170958242,0.002271247,46073.062
287.5944444,297.0388889,2.265347731,0.001230259,43183.0625
287.5944444,297.0388889,2.265347731,0.001514165,44336.14828
287.5944444,297.0388889,2.265347731,0.001703435,44941.51832
287.5944444,297.0388889,2.265347731,0.001892706,45460.40692
287.5944444,297.0388889,2.265347731,0.001987341,45662.19693
287.5944444,297.0388889,2.265347731,0.002081976,45863.98694
287.5944444,297.0388889,2.265347731,0.002271247,46209.91267
287.5944444,303.15,1.510231821,0.001230259,46589.33253
287.5944444,303.15,1.510231821,0.001514165,47869.56509
287.5944444,303.15,1.510231821,0.001703435,48537.51251
287.5944444,303.15,1.510231821,0.001892706,49094.13536
287.5944444,303.15,1.510231821,0.001987341,49344.61564
287.5944444,303.15,1.510231821,0.002081976,49567.26478
287.5944444,303.15,1.510231821,0.002271247,49945.76469
287.5944444,303.15,1.604621309,0.001230259,46875.15666
287.5944444,303.15,1.604621309,0.001514165,48163.2434
287.5944444,303.15,1.604621309,0.001703435,48835.28866
287.5944444,303.15,1.604621309,0.001892706,49395.32637
287.5944444,303.15,1.604621309,0.001987341,49647.34334
287.5944444,303.15,1.604621309,0.002081976,49871.35843
287.5944444,303.15,1.604621309,0.002271247,50252.18042
287.5944444,303.15,1.699010798,0.001230259,47160.98079
287.5944444,303.15,1.699010798,0.001514165,48456.92172
287.5944444,303.15,1.699010798,0.001703435,49133.06481
287.5944444,303.15,1.699010798,0.001892706,49696.51739
287.5944444,303.15,1.699010798,0.001987341,49950.07105
287.5944444,303.15,1.699010798,0.002081976,50175.45208
287.5944444,303.15,1.699010798,0.002271247,50558.59616
287.5944444,303.15,1.793400287,0.001230259,47446.80491
287.5944444,303.15,1.793400287,0.001514165,48750.60003
287.5944444,303.15,1.793400287,0.001703435,49430.84096
287.5944444,303.15,1.793400287,0.001892706,49997.7084
287.5944444,303.15,1.793400287,0.001987341,50252.79875
287.5944444,303.15,1.793400287,0.002081976,50479.54573
287.5944444,303.15,1.793400287,0.002271247,50865.01189
287.5944444,303.15,1.887789776,0.001230259,47637.35433
287.5944444,303.15,1.887789776,0.001514165,48946.38557
287.5944444,303.15,1.887789776,0.001703435,49629.35839
287.5944444,303.15,1.887789776,0.001892706,50198.50241
287.5944444,303.15,1.887789776,0.001987341,50454.61722
287.5944444,303.15,1.887789776,0.002081976,50682.27483
287.5944444,303.15,1.887789776,0.002271247,51069.28905
287.5944444,303.15,2.076568753,0.001230259,47970.81581
287.5944444,303.15,2.076568753,0.001514165,49289.01027
287.5944444,303.15,2.076568753,0.001703435,49976.7639
287.5944444,303.15,2.076568753,0.001892706,50549.89193
287.5944444,303.15,2.076568753,0.001987341,50807.79954
287.5944444,303.15,2.076568753,0.002081976,51037.05075
287.5944444,303.15,2.076568753,0.002271247,51426.77407
287.5944444,303.15,2.170958242,0.001230259,48113.72787
287.5944444,303.15,2.170958242,0.001514165,49435.84943
287.5944444,303.15,2.170958242,0.001703435,50125.65198
287.5944444,303.15,2.170958242,0.001892706,50700.48744
287.5944444,303.15,2.170958242,0.001987341,50959.16339
287.5944444,303.15,2.170958242,0.002081976,51189.09758
287.5944444,303.15,2.170958242,0.002271247,51579.98194
287.5944444,303.15,2.265347731,0.001230259,48256.63994
287.5944444,303.15,2.265347731,0.001514165,49582.68858
287.5944444,303.15,2.265347731,0.001703435,50274.54005
287.5944444,303.15,2.265347731,0.001892706,50851.08294
287.5944444,303.15,2.265347731,0.001987341,51110.52724
287.5944444,303.15,2.265347731,0.002081976,51341.1444
287.5944444,303.15,2.265347731,0.002271247,51733.18981
290.3722222,269.2611111,1.510231821,0.001230259,22567.61469
290.3722222,269.2611111,1.510231821,0.001514165,23095.81737
290.3722222,269.2611111,1.510231821,0.001703435,23252.42018
290.3722222,269.2611111,1.510231821,0.001892706,23416.396
290.3722222,269.2611111,1.510231821,0.001987341,23508.77403
290.3722222,269.2611111,1.510231821,0.002081976,23593.64325
290.3722222,269.2611111,1.510231821,0.002271247,23735.09195
290.3722222,269.2611111,1.604621309,0.001230259,22706.06631
290.3722222,269.2611111,1.604621309,0.001514165,23237.50951
290.3722222,269.2611111,1.604621309,0.001703435,23395.07307
290.3722222,269.2611111,1.604621309,0.001892706,23560.05487
290.3722222,269.2611111,1.604621309,0.001987341,23652.99963
290.3722222,269.2611111,1.604621309,0.002081976,23738.38952
290.3722222,269.2611111,1.604621309,0.002271247,23880.70601
290.3722222,269.2611111,1.699010798,0.001230259,22844.51793
290.3722222,269.2611111,1.699010798,0.001514165,23379.20164
290.3722222,269.2611111,1.699010798,0.001703435,23537.72595
290.3722222,269.2611111,1.699010798,0.001892706,23703.71374
290.3722222,269.2611111,1.699010798,0.001987341,23797.22524
290.3722222,269.2611111,1.699010798,0.002081976,23883.1358
290.3722222,269.2611111,1.699010798,0.002271247,24026.32007
290.3722222,269.2611111,1.793400287,0.001230259,22982.96956
290.3722222,269.2611111,1.793400287,0.001514165,23520.89377
290.3722222,269.2611111,1.793400287,0.001703435,23680.37884
290.3722222,269.2611111,1.793400287,0.001892706,23847.37262
290.3722222,269.2611111,1.793400287,0.001987341,23941.45085
290.3722222,269.2611111,1.793400287,0.002081976,24027.88208
290.3722222,269.2611111,1.793400287,0.002271247,24171.93413
290.3722222,269.2611111,1.887789776,0.001230259,23075.27064
290.3722222,269.2611111,1.887789776,0.001514165,23615.35519
290.3722222,269.2611111,1.887789776,0.001703435,23775.48076
290.3722222,269.2611111,1.887789776,0.001892706,23943.1452
290.3722222,269.2611111,1.887789776,0.001987341,24037.60125
290.3722222,269.2611111,1.887789776,0.002081976,24124.3796
290.3722222,269.2611111,1.887789776,0.002271247,24269.01017
290.3722222,269.2611111,2.076568753,0.001230259,23236.79753
290.3722222,269.2611111,2.076568753,0.001514165,23780.66267
290.3722222,269.2611111,2.076568753,0.001703435,23941.90912
290.3722222,269.2611111,2.076568753,0.001892706,24110.74721
290.3722222,269.2611111,2.076568753,0.001987341,24205.86446
290.3722222,269.2611111,2.076568753,0.002081976,24293.25026
290.3722222,269.2611111,2.076568753,0.002271247,24438.89324
290.3722222,269.2611111,2.170958242,0.001230259,23306.02335
290.3722222,269.2611111,2.170958242,0.001514165,23851.50874
290.3722222,269.2611111,2.170958242,0.001703435,24013.23557
290.3722222,269.2611111,2.170958242,0.001892706,24182.57665
290.3722222,269.2611111,2.170958242,0.001987341,24277.97727
290.3722222,269.2611111,2.170958242,0.002081976,24365.62339
290.3722222,269.2611111,2.170958242,0.002271247,24511.70027
290.3722222,269.2611111,2.265347731,0.001230259,23375.24916
290.3722222,269.2611111,2.265347731,0.001514165,23922.35481
290.3722222,269.2611111,2.265347731,0.001703435,24084.56201
290.3722222,269.2611111,2.265347731,0.001892706,24254.40608
290.3722222,269.2611111,2.265347731,0.001987341,24350.09007
290.3722222,269.2611111,2.265347731,0.002081976,24437.99653
290.3722222,269.2611111,2.265347731,0.002271247,24584.5073
290.3722222,273.15,1.510231821,0.001230259,25064.70973
290.3722222,273.15,1.510231821,0.001514165,25602.21479
290.3722222,273.15,1.510231821,0.001703435,25856.82246
290.3722222,273.15,1.510231821,0.001892706,26054.85064
290.3722222,273.15,1.510231821,0.001987341,26168.0096
290.3722222,273.15,1.510231821,0.002081976,26252.87882
290.3722222,273.15,1.510231821,0.002271247,26422.61726
290.3722222,273.15,1.604621309,0.001230259,25218.48096
290.3722222,273.15,1.604621309,0.001514165,25759.2836
290.3722222,273.15,1.604621309,0.001703435,26015.45327
290.3722222,273.15,1.604621309,0.001892706,26214.69635
290.3722222,273.15,1.604621309,0.001987341,26328.54953
290.3722222,273.15,1.604621309,0.002081976,26413.93942
290.3722222,273.15,1.604621309,0.002271247,26584.7192
290.3722222,273.15,1.699010798,0.001230259,25372.25218
290.3722222,273.15,1.699010798,0.001514165,25916.3524
290.3722222,273.15,1.699010798,0.001703435,26174.08408
290.3722222,273.15,1.699010798,0.001892706,26374.54205
290.3722222,273.15,1.699010798,0.001987341,26489.08947
290.3722222,273.15,1.699010798,0.002081976,26575.00003
290.3722222,273.15,1.699010798,0.002271247,26746.82115
290.3722222,273.15,1.793400287,0.001230259,25526.02341
290.3722222,273.15,1.793400287,0.001514165,26073.4212
290.3722222,273.15,1.793400287,0.001703435,26332.71489
290.3722222,273.15,1.793400287,0.001892706,26534.38776
290.3722222,273.15,1.793400287,0.001987341,26649.6294
290.3722222,273.15,1.793400287,0.002081976,26736.06064
290.3722222,273.15,1.793400287,0.002271247,26908.9231
290.3722222,273.15,1.887789776,0.001230259,25628.53756
290.3722222,273.15,1.887789776,0.001514165,26178.13374
290.3722222,273.15,1.887789776,0.001703435,26438.46877
290.3722222,273.15,1.887789776,0.001892706,26640.95157
290.3722222,273.15,1.887789776,0.001987341,26756.65603
290.3722222,273.15,1.887789776,0.002081976,26843.43437
290.3722222,273.15,1.887789776,0.002271247,27016.99106
290.3722222,273.15,2.076568753,0.001230259,25807.93732
290.3722222,273.15,2.076568753,0.001514165,26361.38067
290.3722222,273.15,2.076568753,0.001703435,26623.53805
290.3722222,273.15,2.076568753,0.001892706,26827.43823
290.3722222,273.15,2.076568753,0.001987341,26943.95262
290.3722222,273.15,2.076568753,0.002081976,27031.33841
290.3722222,273.15,2.076568753,0.002271247,27206.11
290.3722222,273.15,2.170958242,0.001230259,25884.82293
290.3722222,273.15,2.170958242,0.001514165,26439.91507
290.3722222,273.15,2.170958242,0.001703435,26702.85346
290.3722222,273.15,2.170958242,0.001892706,26907.36109
290.3722222,273.15,2.170958242,0.001987341,27024.22259
290.3722222,273.15,2.170958242,0.002081976,27111.86872
290.3722222,273.15,2.170958242,0.002271247,27287.16097
290.3722222,273.15,2.265347731,0.001230259,25961.70855
290.3722222,273.15,2.265347731,0.001514165,26518.44948
290.3722222,273.15,2.265347731,0.001703435,26782.16886
290.3722222,273.15,2.265347731,0.001892706,26987.28394
290.3722222,273.15,2.265347731,0.001987341,27104.49256
290.3722222,273.15,2.265347731,0.002081976,27192.39902
290.3722222,273.15,2.265347731,0.002271247,27368.21194
290.3722222,280.3722222,1.510231821,0.001230259,29902.25529
290.3722222,280.3722222,1.510231821,0.001514165,30609.49879
290.3722222,280.3722222,1.510231821,0.001703435,30977.26541
290.3722222,280.3722222,1.510231821,0.001892706,31260.16282
290.3722222,280.3722222,1.510231821,0.001987341,31373.32178
290.3722222,280.3722222,1.510231821,0.002081976,31514.77048
290.3722222,280.3722222,1.510231821,0.002271247,31712.79866
290.3722222,280.3722222,1.604621309,0.001230259,30085.70471
290.3722222,280.3722222,1.604621309,0.001514165,30797.28713
290.3722222,280.3722222,1.604621309,0.001703435,31167.30999
290.3722222,280.3722222,1.604621309,0.001892706,31451.94296
290.3722222,280.3722222,1.604621309,0.001987341,31565.79614
290.3722222,280.3722222,1.604621309,0.002081976,31708.11263
290.3722222,280.3722222,1.604621309,0.002271247,31907.3557
290.3722222,280.3722222,1.699010798,0.001230259,30269.15413
290.3722222,280.3722222,1.699010798,0.001514165,30985.07547
290.3722222,280.3722222,1.699010798,0.001703435,31357.35456
290.3722222,280.3722222,1.699010798,0.001892706,31643.7231
290.3722222,280.3722222,1.699010798,0.001987341,31758.27051
290.3722222,280.3722222,1.699010798,0.002081976,31901.45478
290.3722222,280.3722222,1.699010798,0.002271247,32101.91275
290.3722222,280.3722222,1.793400287,0.001230259,30452.60355
290.3722222,280.3722222,1.793400287,0.001514165,31172.8638
290.3722222,280.3722222,1.793400287,0.001703435,31547.39913
290.3722222,280.3722222,1.793400287,0.001892706,31835.50324
290.3722222,280.3722222,1.793400287,0.001987341,31950.74488
290.3722222,280.3722222,1.793400287,0.002081976,32094.79693
290.3722222,280.3722222,1.793400287,0.002271247,32296.4698
290.3722222,280.3722222,1.887789776,0.001230259,30574.90316
290.3722222,280.3722222,1.887789776,0.001514165,31298.05603
290.3722222,280.3722222,1.887789776,0.001703435,31674.09552
290.3722222,280.3722222,1.887789776,0.001892706,31963.35666
290.3722222,280.3722222,1.887789776,0.001987341,32079.06112
290.3722222,280.3722222,1.887789776,0.002081976,32223.69169
290.3722222,280.3722222,1.887789776,0.002271247,32426.1745
290.3722222,280.3722222,2.076568753,0.001230259,30788.92748
290.3722222,280.3722222,2.076568753,0.001514165,31517.14242
290.3722222,280.3722222,2.076568753,0.001703435,31895.81418
290.3722222,280.3722222,2.076568753,0.001892706,32187.10016
290.3722222,280.3722222,2.076568753,0.001987341,32303.61455
290.3722222,280.3722222,2.076568753,0.002081976,32449.25754
290.3722222,280.3722222,2.076568753,0.002271247,32653.15772
290.3722222,280.3722222,2.170958242,0.001230259,30880.65219
290.3722222,280.3722222,2.170958242,0.001514165,31611.03659
290.3722222,280.3722222,2.170958242,0.001703435,31990.83647
290.3722222,280.3722222,2.170958242,0.001892706,32282.99023
290.3722222,280.3722222,2.170958242,0.001987341,32399.85173
290.3722222,280.3722222,2.170958242,0.002081976,32545.92861
290.3722222,280.3722222,2.170958242,0.002271247,32750.43624
290.3722222,280.3722222,2.265347731,0.001230259,30972.3769
290.3722222,280.3722222,2.265347731,0.001514165,31704.93075
290.3722222,280.3722222,2.265347731,0.001703435,32085.85876
290.3722222,280.3722222,2.265347731,0.001892706,32378.8803
290.3722222,280.3722222,2.265347731,0.001987341,32496.08891
290.3722222,280.3722222,2.265347731,0.002081976,32642.59969
290.3722222,280.3722222,2.265347731,0.002271247,32847.71476
290.3722222,285.9277778,1.510231821,0.001230259,33862.8189
290.3722222,285.9277778,1.510231821,0.001514165,34711.51111
