Twb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Clg Pow [W]
286.65,280.3722222,0.566336933,0.000599357,1497.76
286.65,280.3722222,0.566336933,0.000624593,1487.64
286.65,280.3722222,0.566336933,0.000681374,1467.4
286.65,280.3722222,0.622970626,0.000372232,1656.36064
286.65,280.3722222,0.622970626,0.000454249,1575.56256
286.65,280.3722222,0.622970626,0.000511031,1535.16352
286.65,280.3722222,0.622970626,0.000567812,1504.86424
286.65,280.3722222,0.622970626,0.000599357,1494.76448
286.65,280.3722222,0.622970626,0.000624593,1484.66472
286.65,280.3722222,0.622970626,0.000681374,1464.4652
286.65,280.3722222,0.651287473,0.000372232,1654.70096
286.65,280.3722222,0.651287473,0.000454249,1573.98384
286.65,280.3722222,0.651287473,0.000511031,1533.62528
286.65,280.3722222,0.651287473,0.000567812,1503.35636
286.65,280.3722222,0.651287473,0.000599357,1493.26672
286.65,280.3722222,0.651287473,0.000624593,1483.17708
286.65,280.3722222,0.651287473,0.000681374,1462.9978
286.65,280.3722222,0.679604319,0.000372232,1654.70096
286.65,280.3722222,0.679604319,0.000454249,1573.98384
286.65,280.3722222,0.679604319,0.000511031,1533.62528
286.65,280.3722222,0.679604319,0.000567812,1503.35636
286.65,280.3722222,0.679604319,0.000599357,1493.26672
286.65,280.3722222,0.679604319,0.000624593,1483.17708
286.65,280.3722222,0.679604319,0.000681374,1462.9978
286.65,285.9277778,0.453069546,0.000372232,1912.0728
286.65,285.9277778,0.453069546,0.000454249,1830.708
286.65,285.9277778,0.453069546,0.000511031,1790.0256
286.65,285.9277778,0.453069546,0.000567812,1759.5138
286.65,285.9277778,0.453069546,0.000599357,1749.3432
286.65,285.9277778,0.453069546,0.000624593,1739.1726
286.65,285.9277778,0.453069546,0.000681374,1718.8314
286.65,285.9277778,0.481386393,0.000372232,1908.26768
286.65,285.9277778,0.481386393,0.000454249,1827.0648
286.65,285.9277778,0.481386393,0.000511031,1786.46336
286.65,285.9277778,0.481386393,0.000567812,1756.01228
286.65,285.9277778,0.481386393,0.000599357,1745.86192
286.65,285.9277778,0.481386393,0.000624593,1735.71156
286.65,285.9277778,0.481386393,0.000681374,1715.41084
286.65,285.9277778,0.509703239,0.000372232,1906.36512
286.65,285.9277778,0.509703239,0.000454249,1825.2432
286.65,285.9277778,0.509703239,0.000511031,1784.68224
286.65,285.9277778,0.509703239,0.000567812,1754.26152
286.65,285.9277778,0.509703239,0.000599357,1744.12128
286.65,285.9277778,0.509703239,0.000624593,1733.98104
286.65,285.9277778,0.509703239,0.000681374,1713.70056
286.65,285.9277778,0.538020086,0.000372232,1904.46256
286.65,285.9277778,0.538020086,0.000454249,1823.4216
286.65,285.9277778,0.538020086,0.000511031,1782.90112
286.65,285.9277778,0.538020086,0.000567812,1752.51076
286.65,285.9277778,0.538020086,0.000599357,1742.38064
286.65,285.9277778,0.538020086,0.000624593,1732.25052
286.65,285.9277778,0.538020086,0.000681374,1711.99028
286.65,285.9277778,0.566336933,0.000372232,1902.56
286.65,285.9277778,0.566336933,0.000454249,1821.6
286.65,285.9277778,0.566336933,0.000511031,1781.12
286.65,285.9277778,0.566336933,0.000567812,1750.76
286.65,285.9277778,0.566336933,0.000599357,1740.64
286.65,285.9277778,0.566336933,0.000624593,1730.52
286.65,285.9277778,0.566336933,0.000681374,1710.28
286.65,285.9277778,0.622970626,0.000372232,1898.75488
286.65,285.9277778,0.622970626,0.000454249,1817.9568
286.65,285.9277778,0.622970626,0.000511031,1777.55776
286.65,285.9277778,0.622970626,0.000567812,1747.25848
286.65,285.9277778,0.622970626,0.000599357,1737.15872
286.65,285.9277778,0.622970626,0.000624593,1727.05896
286.65,285.9277778,0.622970626,0.000681374,1706.85944
286.65,285.9277778,0.651287473,0.000372232,1896.85232
286.65,285.9277778,0.651287473,0.000454249,1816.1352
286.65,285.9277778,0.651287473,0.000511031,1775.77664
286.65,285.9277778,0.651287473,0.000567812,1745.50772
286.65,285.9277778,0.651287473,0.000599357,1735.41808
286.65,285.9277778,0.651287473,0.000624593,1725.32844
286.65,285.9277778,0.651287473,0.000681374,1705.14916
286.65,285.9277778,0.679604319,0.000372232,1896.85232
286.65,285.9277778,0.679604319,0.000454249,1816.1352
286.65,285.9277778,0.679604319,0.000511031,1775.77664
286.65,285.9277778,0.679604319,0.000567812,1745.50772
286.65,285.9277778,0.679604319,0.000599357,1735.41808
286.65,285.9277778,0.679604319,0.000624593,1725.32844
286.65,285.9277778,0.679604319,0.000681374,1705.14916
286.65,293.15,0.453069546,0.000372232,2227.3614
286.65,293.15,0.453069546,0.000454249,2156.1672
286.65,293.15,0.453069546,0.000511031,2115.4848
286.65,293.15,0.453069546,0.000567812,2084.973
286.65,293.15,0.453069546,0.000599357,2074.8024
286.65,293.15,0.453069546,0.000624593,2064.6318
286.65,293.15,0.453069546,0.000681374,2044.2906
286.65,293.15,0.481386393,0.000372232,2222.92884
286.65,293.15,0.481386393,0.000454249,2151.87632
286.65,293.15,0.481386393,0.000511031,2111.27488
286.65,293.15,0.481386393,0.000567812,2080.8238
286.65,293.15,0.481386393,0.000599357,2070.67344
286.65,293.15,0.481386393,0.000624593,2060.52308
286.65,293.15,0.481386393,0.000681374,2040.22236
286.65,293.15,0.509703239,0.000372232,2220.71256
286.65,293.15,0.509703239,0.000454249,2149.73088
286.65,293.15,0.509703239,0.000511031,2109.16992
286.65,293.15,0.509703239,0.000567812,2078.7492
286.65,293.15,0.509703239,0.000599357,2068.60896
286.65,293.15,0.509703239,0.000624593,2058.46872
286.65,293.15,0.509703239,0.000681374,2038.18824
286.65,293.15,0.538020086,0.000372232,2218.49628
286.65,293.15,0.538020086,0.000454249,2147.58544
286.65,293.15,0.538020086,0.000511031,2107.06496
286.65,293.15,0.538020086,0.000567812,2076.6746
286.65,293.15,0.538020086,0.000599357,2066.54448
286.65,293.15,0.538020086,0.000624593,2056.41436
286.65,293.15,0.538020086,0.000681374,2036.15412
286.65,293.15,0.566336933,0.000372232,2216.28
286.65,293.15,0.566336933,0.000454249,2145.44
286.65,293.15,0.566336933,0.000511031,2104.96
286.65,293.15,0.566336933,0.000567812,2074.6
286.65,293.15,0.566336933,0.000599357,2064.48
286.65,293.15,0.566336933,0.000624593,2054.36
286.65,293.15,0.566336933,0.000681374,2034.12
286.65,293.15,0.622970626,0.000372232,2211.84744
286.65,293.15,0.622970626,0.000454249,2141.14912
286.65,293.15,0.622970626,0.000511031,2100.75008
286.65,293.15,0.622970626,0.000567812,2070.4508
286.65,293.15,0.622970626,0.000599357,2060.35104
286.65,293.15,0.622970626,0.000624593,2050.25128
286.65,293.15,0.622970626,0.000681374,2030.05176
286.65,293.15,0.651287473,0.000372232,2209.63116
286.65,293.15,0.651287473,0.000454249,2139.00368
286.65,293.15,0.651287473,0.000511031,2098.64512
286.65,293.15,0.651287473,0.000567812,2068.3762
286.65,293.15,0.651287473,0.000599357,2058.28656
286.65,293.15,0.651287473,0.000624593,2048.19692
286.65,293.15,0.651287473,0.000681374,2028.01764
286.65,293.15,0.679604319,0.000372232,2209.63116
286.65,293.15,0.679604319,0.000454249,2139.00368
286.65,293.15,0.679604319,0.000511031,2098.64512
286.65,293.15,0.679604319,0.000567812,2068.3762
286.65,293.15,0.679604319,0.000599357,2058.28656
286.65,293.15,0.679604319,0.000624593,2048.19692
286.65,293.15,0.679604319,0.000681374,2028.01764
286.65,297.0388889,0.453069546,0.000372232,2410.4322
286.65,297.0388889,0.453069546,0.000454249,2329.0674
286.65,297.0388889,0.453069546,0.000511031,2288.385
286.65,297.0388889,0.453069546,0.000567812,2257.8732
286.65,297.0388889,0.453069546,0.000599357,2247.7026
286.65,297.0388889,0.453069546,0.000624593,2237.532
286.65,297.0388889,0.453069546,0.000681374,2217.1908
286.65,297.0388889,0.481386393,0.000372232,2405.63532
286.65,297.0388889,0.481386393,0.000454249,2324.43244
286.65,297.0388889,0.481386393,0.000511031,2283.831
286.65,297.0388889,0.481386393,0.000567812,2253.37992
286.65,297.0388889,0.481386393,0.000599357,2243.22956
286.65,297.0388889,0.481386393,0.000624593,2233.0792
286.65,297.0388889,0.481386393,0.000681374,2212.77848
286.65,297.0388889,0.509703239,0.000372232,2403.23688
286.65,297.0388889,0.509703239,0.000454249,2322.11496
286.65,297.0388889,0.509703239,0.000511031,2281.554
286.65,297.0388889,0.509703239,0.000567812,2251.13328
286.65,297.0388889,0.509703239,0.000599357,2240.99304
286.65,297.0388889,0.509703239,0.000624593,2230.8528
286.65,297.0388889,0.509703239,0.000681374,2210.57232
286.65,297.0388889,0.538020086,0.000372232,2400.83844
286.65,297.0388889,0.538020086,0.000454249,2319.79748
286.65,297.0388889,0.538020086,0.000511031,2279.277
286.65,297.0388889,0.538020086,0.000567812,2248.88664
286.65,297.0388889,0.538020086,0.000599357,2238.75652
286.65,297.0388889,0.538020086,0.000624593,2228.6264
286.65,297.0388889,0.538020086,0.000681374,2208.36616
286.65,297.0388889,0.566336933,0.000372232,2398.44
286.65,297.0388889,0.566336933,0.000454249,2317.48
286.65,297.0388889,0.566336933,0.000511031,2277
286.65,297.0388889,0.566336933,0.000567812,2246.64
286.65,297.0388889,0.566336933,0.000599357,2236.52
286.65,297.0388889,0.566336933,0.000624593,2226.4
286.65,297.0388889,0.566336933,0.000681374,2206.16
286.65,297.0388889,0.622970626,0.000372232,2393.64312
286.65,297.0388889,0.622970626,0.000454249,2312.84504
286.65,297.0388889,0.622970626,0.000511031,2272.446
286.65,297.0388889,0.622970626,0.000567812,2242.14672
286.65,297.0388889,0.622970626,0.000599357,2232.04696
286.65,297.0388889,0.622970626,0.000624593,2221.9472
286.65,297.0388889,0.622970626,0.000681374,2201.74768
286.65,297.0388889,0.651287473,0.000372232,2391.24468
286.65,297.0388889,0.651287473,0.000454249,2310.52756
286.65,297.0388889,0.651287473,0.000511031,2270.169
286.65,297.0388889,0.651287473,0.000567812,2239.90008
286.65,297.0388889,0.651287473,0.000599357,2229.81044
286.65,297.0388889,0.651287473,0.000624593,2219.7208
286.65,297.0388889,0.651287473,0.000681374,2199.54152
286.65,297.0388889,0.679604319,0.000372232,2391.24468
286.65,297.0388889,0.679604319,0.000454249,2310.52756
286.65,297.0388889,0.679604319,0.000511031,2270.169
286.65,297.0388889,0.679604319,0.000567812,2239.90008
286.65,297.0388889,0.679604319,0.000599357,2229.81044
286.65,297.0388889,0.679604319,0.000624593,2219.7208
286.65,297.0388889,0.679604319,0.000681374,2199.54152
286.65,303.15,0.453069546,0.000372232,2715.5502
286.65,303.15,0.453069546,0.000454249,2644.356
286.65,303.15,0.453069546,0.000511031,2603.6736
286.65,303.15,0.453069546,0.000567812,2573.1618
286.65,303.15,0.453069546,0.000599357,2562.9912
286.65,303.15,0.453069546,0.000624593,2552.8206
286.65,303.15,0.453069546,0.000681374,2532.4794
286.65,303.15,0.481386393,0.000372232,2710.14612
286.65,303.15,0.481386393,0.000454249,2639.0936
286.65,303.15,0.481386393,0.000511031,2598.49216
286.65,303.15,0.481386393,0.000567812,2568.04108
286.65,303.15,0.481386393,0.000599357,2557.89072
286.65,303.15,0.481386393,0.000624593,2547.74036
286.65,303.15,0.481386393,0.000681374,2527.43964
286.65,303.15,0.509703239,0.000372232,2707.44408
286.65,303.15,0.509703239,0.000454249,2636.4624
286.65,303.15,0.509703239,0.000511031,2595.90144
286.65,303.15,0.509703239,0.000567812,2565.48072
286.65,303.15,0.509703239,0.000599357,2555.34048
286.65,303.15,0.509703239,0.000624593,2545.20024
286.65,303.15,0.509703239,0.000681374,2524.91976
286.65,303.15,0.538020086,0.000372232,2704.74204
286.65,303.15,0.538020086,0.000454249,2633.8312
286.65,303.15,0.538020086,0.000511031,2593.31072
286.65,303.15,0.538020086,0.000567812,2562.92036
286.65,303.15,0.538020086,0.000599357,2552.79024
286.65,303.15,0.538020086,0.000624593,2542.66012
286.65,303.15,0.538020086,0.000681374,2522.39988
286.65,303.15,0.566336933,0.000372232,2702.04
286.65,303.15,0.566336933,0.000454249,2631.2
286.65,303.15,0.566336933,0.000511031,2590.72
286.65,303.15,0.566336933,0.000567812,2560.36
286.65,303.15,0.566336933,0.000599357,2550.24
286.65,303.15,0.566336933,0.000624593,2540.12
286.65,303.15,0.566336933,0.000681374,2519.88
286.65,303.15,0.622970626,0.000372232,2696.63592
286.65,303.15,0.622970626,0.000454249,2625.9376
286.65,303.15,0.622970626,0.000511031,2585.53856
286.65,303.15,0.622970626,0.000567812,2555.23928
286.65,303.15,0.622970626,0.000599357,2545.13952
286.65,303.15,0.622970626,0.000624593,2535.03976
286.65,303.15,0.622970626,0.000681374,2514.84024
286.65,303.15,0.651287473,0.000372232,2693.93388
286.65,303.15,0.651287473,0.000454249,2623.3064
286.65,303.15,0.651287473,0.000511031,2582.94784
286.65,303.15,0.651287473,0.000567812,2552.67892
286.65,303.15,0.651287473,0.000599357,2542.58928
286.65,303.15,0.651287473,0.000624593,2532.49964
286.65,303.15,0.651287473,0.000681374,2512.32036
286.65,303.15,0.679604319,0.000372232,2693.93388
286.65,303.15,0.679604319,0.000454249,2623.3064
286.65,303.15,0.679604319,0.000511031,2582.94784
286.65,303.15,0.679604319,0.000567812,2552.67892
286.65,303.15,0.679604319,0.000599357,2542.58928
286.65,303.15,0.679604319,0.000624593,2532.49964
286.65,303.15,0.679604319,0.000681374,2512.32036
286.65,308.15,0.453069546,0.000372232,3020.6682
286.65,308.15,0.453069546,0.000454249,2939.3034
286.65,308.15,0.453069546,0.000511031,2898.621
286.65,308.15,0.453069546,0.000567812,2868.1092
286.65,308.15,0.453069546,0.000599357,2857.9386
286.65,308.15,0.453069546,0.000624593,2847.768
286.65,308.15,0.453069546,0.000681374,2827.4268
286.65,308.15,0.481386393,0.000372232,3014.65692
286.65,308.15,0.481386393,0.000454249,2933.45404
286.65,308.15,0.481386393,0.000511031,2892.8526
286.65,308.15,0.481386393,0.000567812,2862.40152
286.65,308.15,0.481386393,0.000599357,2852.25116
286.65,308.15,0.481386393,0.000624593,2842.1008
286.65,308.15,0.481386393,0.000681374,2821.80008
286.65,308.15,0.509703239,0.000372232,3011.65128
286.65,308.15,0.509703239,0.000454249,2930.52936
286.65,308.15,0.509703239,0.000511031,2889.9684
286.65,308.15,0.509703239,0.000567812,2859.54768
286.65,308.15,0.509703239,0.000599357,2849.40744
286.65,308.15,0.509703239,0.000624593,2839.2672
286.65,308.15,0.509703239,0.000681374,2818.98672
286.65,308.15,0.538020086,0.000372232,3008.64564
286.65,308.15,0.538020086,0.000454249,2927.60468
286.65,308.15,0.538020086,0.000511031,2887.0842
286.65,308.15,0.538020086,0.000567812,2856.69384
286.65,308.15,0.538020086,0.000599357,2846.56372
286.65,308.15,0.538020086,0.000624593,2836.4336
286.65,308.15,0.538020086,0.000681374,2816.17336
286.65,308.15,0.566336933,0.000372232,3005.64
286.65,308.15,0.566336933,0.000454249,2924.68
286.65,308.15,0.566336933,0.000511031,2884.2
286.65,308.15,0.566336933,0.000567812,2853.84
286.65,308.15,0.566336933,0.000599357,2843.72
286.65,308.15,0.566336933,0.000624593,2833.6
286.65,308.15,0.566336933,0.000681374,2813.36
286.65,308.15,0.622970626,0.000372232,2999.62872
286.65,308.15,0.622970626,0.000454249,2918.83064
286.65,308.15,0.622970626,0.000511031,2878.4316
286.65,308.15,0.622970626,0.000567812,2848.13232
286.65,308.15,0.622970626,0.000599357,2838.03256
286.65,308.15,0.622970626,0.000624593,2827.9328
286.65,308.15,0.622970626,0.000681374,2807.73328
286.65,308.15,0.651287473,0.000372232,2996.62308
286.65,308.15,0.651287473,0.000454249,2915.90596
286.65,308.15,0.651287473,0.000511031,2875.5474
286.65,308.15,0.651287473,0.000567812,2845.27848
286.65,308.15,0.651287473,0.000599357,2835.18884
286.65,308.15,0.651287473,0.000624593,2825.0992
286.65,308.15,0.651287473,0.000681374,2804.91992
286.65,308.15,0.679604319,0.000372232,2996.62308
286.65,308.15,0.679604319,0.000454249,2915.90596
286.65,308.15,0.679604319,0.000511031,2875.5474
286.65,308.15,0.679604319,0.000567812,2845.27848
286.65,308.15,0.679604319,0.000599357,2835.18884
286.65,308.15,0.679604319,0.000624593,2825.0992
286.65,308.15,0.679604319,0.000681374,2804.91992
286.65,313.7055556,0.453069546,0.000372232,3386.8098
286.65,313.7055556,0.453069546,0.000454249,3315.6156
286.65,313.7055556,0.453069546,0.000511031,3274.9332
286.65,313.7055556,0.453069546,0.000567812,3244.4214
286.65,313.7055556,0.453069546,0.000599357,3234.2508
286.65,313.7055556,0.453069546,0.000624593,3224.0802
286.65,313.7055556,0.453069546,0.000681374,3203.739
286.65,313.7055556,0.481386393,0.000372232,3380.06988
286.65,313.7055556,0.481386393,0.000454249,3309.01736
286.65,313.7055556,0.481386393,0.000511031,3268.41592
286.65,313.7055556,0.481386393,0.000567812,3237.96484
286.65,313.7055556,0.481386393,0.000599357,3227.81448
286.65,313.7055556,0.481386393,0.000624593,3217.66412
286.65,313.7055556,0.481386393,0.000681374,3197.3634
286.65,313.7055556,0.509703239,0.000372232,3376.69992
286.65,313.7055556,0.509703239,0.000454249,3305.71824
286.65,313.7055556,0.509703239,0.000511031,3265.15728
286.65,313.7055556,0.509703239,0.000567812,3234.73656
286.65,313.7055556,0.509703239,0.000599357,3224.59632
286.65,313.7055556,0.509703239,0.000624593,3214.45608
286.65,313.7055556,0.509703239,0.000681374,3194.1756
286.65,313.7055556,0.538020086,0.000372232,3373.32996
286.65,313.7055556,0.538020086,0.000454249,3302.41912
286.65,313.7055556,0.538020086,0.000511031,3261.89864
286.65,313.7055556,0.538020086,0.000567812,3231.50828
286.65,313.7055556,0.538020086,0.000599357,3221.37816
286.65,313.7055556,0.538020086,0.000624593,3211.24804
286.65,313.7055556,0.538020086,0.000681374,3190.9878
286.65,313.7055556,0.566336933,0.000372232,3369.96
286.65,313.7055556,0.566336933,0.000454249,3299.12
286.65,313.7055556,0.566336933,0.000511031,3258.64
286.65,313.7055556,0.566336933,0.000567812,3228.28
286.65,313.7055556,0.566336933,0.000599357,3218.16
286.65,313.7055556,0.566336933,0.000624593,3208.04
286.65,313.7055556,0.566336933,0.000681374,3187.8
286.65,313.7055556,0.622970626,0.000372232,3363.22008
286.65,313.7055556,0.622970626,0.000454249,3292.52176
286.65,313.7055556,0.622970626,0.000511031,3252.12272
286.65,313.7055556,0.622970626,0.000567812,3221.82344
286.65,313.7055556,0.622970626,0.000599357,3211.72368
286.65,313.7055556,0.622970626,0.000624593,3201.62392
286.65,313.7055556,0.622970626,0.000681374,3181.4244
286.65,313.7055556,0.651287473,0.000372232,3359.85012
286.65,313.7055556,0.651287473,0.000454249,3289.22264
286.65,313.7055556,0.651287473,0.000511031,3248.86408
286.65,313.7055556,0.651287473,0.000567812,3218.59516
286.65,313.7055556,0.651287473,0.000599357,3208.50552
286.65,313.7055556,0.651287473,0.000624593,3198.41588
286.65,313.7055556,0.651287473,0.000681374,3178.2366
286.65,313.7055556,0.679604319,0.000372232,3359.85012
286.65,313.7055556,0.679604319,0.000454249,3289.22264
286.65,313.7055556,0.679604319,0.000511031,3248.86408
286.65,313.7055556,0.679604319,0.000567812,3218.59516
286.65,313.7055556,0.679604319,0.000599357,3208.50552
286.65,313.7055556,0.679604319,0.000624593,3198.41588
286.65,313.7055556,0.679604319,0.000681374,3178.2366
286.65,319.2611111,0.453069546,0.000372232,3793.6338
286.65,319.2611111,0.453069546,0.000454249,3722.4396
286.65,319.2611111,0.453069546,0.000511031,3681.7572
286.65,319.2611111,0.453069546,0.000567812,3651.2454
286.65,319.2611111,0.453069546,0.000599357,3641.0748
286.65,319.2611111,0.453069546,0.000624593,3630.9042
286.65,319.2611111,0.453069546,0.000681374,3610.563
286.65,319.2611111,0.481386393,0.000372232,3786.08428
286.65,319.2611111,0.481386393,0.000454249,3715.03176
286.65,319.2611111,0.481386393,0.000511031,3674.43032
286.65,319.2611111,0.481386393,0.000567812,3643.97924
286.65,319.2611111,0.481386393,0.000599357,3633.82888
286.65,319.2611111,0.481386393,0.000624593,3623.67852
286.65,319.2611111,0.481386393,0.000681374,3603.3778
286.65,319.2611111,0.509703239,0.000372232,3782.30952
286.65,319.2611111,0.509703239,0.000454249,3711.32784
286.65,319.2611111,0.509703239,0.000511031,3670.76688
286.65,319.2611111,0.509703239,0.000567812,3640.34616
286.65,319.2611111,0.509703239,0.000599357,3630.20592
286.65,319.2611111,0.509703239,0.000624593,3620.06568
286.65,319.2611111,0.509703239,0.000681374,3599.7852
286.65,319.2611111,0.538020086,0.000372232,3778.53476
286.65,319.2611111,0.538020086,0.000454249,3707.62392
286.65,319.2611111,0.538020086,0.000511031,3667.10344
286.65,319.2611111,0.538020086,0.000567812,3636.71308
286.65,319.2611111,0.538020086,0.000599357,3626.58296
286.65,319.2611111,0.538020086,0.000624593,3616.45284
286.65,319.2611111,0.538020086,0.000681374,3596.1926
286.65,319.2611111,0.566336933,0.000372232,3774.76
286.65,319.2611111,0.566336933,0.000454249,3703.92
286.65,319.2611111,0.566336933,0.000511031,3663.44
286.65,319.2611111,0.566336933,0.000567812,3633.08
286.65,319.2611111,0.566336933,0.000599357,3622.96
286.65,319.2611111,0.566336933,0.000624593,3612.84
286.65,319.2611111,0.566336933,0.000681374,3592.6
286.65,319.2611111,0.622970626,0.000372232,3767.21048
286.65,319.2611111,0.622970626,0.000454249,3696.51216
286.65,319.2611111,0.622970626,0.000511031,3656.11312
286.65,319.2611111,0.622970626,0.000567812,3625.81384
286.65,319.2611111,0.622970626,0.000599357,3615.71408
286.65,319.2611111,0.622970626,0.000624593,3605.61432
286.65,319.2611111,0.622970626,0.000681374,3585.4148
286.65,319.2611111,0.651287473,0.000372232,3763.43572
286.65,319.2611111,0.651287473,0.000454249,3692.80824
286.65,319.2611111,0.651287473,0.000511031,3652.44968
286.65,319.2611111,0.651287473,0.000567812,3622.18076
286.65,319.2611111,0.651287473,0.000599357,3612.09112
286.65,319.2611111,0.651287473,0.000624593,3602.00148
286.65,319.2611111,0.651287473,0.000681374,3581.8222
286.65,319.2611111,0.679604319,0.000372232,3763.43572
286.65,319.2611111,0.679604319,0.000454249,3692.80824
286.65,319.2611111,0.679604319,0.000511031,3652.44968
286.65,319.2611111,0.679604319,0.000567812,3622.18076
286.65,319.2611111,0.679604319,0.000599357,3612.09112
286.65,319.2611111,0.679604319,0.000624593,3602.00148
286.65,319.2611111,0.679604319,0.000681374,3581.8222
288.8722222,280.3722222,0.453069546,0.000372232,1661.3856
288.8722222,280.3722222,0.453069546,0.000454249,1580.3424
288.8722222,280.3722222,0.453069546,0.000511031,1539.8208
288.8722222,280.3722222,0.453069546,0.000567812,1509.4296
288.8722222,280.3722222,0.453069546,0.000599357,1499.2992
288.8722222,280.3722222,0.453069546,0.000624593,1489.1688
288.8722222,280.3722222,0.453069546,0.000681374,1468.908
288.8722222,280.3722222,0.481386393,0.000372232,1658.07936
288.8722222,280.3722222,0.481386393,0.000454249,1577.19744
288.8722222,280.3722222,0.481386393,0.000511031,1536.75648
288.8722222,280.3722222,0.481386393,0.000567812,1506.42576
288.8722222,280.3722222,0.481386393,0.000599357,1496.31552
288.8722222,280.3722222,0.481386393,0.000624593,1486.20528
288.8722222,280.3722222,0.481386393,0.000681374,1465.9848
288.8722222,280.3722222,0.509703239,0.000372232,1656.42624
288.8722222,280.3722222,0.509703239,0.000454249,1575.62496
288.8722222,280.3722222,0.509703239,0.000511031,1535.22432
288.8722222,280.3722222,0.509703239,0.000567812,1504.92384
288.8722222,280.3722222,0.509703239,0.000599357,1494.82368
288.8722222,280.3722222,0.509703239,0.000624593,1484.72352
288.8722222,280.3722222,0.509703239,0.000681374,1464.5232
288.8722222,280.3722222,0.538020086,0.000372232,1654.77312
288.8722222,280.3722222,0.538020086,0.000454249,1574.05248
288.8722222,280.3722222,0.538020086,0.000511031,1533.69216
288.8722222,280.3722222,0.538020086,0.000567812,1503.42192
288.8722222,280.3722222,0.538020086,0.000599357,1493.33184
288.8722222,280.3722222,0.538020086,0.000624593,1483.24176
288.8722222,280.3722222,0.538020086,0.000681374,1463.0616
288.8722222,280.3722222,0.566336933,0.000372232,1653.12
288.8722222,280.3722222,0.566336933,0.000454249,1572.48
288.8722222,280.3722222,0.566336933,0.000511031,1532.16
288.8722222,280.3722222,0.566336933,0.000567812,1501.92
288.8722222,280.3722222,0.566336933,0.000599357,1491.84
288.8722222,280.3722222,0.566336933,0.000624593,1481.76
288.8722222,280.3722222,0.566336933,0.000681374,1461.6
288.8722222,280.3722222,0.622970626,0.000372232,1649.81376
288.8722222,280.3722222,0.622970626,0.000454249,1569.33504
288.8722222,280.3722222,0.622970626,0.000511031,1529.09568
288.8722222,280.3722222,0.622970626,0.000567812,1498.91616
288.8722222,280.3722222,0.622970626,0.000599357,1488.85632
288.8722222,280.3722222,0.622970626,0.000624593,1478.79648
288.8722222,280.3722222,0.622970626,0.000681374,1458.6768
288.8722222,280.3722222,0.651287473,0.000372232,1648.16064
288.8722222,280.3722222,0.651287473,0.000454249,1567.76256
288.8722222,280.3722222,0.651287473,0.000511031,1527.56352
288.8722222,280.3722222,0.651287473,0.000567812,1497.41424
288.8722222,280.3722222,0.651287473,0.000599357,1487.36448
288.8722222,280.3722222,0.651287473,0.000624593,1477.31472
288.8722222,280.3722222,0.651287473,0.000681374,1457.2152
288.8722222,280.3722222,0.679604319,0.000372232,1648.16064
288.8722222,280.3722222,0.679604319,0.000454249,1567.76256
288.8722222,280.3722222,0.679604319,0.000511031,1527.56352
288.8722222,280.3722222,0.679604319,0.000567812,1497.41424
288.8722222,280.3722222,0.679604319,0.000599357,1487.36448
288.8722222,280.3722222,0.679604319,0.000624593,1477.31472
288.8722222,280.3722222,0.679604319,0.000681374,1457.2152
288.8722222,285.9277778,0.453069546,0.000372232,1904.5152
288.8722222,285.9277778,0.453069546,0.000454249,1823.472
288.8722222,285.9277778,0.453069546,0.000511031,1782.9504
288.8722222,285.9277778,0.453069546,0.000567812,1752.5592
288.8722222,285.9277778,0.453069546,0.000599357,1742.4288
288.8722222,285.9277778,0.453069546,0.000624593,1732.2984
288.8722222,285.9277778,0.453069546,0.000681374,1712.0376
288.8722222,285.9277778,0.481386393,0.000372232,1900.72512
288.8722222,285.9277778,0.481386393,0.000454249,1819.8432
288.8722222,285.9277778,0.481386393,0.000511031,1779.40224
288.8722222,285.9277778,0.481386393,0.000567812,1749.07152
288.8722222,285.9277778,0.481386393,0.000599357,1738.96128
288.8722222,285.9277778,0.481386393,0.000624593,1728.85104
288.8722222,285.9277778,0.481386393,0.000681374,1708.63056
288.8722222,285.9277778,0.509703239,0.000372232,1898.83008
288.8722222,285.9277778,0.509703239,0.000454249,1818.0288
288.8722222,285.9277778,0.509703239,0.000511031,1777.62816
288.8722222,285.9277778,0.509703239,0.000567812,1747.32768
288.8722222,285.9277778,0.509703239,0.000599357,1737.22752
288.8722222,285.9277778,0.509703239,0.000624593,1727.12736
288.8722222,285.9277778,0.509703239,0.000681374,1706.92704
288.8722222,285.9277778,0.538020086,0.000372232,1896.93504
288.8722222,285.9277778,0.538020086,0.000454249,1816.2144
288.8722222,285.9277778,0.538020086,0.000511031,1775.85408
288.8722222,285.9277778,0.538020086,0.000567812,1745.58384
288.8722222,285.9277778,0.538020086,0.000599357,1735.49376
288.8722222,285.9277778,0.538020086,0.000624593,1725.40368
288.8722222,285.9277778,0.538020086,0.000681374,1705.22352
288.8722222,285.9277778,0.566336933,0.000372232,1895.04
288.8722222,285.9277778,0.566336933,0.000454249,1814.4
288.8722222,285.9277778,0.566336933,0.000511031,1774.08
288.8722222,285.9277778,0.566336933,0.000567812,1743.84
288.8722222,285.9277778,0.566336933,0.000599357,1733.76
288.8722222,285.9277778,0.566336933,0.000624593,1723.68
